meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 81kg,Michael Snyder,80.1,108,112,116,142,147,153,116,153,269
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 96kg,Travis Youngs,92.1,110,114,-118,145,149,153,114,153,267
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 109kg,Daniel Kocotas,107.5,105,110,115,130,140,-145,115,140,255
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 81kg,Alexander Nelson,79.5,102,105,-108,130,-135,135,105,135,240
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,Joseph Kim,84.8,90,95,100,120,-126,127,100,127,227
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 96kg,Guilherme Tamassia,95.7,88,92,96,125,130,-137,96,130,226
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,Andrew Cannavo,87.3,100,-103,-105,112,116,-122,100,116,216
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 81kg,Ilya Igolnikov,76.8,90,-94,95,115,-120,-125,95,115,210
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,calil clark,88.6,90,95,-100,105,110,115,95,115,210
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,Alexander Delso,84.1,85,90,-95,105,110,-115,90,110,200
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,Matthew Shaffer,88.5,82,85,88,105,-111,-115,88,105,193
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 96kg,Alec Douglass,90.5,72,76,80,100,107,112,80,112,192
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 81kg,Robert Miller,77.55,70,73,75,92,96,100,75,100,175
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 73kg,Chase Guldin,71.8,70,-75,-75,95,-100,-105,70,95,165
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 89kg,Tyler Blackmore,88.5,62,-65,65,82,86,90,65,90,155
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 71kg,Emily Smith,70.6,60,65,-68,76,84,89,65,89,154
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (35-39) 64kg,Kimberly Kryscnski,62.6,66,70,-74,75,80,-83,70,80,150
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 55kg,Michal Komemi,54.8,62,65,-67,76,80,-84,65,80,145
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 59kg,Jenna Mooney,59,56,61,-63,80,-84,-84,61,80,141
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (45-49) 71kg,Abigail Manning,70.9,57,60,62,73,76,-78,62,76,138
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (35-39) 76kg,Amy Blackmore,74.5,53,56,-60,73,76,80,56,80,136
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 59kg,Ellyn Henry,57.4,60,-64,-64,72,75,-78,60,75,135
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 59kg,Morgan Ferejohn,57.5,57,60,63,68,72,-75,63,72,135
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 13 Under Age Group +64kg,Morgan Wagner,86.8,51,54,56,70,73,76,56,76,132
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 71kg,Alexis McGinn,67,52,56,-60,68,72,76,56,76,132
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 16-17 Age Group 81kg,Gracie Cleveland,77.3,53,56,60,68,72,-75,60,72,132
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 76kg,Julia Danon,73.8,50,-52,53,68,70,72,53,72,125
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's +109kg,Ryan Hansen,113,-124,124,-132,-165,-176,-176,124,0,124
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 49kg,Connor Pennington,45.25,49,-52,52,59,62,66,52,66,118
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 55kg,Kyle Martin Jr.,52.7,48,51,-54,60,63,67,51,67,118
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 71kg,Corinne Amenta,70.5,48,50,53,58,62,65,53,65,118
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 59kg,Janelle Chickey,56.9,48,50,52,60,63,-65,52,63,115
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 64kg,Victoria Beideman,63,46,49,51,58,61,64,51,64,115
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 81kg,Hugo Kim,75.35,48,51,55,54,57,60,55,60,115
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 55kg,Francesca Smorada,54.9,45,-48,49,57,60,64,49,64,113
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (35-39) 64kg,Lisa Geib,64,46,-48,48,57,61,64,48,64,112
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Men's 55kg,Jevin Guldin,52.2,45,48,51,54,57,61,51,61,112
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 49kg,Benjamin Vogel,46.25,45,48,51,55,58,60,51,60,111
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (40-44) 59kg,Cathy Mastorio,55.8,42,44,45,62,64,65,45,65,110
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group +73kg,Jack Macias,99.2,43,46,49,53,56,59,49,59,108
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's +87kg,Jennifer Godin,99.3,40,42,44,52,57,62,44,62,106
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 76kg,Teena Amador,74.1,38,41,44,56,59,-62,44,59,103
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's Masters (45-49) 76kg,Carrissa Griffing,76,41,43,45,53,56,58,45,58,103
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 64kg,Brittany O'Reilly,63.8,35,40,45,55,57,-60,45,57,102
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 64kg,Dana Watson,61.2,37,39,41,54,57,-60,41,57,98
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 16-17 Age Group 71kg,Kelly Sabolsky,68.2,40,42,44,48,52,-53,44,52,96
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 14-15 Age Group 49kg,Sydney Cummons,47.9,38,40,42,48,52,54,42,54,96
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 61kg,Adam Maberry,56.3,35,38,41,43,46,50,41,50,91
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 13 Under Age Group 49kg,Gabriella Smoyer,47.9,35,38,-40,47,50,52,38,52,90
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 13 Under Age Group 49kg,Lola Rymarkiewicz,48.1,35,-38,38,40,43,49,38,49,87
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's +87kg,Alayna Pasztalaniec,116.4,30,35,-39,43,46,-50,35,46,81
The 4th Annual Mobility-Doc Classic,2018-09-30,Open Women's 71kg,BRIANNA SENATORE,64.9,30,33,36,40,43,45,36,45,81
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 16-17 Age Group 76kg,Anna McElderry,75.7,76,80,-83,-100,-100,-100,80,0,80
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 39kg,Luke Sterns,37.55,28,31,33,36,-39,39,33,39,72
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 36kg,Ryan McDonald,35.6,28,31,-33,37,39,40,31,40,71
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 13 Under Age Group 49kg,Ainsley Tyler,45.3,28,30,-32,35,38,40,30,40,70
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 14-15 Age Group 59kg,Eleanor Manning,58.4,25,27,30,35,38,40,30,40,70
The 4th Annual Mobility-Doc Classic,2018-09-30,Men's 13 Under Age Group 55kg,Tony Williams IV,55,20,23,26,-25,28,31,26,31,57
The 4th Annual Mobility-Doc Classic,2018-09-30,Women's 13 Under Age Group 30kg,lili shelton,28.6,18,20,22,22,24,26,22,26,48
