meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2018 Fortius Open,2018-04-08,Open Men's 94 kg,joe andrade,91.98,125,130,-133,-165,170,175,130,175,305
2018 Fortius Open,2018-04-08,Open Men's+105 kg,Patrick Kern,120.93,115,120,125,150,155,160,125,160,285
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Sebastian Galvan,81.3,-120,-122,123,158,-166,-166,123,158,281
2018 Fortius Open,2018-04-08,Open Men's 94 kg,German Palma,93.85,-119,-121,121,-151,155,-164,121,155,276
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Daniel Hardiman,83.3,115,120,125,145,150,-156,125,150,275
2018 Fortius Open,2018-04-08,Open Men's+105 kg,Alejandro Fernandez,110.2,115,120,125,150,-155,-155,125,150,275
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Vlad Iliescu,83.5,-112,-112,112,146,152,156,112,156,268
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Andrew King,93.79,117,-121,-121,147,-152,-152,117,147,264
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Colton Wood,83.1,95,102,111,135,145,150,111,150,261
2018 Fortius Open,2018-04-08,Open Men's 105 kg,Jeff Franzen,94.55,-105,105,110,-143,145,150,110,150,260
2018 Fortius Open,2018-04-08,Open Men's 69 kg,Josh Bringas,67.91,105,110,115,131,0,0,115,131,246
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Christopher Maligsa,90.28,85,91,95,130,136,141,95,141,236
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Yuri Gorokhov,86,95,100,105,120,125,130,105,130,235
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Scott Kellner,92.58,93,97,100,130,-135,135,100,135,235
2018 Fortius Open,2018-04-08,Open Men's 105 kg,Corey Christensen,102.7,90,-100,100,118,-125,126,100,126,226
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Andres Bradway,88.59,94,98,-102,118,123,127,98,127,225
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Nick Addario,93.09,85,90,95,120,125,129,95,129,224
2018 Fortius Open,2018-04-08,Open Men's 105 kg,Neal Gadebusch,102.4,80,90,96,117,123,-130,96,123,219
2018 Fortius Open,2018-04-08,Open Men's+105 kg,Ken McWilliams,106.2,-85,87,93,110,118,123,93,123,216
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Derek Carlson,84.7,89,-92,93,110,115,118,93,118,211
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Adam Woolley,82.3,89,-92,92,112,-116,116,92,116,208
2018 Fortius Open,2018-04-08,Open Men's 85 kg,David Michelson,84.8,85,-90,-90,117,121,-123,85,121,206
2018 Fortius Open,2018-04-08,Open Men's 77 kg,Massimo Violante,76.8,87,92,96,107,-112,-113,96,107,203
2018 Fortius Open,2018-04-08,Open Men's+105 kg,Benjamin Monro,110.46,-78,78,82,107,112,-118,82,112,194
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Jusilla Bridgemon,67.99,72,75,77,105,108,112,77,112,189
2018 Fortius Open,2018-04-08,Open Men's 77 kg,Jerel Swain,72.78,77,81,-85,100,-105,108,81,108,189
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Steven Garnica,84.8,80,83,-86,100,105,-110,83,105,188
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Jamison Ricci,83.4,75,78,82,95,100,106,82,106,188
2018 Fortius Open,2018-04-08,Open Men's 105 kg,Andrew Anderson,102.9,72,76,-82,100,-104,104,76,104,180
2018 Fortius Open,2018-04-08,Open Men's 69 kg,Benjamin Romig,67.38,65,70,76,97,101,-106,76,101,177
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Albert Gonzalez,92.53,73,76,-80,90,95,100,76,100,176
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 69 kg,Mary Everett,66.73,75,-80,80,95,-100,-100,80,95,175
2018 Fortius Open,2018-04-08,Open Men's 105 kg,Eric Rosenblum,104.5,65,70,-75,-95,95,100,70,100,170
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Kelsey Kaliher,62.34,-68,71,74,91,95,-99,74,95,169
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Miles Jocson,83.2,65,68,72,83,87,91,72,91,163
2018 Fortius Open,2018-04-08,Open Men's 77 kg,Aaron Sy,72.61,60,65,70,80,85,91,70,91,161
2018 Fortius Open,2018-04-08,Open Men's 77 kg,Justin Row,74.58,65,-70,70,85,-91,91,70,91,161
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Megan Ballard,72.49,-70,-70,70,87,-90,90,70,90,160
2018 Fortius Open,2018-04-08,Open Men's 62 kg,Felix Huang,61.26,70,72,-76,83,86,88,72,88,160
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Annie Koensgen,74.39,67,70,-73,83,86,-90,70,86,156
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Kimberly Colmenero,66.57,62,66,70,77,81,85,70,85,155
2018 Fortius Open,2018-04-08,Open Women's 75 kg,amanda bojak,69.65,65,-68,-70,-85,-87,90,65,90,155
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Kyra Robb,66.86,63,65,67,75,80,-83,67,80,147
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Haleigh Wood,66.92,57,-61,64,-77,80,-84,64,80,144
2018 Fortius Open,2018-04-08,Women's 14-15 Age Group 69 kg,Sofia Addario,68.16,55,58,61,72,76,80,61,80,141
2018 Fortius Open,2018-04-08,Open Men's+105 kg,Cesar Flores,138.2,138,141,-145,-180,-180,-180,141,0,141
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 58 kg,Lauren GIglia,57.55,56,59,61,73,77,-80,61,77,138
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Julianne Russell,61.27,-58,58,-61,80,-83,-83,58,80,138
2018 Fortius Open,2018-04-08,Open Women's 48 kg,Darlene Fiero,47.95,56,58,59,70,72,-74,59,72,131
2018 Fortius Open,2018-04-08,Open Men's 69 kg,MIguel Contreras,67.78,51,54,57,70,74,-76,57,74,131
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 63 kg,Gina Goff,62.04,54,-57,-57,75,76,-78,54,76,130
2018 Fortius Open,2018-04-08,Open Men's 94 kg,Garrett Geisbush,93.62,130,-135,-135,-165,-166,-170,130,0,130
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Lisa Roper,62.05,48,51,54,72,75,-78,54,75,129
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 69 kg,Sarah Van Leuven,66.23,56,-58,58,-69,69,71,58,71,129
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Marion Meunier,71.76,53,58,-62,57,62,68,58,68,126
2018 Fortius Open,2018-04-08,Open Men's 85 kg,Daniel Lazzeri,84.7,125,-130,-131,-155,-157,-158,125,0,125
2018 Fortius Open,2018-04-08,Open Women's 75 kg,MARIA DELGADO,74.32,-53,54,-59,-68,69,-71,54,69,123
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Anna Kremen,73.39,51,-55,55,57,61,64,55,64,119
2018 Fortius Open,2018-04-08,Open Women's 58 kg,Elizabeth Phu,57.76,45,49,-53,63,66,68,49,68,117
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Adly Juarez,60.89,54,-56,-57,63,-65,-68,54,63,117
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Vanessa Contreras,74.17,45,50,-55,-61,64,-70,50,64,114
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Allison Smith,61.23,45,50,-55,57,63,-69,50,63,113
2018 Fortius Open,2018-04-08,Open Women's +90 kg,Marie Campbell,90.29,43,46,48,60,62,65,48,65,113
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Taylor Stead,68.03,42,45,48,56,58,63,48,63,111
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 63 kg,Isabel Mesa,61.08,47,50,-53,57,60,-63,50,60,110
2018 Fortius Open,2018-04-08,Open Women's 53 kg,India Wood,52.48,-46,46,-49,60,63,-66,46,63,109
2018 Fortius Open,2018-04-08,Open Women's 58 kg,arianna ornelas,57.14,41,43,-45,61,64,-66,43,64,107
2018 Fortius Open,2018-04-08,Women's Masters (35-39) 75 kg,Arlene Catindig,74.22,38,41,44,58,61,63,44,63,107
2018 Fortius Open,2018-04-08,Open Women's 58 kg,VANESSA ILIESCU,56.69,41,-43,43,55,58,61,43,61,104
2018 Fortius Open,2018-04-08,Women's Masters (40-44) 63 kg,Rachel Barry,61.54,44,46,-48,-57,57,-60,46,57,103
2018 Fortius Open,2018-04-08,Open Women's 63 kg,Carolyn Lucena Lozada,62.87,40,43,-46,45,55,60,43,60,103
2018 Fortius Open,2018-04-08,Open Women's 75 kg,Emily Mitchell,70.69,38,41,44,53,56,59,44,59,103
2018 Fortius Open,2018-04-08,Women's Masters (40-44) 53 kg,Christina Santa Maria,51.55,46,-49,-49,56,-59,-60,46,56,102
2018 Fortius Open,2018-04-08,Open Women's 69 kg,Miriam Kaplan,66.74,36,39,41,47,50,53,41,53,94
2018 Fortius Open,2018-04-08,Open Men's 62 kg,FRANK LLOYD ARMAS,60.37,-66,-66,-66,80,85,-90,0,85,85
