meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (40-44) 109kg,Joshua Holden,104.4,120,125,130,154,-165,-165,130,154,284
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 89kg,Justin Perry,86.7,-109,109,114,138,142,-146,114,142,256
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 109kg,Gabriel Sanchez,108.4,-109,-109,109,142,147,-152,109,147,256
2021 Texas Barbell Spring Showdown,2021-03-27,Junior Men's 73kg,Zachary Gonzalez,72.8,105,110,115,118,-124,126,115,126,241
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's +109kg,Edgardo Lopez,113.1,102,105,-106,-135,-135,135,105,135,240
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 96kg,Jonathan Small,94.7,98,-102,102,128,134,-140,102,134,236
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 109kg,Angel Ortiz,103.6,90,95,-100,120,-125,130,95,130,225
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (35-39) 89kg,Alex Rodriguez,86.1,96,-98,-98,120,126,-128,96,126,222
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 81kg,Alejandro Pereira,78.6,88,91,-96,124,-128,128,91,128,219
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (35-39) 81kg,Jared Hidalgo,80.9,-85,85,91,-120,123,127,91,127,218
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 102kg,William Barton,96.4,80,85,90,105,110,115,90,115,205
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (40-44) 81kg,Datton Nguyen,76.6,95,-100,-100,-110,110,-115,95,110,205
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (40-44) 89kg,Greg Tate,81.4,85,90,-93,105,110,-116,90,110,200
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 89kg,Christopher Hamlin,82.5,82,86,-90,110,-115,-115,86,110,196
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 81kg,James Holt,80.9,72,77,82,105,109,112,82,112,194
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (40-44) 81kg,Joshua Snipp,77.4,84,-87,-90,102,105,-107,84,105,189
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (35-39) 71kg,kathleen cosper,71,70,75,80,92,95,100,80,100,180
2021 Texas Barbell Spring Showdown,2021-03-27,Men's Masters (40-44) 96kg,Seifu Bekele,93.8,-76,76,-82,90,96,102,76,102,178
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's +109kg,Dylan Wall,116.4,70,74,77,90,95,100,77,100,177
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 81kg,John Gieselmann,77.4,70,73,75,90,93,96,75,96,171
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (40-44) +87kg,Carolina Cortez,99.7,57,61,65,70,80,85,65,85,150
2021 Texas Barbell Spring Showdown,2021-03-27,Junior Men's 67kg,Mason Kuhl,66.6,56,62,67,73,78,82,67,82,149
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (35-39) 76kg,Meghan Faulkner,74.3,68,-70,-70,81,-83,-83,68,81,149
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 76kg,Robyn Henley,75.7,64,-67,-67,83,-87,-87,64,83,147
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 55kg,Sarah Hanson,55,64,-66,67,74,78,-81,67,78,145
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 67kg,Robert Mozisek,66.4,-57,57,60,76,80,83,60,83,143
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 55kg,Erin Chu,53.2,58,61,64,76,79,-82,64,79,143
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 64kg,Jennifer Huynh,63.6,-52,52,57,68,74,80,57,80,137
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 59kg,Evelyn MacKay,56.8,55,58,60,70,73,75,60,75,135
2021 Texas Barbell Spring Showdown,2021-03-27,Open Men's 89kg,Nick Aguilar,82.9,50,53,56,70,74,77,56,77,133
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 76kg,Michelle Bray,75.8,-56,58,60,67,70,73,60,73,133
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 71kg,Maegan Burke,69,55,-58,-58,64,67,-70,55,67,122
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 49kg,Melissa-Dianne Lyons,47.2,45,50,-56,58,66,69,50,69,119
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 49kg,Annjeannette Sivilay,47.4,47,51,-57,62,66,-70,51,66,117
2021 Texas Barbell Spring Showdown,2021-03-27,Men's 16-17 Age Group 73kg,Johannes Loock,67.5,48,50,53,53,56,59,53,59,112
2021 Texas Barbell Spring Showdown,2021-03-27,Men's 14-15 Age Group 89kg,Tyler Petty,88.9,43,48,-52,56,60,-63,48,60,108
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (35-39) 76kg,ashley morrison,73.3,40,43,46,53,57,60,46,60,106
2021 Texas Barbell Spring Showdown,2021-03-27,Women's 16-17 Age Group 55kg,Victoria Abell,53.9,35,38,42,51,56,60,42,60,102
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (40-44) 64kg,Rachel Bolton,62.3,-35,35,-39,50,55,59,35,59,94
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (35-39) +87kg,Christina Hedfelt,96.8,32,35,38,42,45,48,38,48,86
2021 Texas Barbell Spring Showdown,2021-03-27,Women's Masters (35-39) 64kg,Evgeniya Agaeva,62.6,33,35,37,44,46,48,37,48,85
2021 Texas Barbell Spring Showdown,2021-03-27,Men's 13 Under Age Group +73kg,Nathan Wall,75.2,30,33,36,35,39,42,36,42,78
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 64kg,Codi Prochnow,62.2,-52,-52,-52,70,74,-78,0,74,74
2021 Texas Barbell Spring Showdown,2021-03-27,Open Women's 64kg,Jazmin Cortez,63,27,29,31,37,39,41,31,41,72
2021 Texas Barbell Spring Showdown,2021-03-27,Men's 14-15 Age Group 61kg,Martinus Loock,58.6,28,-30,30,36,39,41,30,41,71
2021 Texas Barbell Spring Showdown,2021-03-27,Junior Women's 55kg,Crystal Contreras,49.6,28,30,32,37,39,-41,32,39,71
2021 Texas Barbell Spring Showdown,2021-03-27,Men's 16-17 Age Group 61kg,Christian Loock,56,28,30,32,36,38,-40,32,38,70
