meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Optimus Cold Front Classic,2024-01-21,Open Men's 96kg,Matthew Krause,94.8,-125,125,130,155,-165,-168,130,155,285
Optimus Cold Front Classic,2024-01-21,Open Men's 81kg,Maurice Edwards,80.2,95,-100,103,-120,125,130,103,130,233
Optimus Cold Front Classic,2024-01-21,Open Men's 96kg,Ambrose Thompson,92.4,84,88,92,120,-125,128,92,128,220
Optimus Cold Front Classic,2024-01-21,Open Men's 81kg,Jacob Onouye,79.8,89,92,95,110,-114,116,95,116,211
Optimus Cold Front Classic,2024-01-21,Open Men's 109kg,Joseph Moody,106.8,85,90,-96,100,110,-115,90,110,200
Optimus Cold Front Classic,2024-01-21,Open Men's 96kg,Ali Nahhas,93.2,-90,90,-94,102,-106,106,90,106,196
Optimus Cold Front Classic,2024-01-21,Open Men's 81kg,James Pyne,77.4,77,80,85,95,100,105,85,105,190
Optimus Cold Front Classic,2024-01-21,Men's Masters (40-44) 96kg,loren ferrer,89.4,-76,76,80,95,100,-105,80,100,180
Optimus Cold Front Classic,2024-01-21,Junior Men's +109kg,Ashton Tokarz,121.6,75,78,81,90,93,96,81,96,177
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) 71kg,Amanda Pieczynski,70.4,70,73,76,90,95,100,76,100,176
Optimus Cold Front Classic,2024-01-20,Junior Women's 76kg,Emily Zolotatevsky,72.6,70,74,77,90,93,96,77,96,173
Optimus Cold Front Classic,2024-01-20,Open Women's 76kg,Myann Refai,75.6,71,-73,74,92,95,-97,74,95,169
Optimus Cold Front Classic,2024-01-20,Open Women's 64kg,Chelsea Bijansky,64,-63,63,-66,79,-81,-82,63,79,142
Optimus Cold Front Classic,2024-01-20,Open Women's +87kg,Brittiney Sempasa,102.4,52,55,-60,70,73,77,55,77,132
Optimus Cold Front Classic,2024-01-21,Men's Masters (35-39) +109kg,Trevor Graham,113,53,57,61,62,66,71,61,71,132
Optimus Cold Front Classic,2024-01-20,Open Women's 87kg,Lauren Harkins,81.4,52,55,-60,70,73,76,55,76,131
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) 71kg,Danielle Balmer,69.8,52,55,-60,70,-74,75,55,75,130
Optimus Cold Front Classic,2024-01-20,Open Women's 71kg,Alyssa Schubert,69.4,55,58,-61,63,-66,66,58,66,124
Optimus Cold Front Classic,2024-01-20,Open Women's 87kg,Shelly Thornton,86,-55,55,-58,62,65,68,55,68,123
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) 59kg,Kaitlyn Mardeusz,58.2,45,-47,-49,66,68,-70,45,68,113
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) 71kg,Sarah Masters,64.2,45,47,49,56,60,-64,49,60,109
Optimus Cold Front Classic,2024-01-20,Open Women's 81kg,Karissa Brumley,81,40,43,46,58,61,-67,46,61,107
Optimus Cold Front Classic,2024-01-21,Men's 14-15 Age Group 81kg,Joseph POWELL,76.4,45,48,-50,52,55,57,48,57,105
Optimus Cold Front Classic,2024-01-20,Open Women's 81kg,Alexis Shapiro,78.8,40,43,-46,56,60,-64,43,60,103
Optimus Cold Front Classic,2024-01-20,Open Women's 81kg,Rachel Kuo,78,40,43,46,52,55,-60,46,55,101
Optimus Cold Front Classic,2024-01-20,Women's Masters (40-44) 59kg,Casie Fritz,57.6,41,-43,43,49,52,55,43,55,98
Optimus Cold Front Classic,2024-01-20,Women's 14-15 Age Group 64kg,Finnigan Woznicki,64,39,42,-45,46,49,52,42,52,94
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) 71kg,Corrina Yerke,68.2,35,38,41,44,47,50,41,50,91
Optimus Cold Front Classic,2024-01-20,Women's Masters (40-44) +87kg,Mary Marco,91.2,35,37,40,47,49,-52,40,49,89
Optimus Cold Front Classic,2024-01-20,Women's Masters (35-39) +87kg,Emily McManus,91.6,35,38,-40,42,44,46,38,46,84
Optimus Cold Front Classic,2024-01-20,Women's Masters (60-64) 64kg,Kathy Telfer,61.4,28,30,-32,37,40,43,30,43,73
Optimus Cold Front Classic,2024-01-20,Open Men's 61kg,Casey Kahanek,60.2,25,28,31,34,37,40,31,40,71
Optimus Cold Front Classic,2024-01-20,Women's 13 Under Age Group +64kg,Ayoke Marks,83.8,24,26,28,28,31,33,28,33,61
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 36kg,Raheem  Fordum,33,20,22,24,26,30,33,24,33,57
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 39kg,Amari Brooks,38.6,20,23,24,26,29,32,24,32,56
Optimus Cold Front Classic,2024-01-20,Women's 13 Under Age Group 59kg,Sinah Robbins,55.6,16,19,23,24,26,29,23,29,52
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 44kg,Ron Barnes,40.2,18,21,23,23,25,27,23,27,50
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 39kg,Tariq Marks,38.6,12,14,16,14,18,20,16,20,36
Optimus Cold Front Classic,2024-01-20,Women's 13 Under Age Group 55kg,Amarria Williams,51.2,12,13,14,-15,15,17,14,17,31
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 32kg,Hancock Jamal,27.2,10,12,13,13,15,17,13,17,30
Optimus Cold Front Classic,2024-01-20,Men's 13 Under Age Group 32kg,Jarell Brooks,27.6,9,11,13,13,15,17,13,17,30
