meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Texas Barbell Spring Showdown,2019-04-20,Open Men's +109kg,Timothy Rawlings,120.6,125,-130,130,180,185,190,130,190,320
Texas Barbell Spring Showdown,2019-04-20,Open Men's 96kg,Richard Redus,94,127,-132,-135,160,165,-170,127,165,292
Texas Barbell Spring Showdown,2019-04-20,Open Men's 102kg,Wilfred Hernandez,100.4,125,130,-135,150,155,-162,130,155,285
Texas Barbell Spring Showdown,2019-04-20,Open Men's +109kg,Jon Brown,112.5,105,110,115,127,133,137,115,137,252
Texas Barbell Spring Showdown,2019-04-20,Open Men's +109kg,Douglas Brandt,117.6,-107,-107,107,140,145,-150,107,145,252
Texas Barbell Spring Showdown,2019-04-20,Open Men's 109kg,Cody Skinner,107.2,-110,110,115,125,-133,135,115,135,250
Texas Barbell Spring Showdown,2019-04-20,Open Men's 89kg,Nick Piacente,83.8,105,110,-116,120,130,-138,110,130,240
Texas Barbell Spring Showdown,2019-04-20,Open Men's 89kg,Eric Zunker,81.6,100,105,110,125,-130,-136,110,125,235
Texas Barbell Spring Showdown,2019-04-20,Open Men's 109kg,Mason Sevigny,104.9,95,-100,100,128,-132,132,100,132,232
Texas Barbell Spring Showdown,2019-04-20,Open Men's 81kg,Sean Ranney,80.7,95,100,-105,126,131,-135,100,131,231
Texas Barbell Spring Showdown,2019-04-20,Open Men's 109kg,Grant Reed,104.9,95,97,100,125,130,-132,100,130,230
Texas Barbell Spring Showdown,2019-04-20,Open Men's 81kg,Daniel Valdez,74,92,-97,97,126,130,-135,97,130,227
Texas Barbell Spring Showdown,2019-04-20,Open Men's 96kg,David Cano,95.1,85,90,93,120,125,130,93,130,223
Texas Barbell Spring Showdown,2019-04-20,Open Men's 96kg,Greg Tate,91.1,90,95,100,113,118,120,100,120,220
Texas Barbell Spring Showdown,2019-04-20,Open Men's 109kg,Benjamin Eseroma,102.8,98,102,-107,110,112,118,102,118,220
Texas Barbell Spring Showdown,2019-04-20,Open Men's 96kg,Jonathan Brothers,94.3,90,93,-97,115,120,125,93,125,218
Texas Barbell Spring Showdown,2019-04-20,Open Men's 89kg,Gordon Jeter,85.6,84,88,92,113,117,122,92,122,214
Texas Barbell Spring Showdown,2019-04-20,Open Men's 81kg,Datton Nguyen,75,85,90,95,110,115,-120,95,115,210
Texas Barbell Spring Showdown,2019-04-20,Open Men's 81kg,Jorge Vara,80.7,85,-90,91,104,109,113,91,113,204
Texas Barbell Spring Showdown,2019-04-20,Open Men's 102kg,josh Wang,97.2,87,-90,91,100,105,-110,91,105,196
Texas Barbell Spring Showdown,2019-04-20,Open Men's 102kg,Matthew Lee Franklin,97.4,-80,80,85,110,-115,-116,85,110,195
Texas Barbell Spring Showdown,2019-04-20,Open Men's 89kg,Matthew Beltran,86.4,-80,80,-84,110,115,-120,80,115,195
Texas Barbell Spring Showdown,2019-04-20,Open Men's 61kg,Blake Gamez,57.9,76,81,-86,-101,101,110,81,110,191
Texas Barbell Spring Showdown,2019-04-20,Open Men's 81kg,Michael Penrod,81,78,82,-86,108,-112,-112,82,108,190
