meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Connor Pickens,93.5,125,133,140,-170,170,175,140,175,315
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Gerald Cawelti,86.1,112,-120,-120,143,152,158,112,158,270
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Dalton Holt,113.2,110,115,-120,145,-151,155,115,155,270
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Brian Collins,93.2,105,112,120,145,-150,-155,120,145,265
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Evan Johnston,89.6,106,110,116,136,140,147,116,147,263
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Andrew Watson,115.1,-112,112,-120,150,-157,-160,112,150,262
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Matthew Peter,151.9,-115,-115,116,135,145,-155,116,145,261
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Evan Freeman,83.8,-105,-105,105,132,-139,145,105,145,250
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Zachary Hooper,91.1,87,95,-100,129,134,138,95,138,233
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Tony Powers,82,90,95,100,115,120,125,100,125,225
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Ben Packard,82,85,93,100,110,118,125,100,125,225
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Mikhail Barancik,87.7,88,96,100,-118,123,-136,100,123,223
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Aaron Kelly,105.6,90,91,93,110,115,120,93,120,213
Onaga Blast Chance,2016-07-09,{'type': 'unset'},Jonathan Wood,109.6,90,97,-104,115,-122,-122,97,115,212
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Theodore Swanson,89.3,80,85,89,115,120,-125,89,120,209
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Matthew Coates,89.8,79,86,93,104,114,-120,93,114,207
Onaga Blast Chance,2016-07-09,Open Men's 77 kg,Pat Roode,76.6,80,84,90,110,115,-120,90,115,205
Onaga Blast Chance,2016-07-09,Open Men's 105 kg,Justin Hess,100.9,85,90,-95,112,-119,-122,90,112,202
Onaga Blast Chance,2016-07-09,Open Men's 69 kg,John Loyd,66.7,-85,85,89,100,106,0,89,106,195
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Jonathan Hansen,82.1,76,80,84,105,-110,-111,84,105,189
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Philip Webb,93.9,80,83,-86,95,100,103,83,103,186
Onaga Blast Chance,2016-07-09,Open Women's 63 kg,Janelle Shafer,61.4,75,78,81,87,92,100,81,100,181
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Brian Rohlena,124.5,75,-80,-80,105,-115,-115,75,105,180
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Tanner Standerwick,79.7,75,78,83,85,83,-95,83,85,168
Onaga Blast Chance,2016-07-09,Open Women's 63 kg,Anna Clayton,61.3,-71,72,73,88,92,-94,73,92,165
Onaga Blast Chance,2016-07-09,Open Men's 94 kg,Gregg Hadley,87.1,60,66,72,80,86,92,72,92,164
Onaga Blast Chance,2016-07-09,Open Women's 75 kg,Lindsay Lepp,74.5,73,-80,-80,88,-96,-96,73,88,161
Onaga Blast Chance,2016-07-09,Open Men's 69 kg,Adam Carney,68.3,60,-65,65,90,95,-100,65,95,160
Onaga Blast Chance,2016-07-09,Open Women's +75 Kg,Andrea Holguin,81.3,-68,70,-74,87,90,-93,70,90,160
Onaga Blast Chance,2016-07-09,Women's Masters (35-39) 75 kg,ELISHA HESS,72.8,62,68,71,75,80,85,71,85,156
Onaga Blast Chance,2016-07-09,Women's 16-17 Age Group +75 kg,Margaret Ruhlman,76,-60,60,64,80,83,85,64,85,149
Onaga Blast Chance,2016-07-09,Open Women's 75 kg,Rebecca Meggers,73.8,62,65,-69,75,79,83,65,83,148
Onaga Blast Chance,2016-07-09,Open Women's 69 kg,Sarah Heppner,66.1,50,53,58,70,73,76,58,76,134
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,Joshua Roberts,109.8,115,120,125,-145,-150,-150,125,0,125
Onaga Blast Chance,2016-07-09,Open Men's 85 kg,Jay Fleer,84.8,45,-50,55,-70,70,-80,55,70,125
Onaga Blast Chance,2016-07-09,Men's 13 Under Age Group +69 Kg,Kirk McClain,91.6,51,54,57,-61,62,68,57,68,125
Onaga Blast Chance,2016-07-09,Open Men's+105 kg,George Fluter,112,45,-50,50,60,-65,65,50,65,115
Onaga Blast Chance,2016-07-09,Open Women's 58 kg,Abigail Linkhart,57.9,46,48,50,60,63,65,50,65,115
Onaga Blast Chance,2016-07-09,Women's Masters (55-59) 53 kg,Elizabeth Brown,52.5,45,47,49,58,62,65,49,65,114
Onaga Blast Chance,2016-07-09,Open Women's 69 kg,Isabelle Jennings,67,40,-50,50,45,55,60,50,60,110
Onaga Blast Chance,2016-07-09,Open Women's 75 kg,Kathryn Mallott,72.5,45,48,-50,51,55,59,48,59,107
Onaga Blast Chance,2016-07-09,Open Women's 58 kg,Adrian Sanders,57,40,45,-50,50,55,60,45,60,105
Onaga Blast Chance,2016-07-09,Women's Masters (35-39) 69 kg,Whitney Rodden,64.1,40,-43,43,50,55,58,43,58,101
Onaga Blast Chance,2016-07-09,Open Men's 62 kg,Michael Schaeffer,62,37,40,43,52,55,-58,43,55,98
Onaga Blast Chance,2016-07-09,Open Women's +75 Kg,Larissa Amundson-Keller,89.1,37,45,-52,42,49,-54,45,49,94
Onaga Blast Chance,2016-07-09,Men's 14-15 Age Group 77 kg,James Budke,74.6,40,43,-45,50,-53,-53,43,50,93
Onaga Blast Chance,2016-07-09,Women's 16-17 Age Group 63 kg,Grace Linck,63,32,35,37,42,45,49,37,49,86
Onaga Blast Chance,2016-07-09,Open Women's 58 kg,Hannah Jennings,56.7,32,35,37,42,46,-51,37,46,83
Onaga Blast Chance,2016-07-09,Open Women's 58 kg,Traci Greeve,55.8,28,-35,35,40,43,47,35,47,82
Onaga Blast Chance,2016-07-09,Women's 13 Under Age Group +58 Kg,O'lyvia Carriger,58.5,30,33,35,40,44,47,35,47,82
