meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 61kg,Dominic Ohayre,59.2,76,78,80,90,94,-96,80,94,174
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 67kg,Patrick Proffett,66.2,62,-66,-68,75,79,84,62,84,146
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 67kg,Nicholas Conlin,65.6,50,54,59,-73,76,79,59,79,138
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 81kg,Jacob Fuentez,80.9,-55,55,58,74,-78,-80,58,74,132
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 67kg,Yesaya Moler,65.8,55,57,-59,64,67,70,57,70,127
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 67kg,Jett Zheng,65.8,52,-56,-56,68,-71,71,52,71,123
Colorado Youth Weightlifting Championships,2019-04-20,Women's 16-17 Age Group 71kg,Isabelle Hageman,64.6,50,53,56,60,63,65,56,65,121
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 61kg,Max Laugero,59.5,52,-54,-54,63,66,69,52,69,121
Colorado Youth Weightlifting Championships,2019-04-20,Women's 16-17 Age Group 64kg,Taylor Grebe,62.6,-53,53,-55,62,-65,65,53,65,118
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 55kg,John Lamb,47.4,-43,-45,45,54,58,-60,45,58,103
Colorado Youth Weightlifting Championships,2019-04-20,Women's 14-15 Age Group 76kg,Sive Kelliher,75.9,41,-44,45,52,55,-58,45,55,100
Colorado Youth Weightlifting Championships,2019-04-20,Women's 16-17 Age Group 71kg,Jacey Gabbard,67.3,38,41,43,50,52,56,43,56,99
Colorado Youth Weightlifting Championships,2019-04-20,Women's 14-15 Age Group 49kg,Mary Berris,45.2,-35,37,40,46,49,-53,40,49,89
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 45kg,Abigail Moore,41.1,31,34,37,42,45,47,37,47,84
Colorado Youth Weightlifting Championships,2019-04-20,Men's 14-15 Age Group 44kg,Bryce Brandenburg,43.4,33,35,37,40,43,46,37,46,83
Colorado Youth Weightlifting Championships,2019-04-20,Men's 14-15 Age Group 44kg,Kaiden Mima,42.8,34,-36,-36,40,43,46,34,46,80
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 55kg,Sophia Bowser,54.6,29,32,35,37,40,43,35,43,78
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 49kg,Saoirse Moler,45.5,29,31,-33,-35,35,37,31,37,68
Colorado Youth Weightlifting Championships,2019-04-20,Men's 13 Under Age Group 73kg,Carson Gurley,71,27,28,30,36,38,-41,30,38,68
Colorado Youth Weightlifting Championships,2019-04-20,Women's 14-15 Age Group 59kg,Isabella Ramos,58.2,25,-28,28,35,-38,38,28,38,66
Colorado Youth Weightlifting Championships,2019-04-20,Men's 13 Under Age Group 61kg,Evan McLaughlin,58.5,20,23,-26,36,37,-40,23,37,60
Colorado Youth Weightlifting Championships,2019-04-20,Men's 14-15 Age Group 39kg,Zachary Kenney,37.4,25,-28,-28,32,35,-38,25,35,60
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 64kg,Grace Oltersdorf,60.2,23,25,26,27,29,31,26,31,57
Colorado Youth Weightlifting Championships,2019-04-20,Men's 13 Under Age Group 49kg,Vincent Gallizzi,47.9,-23,24,27,25,27,30,27,30,57
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 45kg,Kiana Cumings,40.1,-24,-24,24,28,-30,30,24,30,54
Colorado Youth Weightlifting Championships,2019-04-20,Men's 13 Under Age Group 49kg,Jeremiah Calderon,44.9,21,-24,-24,30,33,-35,21,33,54
Colorado Youth Weightlifting Championships,2019-04-20,Open Men's 67kg,Jay Grimsley,64.5,53,-57,-57,-70,-70,-73,53,0,53
Colorado Youth Weightlifting Championships,2019-04-20,Women's 13 Under Age Group 30kg,Lyla Allman,26.4,-15,16,17,22,24,26,17,26,43
Colorado Youth Weightlifting Championships,2019-04-20,Men's 13 Under Age Group 61kg,Ezi Moler,55.5,25,-27,27,-31,-33,-33,27,0,27
