meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
July 2018 Weightlifting League,2018-07-15,Open Men's 94 kg,Zach Perkins,92.55,105,110,-114,130,-136,140,110,140,250
July 2018 Weightlifting League,2018-07-15,Open Men's 105 kg,Drake Marinelli,94,110,-115,-115,-140,-140,140,110,140,250
July 2018 Weightlifting League,2018-07-15,Open Men's 94 kg,Christopher Roth,93.4,-105,105,-108,130,134,-137,105,134,239
July 2018 Weightlifting League,2018-07-15,Open Men's+105 kg,Michael Horner,106.8,-102,-102,103,128,132,-137,103,132,235
July 2018 Weightlifting League,2018-07-15,Open Men's 77 kg,Kyle Raser,76.5,92,95,100,113,116,-120,100,116,216
July 2018 Weightlifting League,2018-07-15,Open Men's 77 kg,aaron harrison,69.7,-85,85,-90,110,115,-120,85,115,200
July 2018 Weightlifting League,2018-07-15,Open Men's 94 kg,Gabriel Williams,93.6,72,75,-79,95,-98,101,75,101,176
July 2018 Weightlifting League,2018-07-15,Open Men's+105 kg,William Meade,116.25,68,71,74,82,85,-91,74,85,159
July 2018 Weightlifting League,2018-07-15,Open Men's 69 kg,Taylor Jacklin,69,-63,63,68,80,85,-90,68,85,153
July 2018 Weightlifting League,2018-07-15,Open Women's 75 kg,Genevieve Brown,74.7,59,64,66,73,77,80,66,80,146
July 2018 Weightlifting League,2018-07-15,Open Women's 75 kg,Celeste Fushimi-Karns,70.75,56,59,62,77,80,82,62,82,144
July 2018 Weightlifting League,2018-07-15,Open Men's 77 kg,Samuel Williams,72.7,56,59,61,77,80,83,61,83,144
July 2018 Weightlifting League,2018-07-15,Open Women's 75 kg,Sharon Scott,74.95,55,-57,59,67,70,73,59,73,132
July 2018 Weightlifting League,2018-07-15,Open Men's 77 kg,Fred Lowe,77,40,45,55,60,64,67,55,67,122
July 2018 Weightlifting League,2018-07-15,Open Women's 58 kg,krystal williams,57.25,45,-48,-49,62,-65,-65,45,62,107
July 2018 Weightlifting League,2018-07-15,Women's Masters (35-39) 90 kg,Eboneki Akhibi,87.2,35,40,-45,-52,-57,57,40,57,97
July 2018 Weightlifting League,2018-07-15,Women's Masters (55-59) 63 kg,Robin Berner,59.5,36,38,40,47,50,52,40,52,92
July 2018 Weightlifting League,2018-07-15,Women's 13 Under Age Group 48kg,Karen Allen,48,29,31,-33,34,37,-40,31,37,68
