meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bexar Barbell Texas State Qualifier,2023-11-05,Open Men's 102kg,Francis Bui,102,113,117,-120,144,-150,-152,117,144,261
Bexar Barbell Texas State Qualifier,2023-10-31,Open Men's 89kg,Tucker Krech,88.3,93,100,110,127,135,143,110,143,253
Bexar Barbell Texas State Qualifier,2023-10-24,Junior Men's 73kg,Nathan Gonzaga,71.4,103,107,-111,130,136,140,107,140,247
Bexar Barbell Texas State Qualifier,2023-11-01,Men's Masters (35-39) 89kg,Kenneth Hart,88.6,97,104,111,127,136,-144,111,136,247
Bexar Barbell Texas State Qualifier,2023-10-23,Open Men's 73kg,Angelo Kelly,68.1,94,99,-102,133,138,142,99,142,241
Bexar Barbell Texas State Qualifier,2023-11-02,Open Men's 89kg,Colby Hess,85.7,95,98,101,125,130,133,101,133,234
Bexar Barbell Texas State Qualifier,2023-10-27,Open Men's 81kg,Grayson Wescott,80.3,96,-99,-100,130,134,-138,96,134,230
Bexar Barbell Texas State Qualifier,2023-10-26,Men's Masters (35-39) 81kg,Brian Hernandez,78.6,100,-103,-103,125,128,-132,100,128,228
Bexar Barbell Texas State Qualifier,2023-10-28,Open Men's 81kg,Thomas Osborne Bird,79.7,96,99,-102,124,-128,-130,99,124,223
Bexar Barbell Texas State Qualifier,2023-11-07,Men's Masters (35-39) 109kg,Francis Kennedy,108.9,92,95,98,113,118,122,98,122,220
Bexar Barbell Texas State Qualifier,2023-11-08,Men's Masters (45-49) +109kg,Eloy Gonzales,115.3,87,90,93,115,120,125,93,125,218
Bexar Barbell Texas State Qualifier,2023-11-03,Open Men's 96kg,Preston Tickner,94,70,75,83,125,130,134,83,134,217
Bexar Barbell Texas State Qualifier,2023-10-15,Open Women's 81kg,Julie Brown,80.7,87,90,-92,108,111,114,90,114,204
Bexar Barbell Texas State Qualifier,2023-11-04,Men's Masters (35-39) 102kg,Kevin Roesch,99.8,75,80,82,105,110,115,82,115,197
Bexar Barbell Texas State Qualifier,2023-10-22,Open Men's 67kg,Austin Bracey,63.9,80,90,-95,95,105,0,90,105,195
Bexar Barbell Texas State Qualifier,2023-10-30,Men's Masters (50-54) 89kg,david tundel,86.8,75,80,-85,102,108,-112,80,108,188
Bexar Barbell Texas State Qualifier,2023-10-13,Open Women's 76kg,Crystal Pittman,75.45,78,81,84,97,100,-103,84,100,184
Bexar Barbell Texas State Qualifier,2023-10-05,Junior Women's 64kg,Anna Sierra,61.5,74,77,-80,98,102,105,77,105,182
Bexar Barbell Texas State Qualifier,2023-10-02,Open Women's 59kg,Veronica Bagundes,58.7,72,74,76,98,101,103,76,103,179
Bexar Barbell Texas State Qualifier,2023-10-18,Open Women's +87kg,Karla Tapia,110.5,69,72,74,88,-92,-92,74,88,162
Bexar Barbell Texas State Qualifier,2023-10-16,Women's Masters (35-39) 87kg,Tiele Dockens,85.5,62,65,-68,80,84,87,65,87,152
Bexar Barbell Texas State Qualifier,2023-10-08,Open Women's 71kg,Rebecca Sutton,68.5,62,-64,65,78,80,82,65,82,147
Bexar Barbell Texas State Qualifier,2023-10-09,Women's Masters (35-39) 76kg,Marie McNair,74.7,61,-63,63,76,79,81,63,81,144
Bexar Barbell Texas State Qualifier,2023-10-04,Women's Masters (35-39) 59kg,Lisa Guadagnolo,57.35,57,-61,61,73,77,81,61,81,142
Bexar Barbell Texas State Qualifier,2023-10-07,Women's 14-15 Age Group 71kg,Celeste Godinez,69.45,56,59,62,72,75,78,62,78,140
Bexar Barbell Texas State Qualifier,2023-10-12,Open Women's 76kg,Casidy Brown,73.3,55,58,60,72,75,78,60,78,138
Bexar Barbell Texas State Qualifier,2023-10-11,Women's Masters (35-39) 76kg,Jennett Perez,74,56,58,-60,74,77,79,58,79,137
Bexar Barbell Texas State Qualifier,2023-11-06,Men's 13 Under Age Group +73kg,Roman Alexander Paez,104.8,54,57,61,68,72,75,61,75,136
Bexar Barbell Texas State Qualifier,2023-10-01,Women's 14-15 Age Group 55kg,Rilie Perea,55,56,-58,58,68,70,-72,58,70,128
Bexar Barbell Texas State Qualifier,2023-10-14,Women's Masters (40-44) 81kg,Ashley Richardson,76.35,54,-56,56,66,69,72,56,72,128
Bexar Barbell Texas State Qualifier,2023-10-21,Men's 14-15 Age Group 61kg,Zachary Richardson,56.6,50,53,55,68,70,72,55,72,127
Bexar Barbell Texas State Qualifier,2023-10-03,Open Women's 59kg,Jessi Roesch,57.8,53,55,-57,65,68,71,55,71,126
Bexar Barbell Texas State Qualifier,2023-09-30,Open Women's 49kg,Lisa Jones,48.95,49,52,-55,62,65,68,52,68,120
Bexar Barbell Texas State Qualifier,2023-10-10,Women's Masters (50-54) 76kg,Brooke Thompson ,74.5,47,-49,-49,60,63,66,47,66,113
Bexar Barbell Texas State Qualifier,2023-10-06,Women's Masters (45-49) 71kg,Yvette Bennett,66,40,42,44,52,55,58,44,58,102
Bexar Barbell Texas State Qualifier,2023-10-25,Men's Masters (75-79) 73kg,Kurt Mannchen,71.3,36,37,0,44,-45,45,37,45,82
Bexar Barbell Texas State Qualifier,2023-10-20,Men's 13 Under Age Group 39kg,Santiago Hernandez,36.1,18,20,22,22,24,26,22,26,48
Bexar Barbell Texas State Qualifier,2023-10-19,Men's 13 Under Age Group 36kg,Lucas McNair,33.9,10,11,12,14,15,16,12,16,28
Bexar Barbell Texas State Qualifier,2023-10-17,Open Women's 87kg,Veronica Benavides,82.45,-80,83,86,-100,-100,-100,86,0,0
Bexar Barbell Texas State Qualifier,2023-10-29,Open Men's 89kg,Dylan Ahonen,89,87,91,-98,-128,-129,-129,91,0,0
