meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Men's 96kg,Daniel Drach,89.9,100,105,110,133,138,143,110,143,253
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Men's 102kg,Michael Klobucher,100.75,95,100,105,120,125,132,105,132,237
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's Masters (35-39) 89kg,derek kidney,84.1,-85,85,90,115,120,-125,90,120,210
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's Masters (40-44) 81kg,Justin Goonan,78.4,80,84,87,110,114,118,87,118,205
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Women's +87kg,Haley McDaniel,88.2,80,83,84,100,105,109,84,109,193
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Junior Men's 67kg,Asher Hayhoe,65.8,70,80,-90,95,105,-115,80,105,185
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Men's 89kg,Jackson Conn,87.5,61,66,71,-95,95,101,71,101,172
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's Masters (40-44) 109kg,Paul Carr,103.5,60,-64,-64,85,90,-95,60,90,150
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's Masters (55-59) +109kg,Benn McNeill,114.3,50,55,60,75,80,85,60,85,145
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Junior Men's 109kg,GRANT STETTER,106.7,54,56,-59,62,67,71,56,71,127
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Women's 71kg,Kaili Yaffe,69.35,46,-50,50,61,64,-67,50,64,114
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Men's 55kg,Brody Strotman,51.4,44,47,-49,55,60,-65,47,60,107
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Women's 14-15 Age Group 55kg,Sadie Hayhoe,51.9,38,42,46,48,53,57,46,57,103
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Open Women's 71kg,Veronica Vargas Cruz,68.75,38,40,-43,51,56,-62,40,56,96
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Women's Masters (40-44) 71kg,Ashley Strotman,66.85,32,-36,36,42,45,-48,36,45,81
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's 14-15 Age Group 44kg,Tyler Stewart,43.9,30,-32,32,38,40,42,32,42,74
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Men's 13 Under Age Group 55kg,Gideon Hayhoe,49.45,27,28,30,33,35,37,30,37,67
Kilos for Keith: Keith's Legacy Lift Off,2024-03-23,Women's 13 Under Age Group 33kg,Violet Hayhoe,31.45,18,20,-22,24,25,27,20,27,47
