meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's Masters (55-59) 102kg,David Schindler,98.3,-82,82,86,-103,103,106,86,106,192
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's Masters (45-49) 89kg,Shawn Harbert,86.7,-73,-75,75,103,106,-109,75,106,181
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's Masters (55-59) 89kg,Darin Dehle,87.5,-68,-68,70,89,92,95,70,95,165
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (45-49) +87kg,Chelsea Hopkins,102.9,59,62,-67,88,92,-95,62,92,154
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (35-39) 76kg,Courtney Hanson,75.8,64,67,69,82,84,-86,69,84,153
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 71kg,Kailee Simons,67.9,67,70,-73,-77,78,81,70,81,151
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 76kg,Alexis Brisco,75.3,62,-65,-66,78,80,83,62,83,145
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's +87kg,Megan Traeger,101.2,53,55,57,79,-81,-81,57,79,136
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (35-39) +87kg,Sarah Sarff,93,-59,59,-62,73,76,-79,59,76,135
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's Masters (75-79) 96kg,Donald Nickell,94,50,55,-60,65,70,75,55,75,130
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Junior Women's +87kg,Gianna Hagopian,90.5,58,-60,-61,68,-71,-72,58,68,126
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (65-69) 71kg,Holly Arrow,66.1,48,50,-53,63,66,68,50,68,118
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (40-44) +87kg,Michelle Alexander,138.3,47,-50,-50,63,-66,-68,47,63,110
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's Masters (70-74) 102kg,Mike Anderson,97,35,40,45,50,55,57,45,57,102
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Junior Women's +87kg,Lauren Bryant,91.5,42,45,48,48,50,53,48,53,101
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 71kg,Regan Myers,64.7,40,42,44,53,55,57,44,57,101
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 55kg,Lauren Chase,51.2,-38,38,-40,52,54,56,38,56,94
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 59kg,Karen Marumoto,59,35,-37,37,-55,55,-58,37,55,92
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 71kg,Teresa Restrepo,69,-38,38,40,45,48,52,40,52,92
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Junior Women's 55kg,Tristan Kiyan,54.3,33,35,38,42,45,48,38,48,86
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's +87kg,rehan harrach,106.2,35,37,-40,45,48,-51,37,48,85
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's 14-15 Age Group 55kg,Piper Jones,49.1,32,34,36,41,43,-46,36,43,79
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (55-59) 59kg,Deanna Johnson,58.7,34,36,-38,41,43,-45,36,43,79
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 45kg,Kaitlyn Bamford,41.4,31,-34,-35,44,-45,-45,31,44,75
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Junior Women's 71kg,Emma Price,69.8,30,32,-35,40,42,-45,32,42,74
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (50-54) 71kg,Marcey DeGuire,69.4,-28,-28,28,42,43,44,28,44,72
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (60-64) 59kg,Laura Seals,58.5,24,26,-28,34,36,-38,26,36,62
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Men's 13 Under Age Group 55kg,Mark Hicks,49.3,20,23,-26,26,30,-32,23,30,53
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Open Women's 76kg,Miah Atwood,73.6,-45,-45,-45,65,68,-71,0,68,0
EASTSIDE NEW YEAR LIFTOFF / UO FUNDRAISER,2023-01-28,Women's Masters (40-44) 64kg,Lydia Sherwood,61.5,-59,-59,-59,70,72,-75,0,72,0
