meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
California State Games,2017-07-16,Open Men's 105 kg,Istvan Dioszegi,95.8,125,135,-145,150,155,160,135,160,295
California State Games,2017-07-16,Open Men's+105 kg,Cesar Flores,131.8,125,-132,-136,155,165,-175,125,165,290
California State Games,2017-07-16,Open Men's+105 kg,Patrick Kern,119.33,118,122,127,162,-168,-168,127,162,289
California State Games,2017-07-16,Open Men's 105 kg,Jacob Rebman,104.46,118,-122,-122,160,-167,168,118,168,286
California State Games,2017-07-16,Open Men's 77 kg,Sebastian Galvan,76.45,115,119,122,150,155,-160,122,155,277
California State Games,2017-07-16,Open Men's 85 kg,Travis Parkyn,81.31,112,118,-121,147,155,-162,118,155,273
California State Games,2017-07-16,Open Men's 94 kg,William Johns,91.3,105,112,120,130,143,-153,120,143,263
California State Games,2017-07-16,Open Men's 77 kg,Tanner Williams,75.9,105,-110,113,135,142,-149,113,142,255
California State Games,2017-07-16,Open Men's 105 kg,Jason Berg,97.19,110,-116,-119,137,145,-150,110,145,255
California State Games,2017-07-16,Open Men's 85 kg,Vlad Iliescu,84.45,-102,102,-107,135,141,146,102,146,248
California State Games,2017-07-16,Open Men's+105 kg,Allan Contreras,110.85,-103,103,-109,-133,138,143,103,143,246
California State Games,2017-07-16,Open Men's 69 kg,Anthony Ortega,67.09,100,105,108,130,-135,137,108,137,245
California State Games,2017-07-16,Open Men's 94 kg,Thomas Levy,93,103,-108,-109,132,137,142,103,142,245
California State Games,2017-07-16,Open Men's 85 kg,Phureethud Janthalun,84.4,102,106,109,133,-138,-140,109,133,242
California State Games,2017-07-16,Open Men's 105 kg,JARON MOORE,97.62,-105,105,-109,-110,110,129,105,129,234
California State Games,2017-07-16,Open Men's 94 kg,Nicholas Jimenez,93.1,97,102,-107,129,130,-135,102,130,232
California State Games,2017-07-16,Open Men's 77 kg,Oscar Martinez,76.65,90,95,100,120,130,-135,100,130,230
California State Games,2017-07-16,Open Men's 77 kg,Minh Nguyen,76.84,93,97,101,112,118,124,101,124,225
California State Games,2017-07-16,Open Men's 77 kg,David Gurrola,75.03,94,-97,-100,125,129,-133,94,129,223
California State Games,2017-07-16,Open Men's 85 kg,Sarith Kim,84.06,92,-96,97,110,122,-128,97,122,219
California State Games,2017-07-16,Open Men's 85 kg,James Stires,81.05,-95,97,-102,120,122,-128,97,122,219
California State Games,2017-07-16,Open Men's 77 kg,Gerardo Sanchez,76.09,87,91,-95,115,-120,120,91,120,211
California State Games,2017-07-16,Open Men's 69 kg,Daniel Salas,67.47,84,-88,-90,115,120,124,84,124,208
California State Games,2017-07-16,Open Men's 94 kg,Nick Addario,91.95,82,-86,86,112,120,121,86,121,207
California State Games,2017-07-16,Open Men's+105 kg,Nicholas Ventura,106.3,-84,84,87,115,120,-123,87,120,207
California State Games,2017-07-16,Open Men's 94 kg,Donald Wang,85.52,82,85,90,105,110,115,90,115,205
California State Games,2017-07-16,Open Men's 85 kg,Andres Bradway,82.33,-85,88,-93,111,116,-121,88,116,204
California State Games,2017-07-16,Open Men's 77 kg,Bob Ian Pusod,75.37,85,89,-93,110,113,-116,89,113,202
California State Games,2017-07-16,Open Men's 69 kg,Jason Umali,67.21,84,88,91,105,110,-115,91,110,201
California State Games,2017-07-16,Open Men's 69 kg,Renaldo Hill,68.46,75,79,84,106,110,115,84,115,199
California State Games,2017-07-16,Open Men's 105 kg,Carlo Alvarez,97.3,-95,95,-105,100,0,0,95,100,195
California State Games,2017-07-16,Open Men's 69 kg,Christopher Erdos,68.45,-80,82,86,101,105,108,86,108,194
California State Games,2017-07-16,Open Men's 85 kg,David Michelson,84.97,79,81,-85,110,-115,-115,81,110,191
California State Games,2017-07-16,Open Men's 85 kg,Sean Greenleaf,80.65,80,-84,84,100,103,107,84,107,191
California State Games,2017-07-16,Open Men's 69 kg,Patrick Gonzales,67,90,-93,-93,95,100,-105,90,100,190
California State Games,2017-07-16,Open Men's 69 kg,Eric Bramwell,68.85,75,79,83,101,-106,106,83,106,189
California State Games,2017-07-16,Open Men's 77 kg,Kyle Haynie,76.8,-80,82,-85,103,-110,-113,82,103,185
California State Games,2017-07-16,Open Men's 69 kg,Jerel Swain,68.45,79,75,-80,95,100,105,79,105,184
California State Games,2017-07-16,Open Men's 85 kg,Diego Montalvo,79.95,78,-83,83,98,-103,-103,83,98,181
California State Games,2017-07-16,Open Men's 77 kg,Ryan Espiritu,76.3,76,-80,-82,97,-102,104,76,104,180
California State Games,2017-07-16,Open Men's 77 kg,Gary Oliver Laccay,71.97,80,-85,-85,90,95,100,80,100,180
California State Games,2017-07-16,Open Men's 77 kg,Giovanni Guzman,75.75,-75,75,82,92,97,-100,82,97,179
California State Games,2017-07-16,Open Men's 85 kg,Clay Reed,85,77,-80,-83,96,100,-102,77,100,177
California State Games,2017-07-16,Open Men's 85 kg,Christopher Shipman,84.43,75,-78,78,-93,95,-100,78,95,173
California State Games,2017-07-16,Open Men's 77 kg,Andrew He,74.18,70,75,80,80,85,90,80,90,170
California State Games,2017-07-16,Open Men's 69 kg,Allen Isabelo,67.02,65,68,71,89,93,96,71,96,167
California State Games,2017-07-16,Open Men's 105 kg,James Barry,99,72,75,-78,92,-95,-95,75,92,167
California State Games,2017-07-16,Open Men's 85 kg,Michael Nishimoto,83.45,66,71,76,85,90,-95,76,90,166
California State Games,2017-07-16,Open Women's +90 kg,Victoria Beato,113.45,67,73,-75,84,88,92,73,92,165
California State Games,2017-07-16,Open Men's 69 kg,Gary Schmidt Jr,68.2,-68,-70,70,90,93,95,70,95,165
California State Games,2017-07-16,Open Men's 85 kg,Jacob Flores,83.25,-68,68,73,85,90,-95,73,90,163
California State Games,2017-07-16,Open Women's 63 kg,Alana Hodge,61.57,64,67,70,85,89,93,70,93,163
California State Games,2017-07-16,Open Men's 62 kg,Ricardo Cabanit,62,-69,69,-72,-91,91,94,69,94,163
California State Games,2017-07-16,Women's Masters (40-44) 75 kg,Evelyn Kaiwi-Hernandez,74.95,65,70,-74,82,86,90,70,90,160
California State Games,2017-07-16,Open Men's 105 kg,Eric Rosenblum,103.45,55,60,65,80,88,92,65,92,157
California State Games,2017-07-16,Open Men's 62 kg,FRANK LLOYD ARMAS,60.2,62,66,70,80,86,-90,70,86,156
California State Games,2017-07-16,Women's Masters (35-39) 75 kg,Jaimie Bougie,73.91,-71,-71,71,83,-85,-85,71,83,154
California State Games,2017-07-16,Open Men's 77 kg,Renato Nerida,74.73,65,67,70,-80,80,82,70,82,152
California State Games,2017-07-16,Open Women's 69 kg,amanda bojak,67.62,66,-68,-68,82,85,-89,66,85,151
