meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Baystate Games 2021,2021-07-18,Open Men's +109kg,Nicholas Frazier,122.4,136,140,144,165,169,173,144,173,317
Baystate Games 2021,2021-07-18,Open Men's +109kg,Dominic Puopolo,137.3,134,140,-146,161,-168,171,140,171,311
Baystate Games 2021,2021-07-18,Open Men's 89kg,James Gomes,83.8,120,123,126,150,-153,153,126,153,279
Baystate Games 2021,2021-07-18,Open Men's 89kg,Eric Pick,87.5,121,-126,-127,150,155,-159,121,155,276
Baystate Games 2021,2021-07-18,Open Men's 89kg,Michael Craven,88,-115,115,120,135,143,-150,120,143,263
Baystate Games 2021,2021-07-18,Open Men's 81kg,Butch Giguere,77.9,-116,116,-121,140,146,0,116,146,262
Baystate Games 2021,2021-07-18,Open Men's 96kg,walter feeney,90.5,110,-117,-122,136,143,-146,110,143,253
Baystate Games 2021,2021-07-18,Open Men's 96kg,James Kelley,91.1,95,100,105,115,120,125,105,125,230
Baystate Games 2021,2021-07-18,Open Men's 81kg,Andrew Wegiel,79.9,-100,-102,102,113,117,-125,102,117,219
Baystate Games 2021,2021-07-18,Men's Masters (45-49) 109kg,Ivan Rodriguez,107.4,90,94,-97,115,-120,121,94,121,215
Baystate Games 2021,2021-07-18,Men's Masters (45-49) +109kg,Matt Stencel,118,85,89,93,-113,113,120,93,120,213
Baystate Games 2021,2021-07-18,Open Men's 89kg,Lucas Skrobish,87.8,81,86,91,111,116,120,91,120,211
Baystate Games 2021,2021-07-18,Open Men's 89kg,Mervin Lumba,88.2,85,88,-93,115,-120,120,88,120,208
Baystate Games 2021,2021-07-18,Open Men's 96kg,Nathaniel Sexton,91.3,70,75,83,105,-117,122,83,122,205
Baystate Games 2021,2021-07-18,Open Men's 73kg,Brandon Mgeni,70,85,90,95,97,-102,102,95,102,197
Baystate Games 2021,2021-07-18,Open Men's 89kg,William Klunk,86.2,80,83,-87,105,108,111,83,111,194
