meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Bar Wars VI,2020-01-12,Open Men's 89kg,Carlos Verzosa,86.65,0,106,110,132,137,0,110,137,247
Bar Wars VI,2020-01-12,Men's Masters (35-39) 89kg,James Recto,88.4,100,106,111,130,136,0,111,136,247
Bar Wars VI,2020-01-12,Open Men's 89kg,Tony Dam,87.35,105,0,112,132,0,0,112,132,244
Bar Wars VI,2020-01-12,Men's Masters (35-39) 96kg,Joseph Castro,93.9,90,100,110,120,130,0,110,130,240
Bar Wars VI,2020-01-12,Open Men's 89kg,Costandino Moraites,83.42,102,106,0,126,132,0,106,132,238
Bar Wars VI,2020-01-12,Men's Masters (35-39) 89kg,Tyler Reese,88.7,96,101,0,130,0,0,101,130,231
Bar Wars VI,2020-01-12,Open Men's 67kg,Sean Guterres,65.89,0,95,100,123,128,0,100,128,228
Bar Wars VI,2020-01-12,Men's Masters (35-39) 89kg,adam chinn,88.5,0,97,0,118,122,125,97,125,222
Bar Wars VI,2020-01-12,Open Men's 102kg,William O'Mara III,100.34,0,84,0,120,0,0,84,120,204
Bar Wars VI,2020-01-12,Open Men's 102kg,Jonathan Bryant,97.14,80,0,0,105,108,112,80,112,192
Bar Wars VI,2020-01-12,Open Men's 81kg,Omar Munguia-Rodriguez,80.7,85,88,0,0,102,0,88,102,190
Bar Wars VI,2020-01-12,Open Men's 67kg,Hiromasa Muramatsu,65.97,79,0,84,104,0,0,84,104,188
Bar Wars VI,2020-01-12,Open Men's 81kg,cosmo ocegueda,74.5,74,77,80,95,100,0,80,100,180
Bar Wars VI,2020-01-12,Open Men's 81kg,Igor Sugak,73.06,74,77,80,90,94,0,80,94,174
Bar Wars VI,2020-01-12,Men's Masters (35-39) 61kg,Daniel Ruoff,59.9,70,75,0,92,95,98,75,98,173
Bar Wars VI,2020-01-12,Open Men's 96kg,Jackie Lam,94.82,65,68,0,98,0,103,68,103,171
Bar Wars VI,2020-01-12,Open Men's 81kg,Johnathon Patton,78.3,70,0,75,90,0,95,75,95,170
Bar Wars VI,2020-01-12,Open Men's 73kg,Derrick Lee,71.18,70,0,0,100,0,0,70,100,170
Bar Wars VI,2020-01-12,Open Men's 89kg,Donald Pfefferle,88.8,72,76,0,85,88,91,76,91,167
Bar Wars VI,2020-01-12,Men's Masters (35-39) 89kg,Daniel Moffatt,87.6,68,70,0,89,0,0,70,89,159
Bar Wars VI,2020-01-12,Men's Masters (35-39) 81kg,Daniel Jacobsmeyer,75.8,0,70,74,0,83,0,74,83,157
Bar Wars VI,2020-01-12,Women's Masters (35-39) 71kg,Megan Farrell,70.1,64,67,0,85,88,0,67,88,155
Bar Wars VI,2020-01-12,Open Women's 71kg,Alexandrea Canlas,70.4,66,0,69,84,0,0,69,84,153
Bar Wars VI,2020-01-12,Open Men's 89kg,Peter Hayes,88.08,63,66,0,80,84,87,66,87,153
Bar Wars VI,2020-01-12,Open Men's 67kg,Jesus Mendoza,66,55,60,63,85,87,0,63,87,150
Bar Wars VI,2020-01-12,Open Women's 76kg,Mariah King,72.4,60,64,66,75,80,83,66,83,149
Bar Wars VI,2020-01-12,Open Women's 71kg,Tara Deasy,66.9,58,62,0,76,78,80,62,80,142
Bar Wars VI,2020-01-12,Open Women's 59kg,Rocio Clara Martinez,57.7,55,58,61,70,74,0,61,74,135
Bar Wars VI,2020-01-12,Open Women's 64kg,Kelly McDaid,62.6,57,0,62,68,71,0,62,71,133
Bar Wars VI,2020-01-12,Open Women's 76kg,Angela Han,73.8,55,0,57,0,73,76,57,76,133
Bar Wars VI,2020-01-12,Men's 16-17 Age Group 81kg,Garrett Allen,73,53,56,60,72,0,0,60,72,132
Bar Wars VI,2020-01-12,Open Men's 89kg,Wesley Sharp,86.4,51,0,54,0,73,75,54,75,129
Bar Wars VI,2020-01-12,Open Women's 71kg,Johanna Fors,70.6,54,0,0,74,0,0,54,74,128
Bar Wars VI,2020-01-12,Open Women's 71kg,Angelica Torres,70.9,54,0,56,70,72,0,56,72,128
Bar Wars VI,2020-01-12,Open Women's +87kg,Casie Kent,102.9,54,0,0,74,0,0,54,74,128
Bar Wars VI,2020-01-12,Men's Masters (60-64) 89kg,James Tracey,87,53,0,0,72,0,74,53,74,127
Bar Wars VI,2020-01-12,Open Women's 71kg,Angelica Cantrell,70.8,51,54,55,68,0,0,55,68,123
Bar Wars VI,2020-01-12,Women's 14-15 Age Group 55kg,Kimberly Wiese,50.6,50,0,52,62,65,67,52,67,119
Bar Wars VI,2020-01-12,Open Women's 76kg,Jennifer Valosek,75.7,46,48,50,63,65,68,50,68,118
Bar Wars VI,2020-01-12,Open Women's 81kg,Megan Selbach-Allen,78.9,43,46,0,65,0,70,46,70,116
Bar Wars VI,2020-01-12,Women's 14-15 Age Group 55kg,Shea Bashan,53.8,48,50,0,62,0,65,50,65,115
Bar Wars VI,2020-01-12,Open Women's 64kg,Lexis Ross,63,0,43,46,66,0,0,46,66,112
Bar Wars VI,2020-01-12,Men's Masters (50-54) 67kg,Thomas Cunningham,63.9,40,43,45,0,55,57,45,57,102
Bar Wars VI,2020-01-12,Open Women's 59kg,Crystal Kuo,55,0,44,0,52,55,0,44,55,99
Bar Wars VI,2020-01-12,Open Women's 59kg,Jennifer Nunez,57,39,0,0,54,57,0,39,57,96
Bar Wars VI,2020-01-12,Open Women's 71kg,Margaret Mathes,67.3,41,43,0,0,0,53,43,53,96
Bar Wars VI,2020-01-12,Women's Masters (50-54) 76kg,Lori Castillo,74,40,0,0,0,54,0,40,54,94
Bar Wars VI,2020-01-12,Open Women's 59kg,Bianca Polovina,57.3,37,39,41,50,0,53,41,53,94
Bar Wars VI,2020-01-12,Open Women's 59kg,Rachel Aghazadeh,55,39,41,43,47,49,51,43,51,94
Bar Wars VI,2020-01-12,Open Women's 64kg,Kristie Koo,61.5,37,0,40,0,49,52,40,52,92
Bar Wars VI,2020-01-12,Open Women's 59kg,Andrea Passwater,58.6,37,39,41,45,48,0,41,48,89
Bar Wars VI,2020-01-12,Open Men's 81kg,Telesforo Dacanay,75.69,84,0,0,0,0,0,84,0,84
Bar Wars VI,2020-01-12,Women's 13 Under Age Group 55kg,Ashleigh Maple,52.1,28,31,33,35,38,41,33,41,74
Bar Wars VI,2020-01-12,Men's 13 Under Age Group 49kg,Seth Evans,46.5,30,33,35,35,38,0,35,38,73
Bar Wars VI,2020-01-12,Women's 14-15 Age Group 45kg,Dihini Withana,41.6,28,0,0,34,37,40,28,40,68
Bar Wars VI,2020-01-12,Open Women's 59kg,Guadalupe Vazquez,57,25,29,0,35,39,0,29,39,68
Bar Wars VI,2020-01-12,Men's 13 Under Age Group 73kg,Micah Marquez,71.5,23,26,29,30,33,36,29,36,65
Bar Wars VI,2020-01-12,Women's 13 Under Age Group +64kg,Reina Whitlock,71.8,24,26,0,27,29,31,26,31,57
Bar Wars VI,2020-01-12,Women's Masters (65-69) 64kg,Toni Webster-McIntosh,60,18,20,0,22,24,0,20,24,44
Bar Wars VI,2020-01-12,Men's 13 Under Age Group 32kg,Nikolas Steinberger,31.3,13,14,15,17,19,21,15,21,36
