event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
T&IL National Seriestevne,2025-04-03,female - Ungdom Kvinner,Emma Hundstuen,40,13,14,15,17,19,20,15,20,35
T&IL National Seriestevne,2025-04-03,female - Ungdom Kvinner,Frida Dingsør Syversen,40,13,14,15,17,19,20,15,20,35
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Darian Aas,55,22,24,-25,30,33,36,24,36,60
T&IL National Seriestevne,2025-04-03,female - Veteran Kvinner over 50,Else-Karin Aas,87,26,28,30,32,35,38,30,38,68
T&IL National Seriestevne,2025-04-03,female - Ungdom Kvinner,Arwen Olea Dagsland Ravneng,71,30,32,34,40,44,-46,34,44,78
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Cornelis Belsby,67,30,32,-33,40,42,44,32,44,76
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Johannes Nyland Mikkelborg,73,-37,37,40,42,45,-47,40,45,85
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Aaron Schmutz,998,52,56,-60,60,64,67,56,67,123
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Marius Lunde Karagiannis,67,-63,63,65,74,78,81,65,81,146
T&IL National Seriestevne,2025-04-03,male - Ungdom Menn,Jørgen Bysveen,73,-70,70,80,-90,105,-110,80,105,185
T&IL National Seriestevne,2025-04-03,male - Senior Menn,Knut Bjering Strand,89,-105,105,-110,120,-125,0,105,120,225
T&IL National Seriestevne,2025-04-03,male - Veteran Menn over 35,Leik Simon Aas,89,75,80,85,95,100,106,85,106,191
