event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AK Bjørgvin Seriestevne,2025-06-05,female - Ungdom Kvinner,Othilie Løvik,44,11,13,16,15,17,19,16,19,35
AK Bjørgvin Seriestevne,2025-06-05,female - Ungdom Kvinner,Ingrid Skag Skjefstad,44,-40,41,-43,50,-53,-53,41,50,91
AK Bjørgvin Seriestevne,2025-06-05,female - Ungdom Kvinner,Astrid Hermansen,48,11,13,16,15,17,-19,16,17,33
AK Bjørgvin Seriestevne,2025-06-05,female - Senior Kvinner,Maria Sæterstøl,53,39,41,43,50,53,55,43,55,98
AK Bjørgvin Seriestevne,2025-06-05,female - Senior Kvinner,Laila Therese K. Bjørnarheim,77,66,70,-74,87,90,93,70,93,163
AK Bjørgvin Seriestevne,2025-06-05,female - Veteran Kvinner over 55,Line Søfteland,63,41,-43,-45,56,58,60,41,60,101
AK Bjørgvin Seriestevne,2025-06-05,male - Ungdom Menn,Vinjar Kronen,56,12,14,-16,16,18,-20,14,18,32
AK Bjørgvin Seriestevne,2025-06-05,male - Ungdom Menn,Ådne Rydland Kalstveit,56,10,12,-14,15,16,17,12,17,29
AK Bjørgvin Seriestevne,2025-06-05,male - Ungdom Menn,Gard Røsjø-Magnusson,56,10,12,15,15,17,19,15,19,34
AK Bjørgvin Seriestevne,2025-06-05,male - Ungdom Menn,Anton Rivera,60,18,21,-25,28,-32,32,21,32,53
