event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tysvær VK Seriestevne,2024-02-28,female - Veteran Kvinner over 45,Christine Berge Christiansen,87,30,-35,35,45,-50,-50,35,45,80
Tysvær VK Seriestevne,2024-02-28,male - Veteran Menn over 55,Dag Rønnevik,102,70,75,-78,95,101,105,75,105,180
Tysvær VK Seriestevne,2024-02-28,female - Ungdom Kvinner,Emma Aurora Hansen,76,-48,48,51,70,74,75,51,75,126
Tysvær VK Seriestevne,2024-02-28,male - Junior Menn,Jonathan Ree,67,52,55,-60,65,70,-76,55,70,125
Tysvær VK Seriestevne,2024-02-28,female - Ungdom Kvinner,Martine Nordal Hetland,59,19,22,-24,27,-30,-30,22,27,49
Tysvær VK Seriestevne,2024-02-28,female - Ungdom Kvinner,Monika Øvrebø,55,28,31,-34,41,-45,-46,31,41,72
Tysvær VK Seriestevne,2024-02-28,female - Junior Kvinner,Rina Tysse,64,40,43,-45,48,51,-53,43,51,94
Tysvær VK Seriestevne,2024-02-28,male - Ungdom Menn,Sean Elliot Rafols Paudel,73,75,80,-85,90,-100,-100,80,90,170
Tysvær VK Seriestevne,2024-02-28,female - Ungdom Kvinner,Veslemøy Susort Toskedal,55,-31,-31,31,46,49,51,31,51,82
Tysvær VK Seriestevne,2024-02-28,male - Ungdom Menn,William Kyvik,81,67,70,-74,85,90,-95,70,90,160
