event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 81Kg,Sondre Fredriksen,81,45,48,50,58,61,63,50,63,113
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 81Kg,Henrik Kjeldsberg,81,55,59,-61,65,69,-72,59,69,128
Nidelv IL Seriestevne 5-kamp,2023-05-24,Women's Senior 71Kg,Hannah Økland,71,50,53,55,61,-63,63,55,63,118
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Senior 81Kg,Bengt William Bokn,81,70,75,-78,95,100,-105,75,100,175
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Senior 96Kg,Lukas Baldauf,96,88,92,94,-110,110,-115,94,110,204
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 15 55Kg,Christian Wedø,55,20,-24,-24,25,30,35,20,35,55
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 89Kg,Adrian Skauge,89,86,90,93,101,105,110,93,110,203
Nidelv IL Seriestevne 5-kamp,2023-05-24,Women's Senior 81Kg,Sarah Mari Sande,81,59,-62,62,72,75,77,62,77,139
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Senior 81Kg,Elijah Nhat Hoang,81,70,75,80,99,105,110,80,110,190
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 15 55Kg,Alexander Stormoen Bruun,55,-23,23,24,20,23,26,24,26,50
Nidelv IL Seriestevne 5-kamp,2023-05-24,Women's Youth Under 17 55Kg,Vilma Kornelie Hetle,55,34,36,38,45,48,50,38,50,88
Nidelv IL Seriestevne 5-kamp,2023-05-24,Men's Youth Under 17 81Kg,Ruben Bjerkan,81,85,88,90,105,108,-110,90,108,198
