event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Oslo AK Seriestevne,2026-05-27,male - Veteran Menn over 65,Pål Andersen,110,45,50,-52,55,58,60,50,60,110
Oslo AK Seriestevne,2026-05-27,male - Veteran Menn over 35,Fredrik Lund Moksnes,94,55,60,65,80,85,90,65,90,155
Oslo AK Seriestevne,2026-05-27,male - Veteran Menn over 40,Andreas Nordmo Skauen,94,77,-80,80,90,95,100,80,100,180
Oslo AK Seriestevne,2026-05-27,male - Veteran Menn over 55,Cornelius Wiedswang,110,62,-65,65,67,72,75,65,75,140
Oslo AK Seriestevne,2026-05-27,male - Senior Menn,Julius Ellertsson,110,110,115,120,130,140,150,120,150,270
Oslo AK Seriestevne,2026-05-27,male - Senior Menn,Nikolas Hemer Martin,999,80,-85,-85,100,-110,-120,80,100,180
Oslo AK Seriestevne,2026-05-27,female - Senior Kvinner,Frida Baade,69,65,67,-70,82,85,-87,67,85,152
Oslo AK Seriestevne,2026-05-27,female - Senior Kvinner,Serine Pedersen,63,64,-67,68,82,85,87,68,87,155
Oslo AK Seriestevne,2026-05-27,female - Senior Kvinner,Andrine Teigland,63,57,59,61,69,72,-74,61,72,133
Oslo AK Seriestevne,2026-05-27,female - Senior Kvinner,Victoria Wille Waage,86,62,66,69,80,84,87,69,87,156
Oslo AK Seriestevne,2026-05-27,male - Ungdom Menn,Aleksander Rian Heggenes,56,15,17,19,22,24,25,19,25,44
Oslo AK Seriestevne,2026-05-27,female - Ungdom Kvinner,Karoline Gjerstad,63,58,-61,61,-80,-80,80,61,80,141
Oslo AK Seriestevne,2026-05-27,male - Ungdom Menn,Fridtjof Blomsnes,60,20,23,25,30,-33,33,25,33,58
