event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Christiania AK Seriestevne,2023-08-13,female - Veteran Kvinner over 40,Annett Thøgersen,997,40,42,44,55,57,60,44,60,104
Christiania AK Seriestevne,2023-08-13,female - Senior Kvinner,Celine Mariell Båtnes,64,69,72,-74,90,-95,95,72,95,167
Christiania AK Seriestevne,2023-08-13,male - Senior Menn,Emil André Sætran,102,65,70,75,85,90,-95,75,90,165
Christiania AK Seriestevne,2023-08-13,female - Senior Kvinner,Evelina Galaibo,64,55,58,-61,73,-77,-80,58,73,131
Christiania AK Seriestevne,2023-08-13,male - Senior Menn,Fredrik Kvist Gyllensten,81,90,95,100,-115,115,125,100,125,225
Christiania AK Seriestevne,2023-08-13,female - Senior Kvinner,Hanna Holmeide,76,40,-43,43,-60,63,-69,43,63,106
Christiania AK Seriestevne,2023-08-13,male - Senior Menn,Julius Ellertsson,96,108,112,-115,134,138,-142,112,138,250
Christiania AK Seriestevne,2023-08-13,female - Senior Kvinner,Karoline Merli,71,62,65,-67,-74,76,-80,65,76,141
Christiania AK Seriestevne,2023-08-13,male - Veteran Menn over 35,Mauricio Kjeldner,81,65,70,75,80,85,95,75,95,170
Christiania AK Seriestevne,2023-08-13,female - Senior Kvinner,Tuva Stephens Fjell,81,50,53,-58,68,71,75,53,75,128
Christiania AK Seriestevne,2023-08-13,female - Veteran Kvinner over 40,Jenny Sandaker,87,40,45,50,60,65,70,50,70,120
