event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Ingrid Emilie Haugland,45,27,-30,30,27,30,32,30,32,62
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Solveig Olsen,45,25,27,29,34,36,38,29,38,67
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Ingrid Skag Skjefstad,45,35,38,40,46,-49,50,40,50,90
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Emine Tefre Grønnevik,49,42,45,-47,57,-61,-61,45,57,102
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Heidi Nævdal,55,50,52,54,60,-63,-64,54,60,114
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Vilma Kornelie Hetle,55,49,52,54,60,63,65,54,65,119
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Junior Kvinner,Rina Tysse,64,47,-51,-51,58,-62,-62,47,58,105
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Junior Kvinner,Eline Svendsen,64,47,50,53,58,60,-62,53,60,113
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Lea Berge Jensen,64,57,-60,-60,62,65,68,57,68,125
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Lilje Kristine M. Røyseth,64,55,57,59,71,-75,76,59,76,135
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Junior Kvinner,Melissa Magnes,64,45,48,-52,60,-63,63,48,63,111
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Junior Kvinner,Elnaz Tajik,64,41,-44,44,56,-58,-58,44,56,100
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Junior Kvinner,Mia Wensberg,64,48,-51,-51,60,-63,-64,48,60,108
Nidelv IL Norgesmesterskap Junior,2025-04-26,female - Ungdom Kvinner,Sandra Viktoria N. Amundsen,64,66,69,71,81,84,86,71,86,157
