event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 64Kg,Celine Mariell Båtnes,64,-66,-66,66,86,93,-95,66,93,159
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 55Kg,Evelina Galaibo,55,57,-60,-60,72,-75,-75,57,72,129
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 64Kg,Iselin Hatlenes,64,65,-68,-68,-81,81,-86,65,81,146
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 64Kg,Marit Årdalsbakke,64,86,89,91,104,107,-110,91,107,198
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 59Kg,Ragnhild Haug Lillegård,59,70,-73,-75,90,93,-95,70,93,163
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 59Kg,Rebekka Tao Jacobsen,59,77,79,80,103,106,108,80,108,188
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Junior Under 20 55Kg,Ronja Lenvik,55,72,-75,-76,88,91,-95,72,91,163
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Junior Under 20 59Kg,Sandra Nævdal,59,67,-70,-70,80,83,-86,67,83,150
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 64Kg,Sara Broe Østvold,64,64,67,69,-78,-78,78,69,78,147
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 55Kg,Sarah Hovden Øvsthus,55,73,-76,0,93,95,-97,73,95,168
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 59Kg,Serine Pedersen,59,58,61,63,75,78,80,63,80,143
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 55Kg,Sol Anette Waaler,55,82,-85,-85,100,-104,-104,82,100,182
Vigrestad IK Norgesmesterskap Senior,2024-03-02,Women's Senior 64Kg,Ylva Jacobine Taug,64,65,-70,70,85,88,-91,70,88,158
