event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 65,Arne Larsen,96,55,60,-65,70,-75,75,60,75,135
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 55,Dag Rønnevik,102,65,-72,-75,90,97,-105,65,97,162
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 60,Gunnar Reiakvam,81,60,-65,65,80,85,-90,65,85,150
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 55,Jøran Herfjord,109,85,90,95,106,111,-115,95,111,206
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 60,Jørn Helgheim,96,50,55,58,65,69,-72,58,69,127
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 55,Lars-Thomas Grønlien,96,60,69,73,73,-79,-88,73,73,146
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 80,Ole Kolbjørn Bjerkholt,102,45,48,50,60,63,-65,50,63,113
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 80,Roald Bjerkholt,96,30,35,36,35,40,43,36,43,79
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 60,Terje Gulvik,81,70,74,-76,-90,90,-95,74,90,164
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 55,Tom Danielsen,89,70,75,78,90,95,98,78,98,176
Vigrestad IK Norgesmesterskap Veteran,2024-11-10,male - Veteran Menn over 65,Vidar Sæland,89,68,-71,73,85,90,-95,73,90,163
