event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Nidelv IL Klubbmesterskap,2026-04-18,male - Ungdom Menn,Nicolai Schjetne Kristiansen,56,10,12,15,15,17,19,15,19,34
Nidelv IL Klubbmesterskap,2026-04-18,male - Ungdom Menn,Alexander Stormoen Bruun,65,55,58,60,78,81,-83,60,81,141
Nidelv IL Klubbmesterskap,2026-04-18,male - Veteran Menn over 45,Arve Kristoffersen,65,74,78,-81,94,101,-103,78,101,179
Nidelv IL Klubbmesterskap,2026-04-18,male - Ungdom Menn,Naser Mohammed,65,35,42,45,53,57,60,45,60,105
Nidelv IL Klubbmesterskap,2026-04-18,male - Ungdom Menn,Herman Wedvik,79,72,75,78,90,95,98,78,98,176
Nidelv IL Klubbmesterskap,2026-04-18,male - Ungdom Menn,Sondre Elias Fredriksen,88,95,101,-103,113,117,-121,101,117,218
Nidelv IL Klubbmesterskap,2026-04-18,male - Veteran Menn over 65,Svein Sørensen,88,45,50,-55,65,70,73,50,73,123
Nidelv IL Klubbmesterskap,2026-04-18,male - Senior Menn,Eivind Balstad,79,55,60,65,75,85,90,65,90,155
Nidelv IL Klubbmesterskap,2026-04-18,male - Senior Menn,Rasmus Heggvik Aune,79,95,102,-106,125,132,140,102,140,242
Nidelv IL Klubbmesterskap,2026-04-18,male - Senior Menn,Elijah Nhat Hoang,79,85,90,93,105,115,-125,93,115,208
Nidelv IL Klubbmesterskap,2026-04-18,male - Senior Menn,Ragnar Dreier,94,90,95,101,120,130,135,101,135,236
Nidelv IL Klubbmesterskap,2026-04-18,male - Senior Menn,William Hjelde Stormoen,110,100,-105,-105,120,0,0,100,120,220
