event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
T&IL National Seriestevne,2026-04-13,female - Ungdom Kvinner,Emma Hundstuen,44,20,22,-25,27,29,31,22,31,53
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Gustav Isachsen Marberg,56,25,27,29,33,36,39,29,39,68
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Nicolai Østenby-Thorkildsen,65,10,11,12,15,-16,16,12,16,28
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Darian Aas,65,28,-30,30,35,40,42,30,42,72
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Ola Wilhelmsen,79,26,30,32,-36,-40,40,32,40,72
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Julian Cao,79,60,-65,-65,80,85,-90,60,85,145
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,Jørgen Bysveen,79,90,95,-100,110,0,0,95,110,205
T&IL National Seriestevne,2026-04-13,male - Ungdom Menn,John Martin Torres Eriksen,79,45,50,0,65,70,75,50,75,125
T&IL National Seriestevne,2026-04-13,male - Senior Menn,Knut Bjering Strand,94,100,110,-115,120,130,-135,110,130,240
T&IL National Seriestevne,2026-04-13,female - Veteran Kvinner over 45,Gina Sofie Øby,69,30,32,-34,42,45,-50,32,45,77
T&IL National Seriestevne,2026-04-13,male - Veteran Menn over 35,Steinar A. Aas,999,87,91,93,124,0,0,93,124,217
