event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tambarskjelvar IL Seriestevne,2026-03-26,female - Ungdom Kvinner,Emine Tefre Grønnevik,48,42,45,-47,58,60,62,45,62,107
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Matias Søgnebotnen Herstad,56,37,-40,40,50,55,57,40,57,97
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Sander Lie Lidal,56,18,-21,-21,-28,-28,28,18,28,46
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Olav Storehaug Klopstad,56,18,21,-23,30,32,34,21,34,55
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Sigurd Kvame,65,28,-31,32,40,43,45,32,45,77
Tambarskjelvar IL Seriestevne,2026-03-26,male - Junior Menn,Aaron Jensen Fauske,88,83,87,91,-110,-110,110,91,110,201
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Albert Jonas Midtbø-Figueroa,999,80,-85,-85,105,-110,-115,80,105,185
Tambarskjelvar IL Seriestevne,2026-03-26,male - Junior Menn,David Borutskyi,110,60,67,-75,70,-80,-80,67,70,137
Tambarskjelvar IL Seriestevne,2026-03-26,male - Ungdom Menn,Andreas Kvame,71,70,-75,-75,84,87,89,70,89,159
Tambarskjelvar IL Seriestevne,2026-03-26,male - Junior Menn,Brede Tengel Lesto,88,-82,82,-85,100,0,0,82,100,182
Tambarskjelvar IL Seriestevne,2026-03-26,male - Junior Menn,Matias Meland Birkeland,110,80,-85,-85,90,-95,95,80,95,175
