event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Oslo AK Seriestevne,2026-03-11,male - Veteran Menn over 65,Pål Andersen,110,45,48,-50,55,60,-65,48,60,108
Oslo AK Seriestevne,2026-03-11,male - Veteran Menn over 55,Lars-Thomas Grønlien,94,72,74,-76,90,94,95,74,95,169
Oslo AK Seriestevne,2026-03-11,male - Veteran Menn over 40,Andreas Nordmo Skauen,94,70,75,80,90,95,100,80,100,180
Oslo AK Seriestevne,2026-03-11,male - Veteran Menn over 55,Cornelius Wiedswang,110,60,65,67,70,75,-80,67,75,142
Oslo AK Seriestevne,2026-03-11,male - Veteran Menn over 65,Geir Hestmann,110,72,-75,76,75,80,82,76,82,158
Oslo AK Seriestevne,2026-03-11,male - Senior Menn,Nikolas Hemer Martin,999,-80,-85,-90,105,110,-115,0.0,110,0.0
Oslo AK Seriestevne,2026-03-11,female - Senior Kvinner,Frida Baade,69,65,68,-70,82,-85,-85,68,82,150
Oslo AK Seriestevne,2026-03-11,female - Senior Kvinner,Serine Pedersen,63,60,64,66,80,83,85,66,85,151
Oslo AK Seriestevne,2026-03-11,female - Senior Kvinner,Lisbet Mølmann Lervik,77,65,70,74,83,85,-87,74,85,159
Oslo AK Seriestevne,2026-03-11,female - Senior Kvinner,Ragnhild Haug Lillegård,63,70,74,-77,87,90,-95,74,90,164
Oslo AK Seriestevne,2026-03-11,female - Veteran Kvinner over 35,Karoline Merli,69,61,-65,-67,72,-75,0,61,72,133
Oslo AK Seriestevne,2026-03-11,female - Ungdom Kvinner,Karoline Gjerstad,63,-58,58,62,75,80,85,62,85,147
