event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Hitra VK Klubbmesterskap,2026-06-24,male - Veteran Menn over 55,Jøran Herfjord,110,-90,90,93,109,113,116,93,116,209
Hitra VK Klubbmesterskap,2026-06-24,female - Senior Kvinner,Katla Ketilsdottir,63,75,80,85,90,95,100,85,100,185
Hitra VK Klubbmesterskap,2026-06-24,female - Senior Kvinner,Julia Jordanger Loen,77,83,86,88,105,110,112,88,112,200
Hitra VK Klubbmesterskap,2026-06-24,female - Ungdom Kvinner,Natali Siska,44,27,30,32,39,42,-44,32,42,74
Hitra VK Klubbmesterskap,2026-06-24,female - Ungdom Kvinner,Solveig Olsen,53,38,40,42,50,53,55,42,55,97
Hitra VK Klubbmesterskap,2026-06-24,female - Ungdom Kvinner,Sigrid Johanne Røvik,69,48,50,52,54,0,0,52,54,106
Hitra VK Klubbmesterskap,2026-06-24,male - Ungdom Menn,Alfred Børø,56,15,17,19,19,22,24,19,24,43
Hitra VK Klubbmesterskap,2026-06-24,male - Ungdom Menn,Lukas Buss,56,19,21,23,23,25,28,23,28,51
Hitra VK Klubbmesterskap,2026-06-24,male - Ungdom Menn,Brage Aurheim,60,21,-24,24,31,34,36,24,36,60
Hitra VK Klubbmesterskap,2026-06-24,male - Ungdom Menn,Theo Blåsberg Bjørstad,71,22,-24,24,28,31,33,24,33,57
Hitra VK Klubbmesterskap,2026-06-24,male - Ungdom Menn,Adam Abou Hassan,79,16,19,22,20,23,27,22,27,49
