event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Andreas Kvame,71,70,74,-77,85,90,-93,74,90,164
Tambarskjelvar IL Seriestevne,2026-05-28,female - Ungdom Kvinner,Emine Tefre Grønnevik,48,43,45,47,55,58,-61,47,58,105
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Matias Søgnebotnen Herstad,56,40,43,45,58,61,63,45,63,108
Tambarskjelvar IL Seriestevne,2026-05-28,female - Ungdom Kvinner,Madeleine Indrebø,999,38,40,41,20,-50,-55,41,20,61
Tambarskjelvar IL Seriestevne,2026-05-28,male - Junior Menn,Olai Slagstad Aamot,88,-90,90,-95,115,122,-127,90,122,212
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Sigurd Kvame,65,33,36,38,48,-51,51,38,51,89
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Albert Jonas Midtbø-Figueroa,999,84,88,-90,-105,-105,0,88,0.0,0.0
Tambarskjelvar IL Seriestevne,2026-05-28,male - Junior Menn,David Borutskyi,94,70,75,78,80,85,90,78,90,168
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Daniel Haukedal,56,24,26,28,34,37,40,28,40,68
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Nikolai Rosvoll,56,18,20,-22,25,-27,27,20,27,47
Tambarskjelvar IL Seriestevne,2026-05-28,male - Junior Menn,Erik Orasmäe,71,72,75,80,88,93,0,80,93,173
Tambarskjelvar IL Seriestevne,2026-05-28,male - Ungdom Menn,Lyder Slagstad Aamot,88,78,-81,-81,98,102,108,78,108,186
