event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AK Bjørgvin Seriestevne,2024-08-15,female - Veteran Kvinner over 40,Ingeborg Endresen,87,64,67,-70,80,84,-85,67,84,151
AK Bjørgvin Seriestevne,2024-08-15,female - Ungdom Kvinner,Ingrid Skag Skjefstad,40,30,32,-34,38,40,-41,32,40,72
AK Bjørgvin Seriestevne,2024-08-15,female - Senior Kvinner,Iselin Hatlenes,64,62,64,66,75,79,-81,66,79,145
AK Bjørgvin Seriestevne,2024-08-15,female - Junior Kvinner,Laila Therese K. Bjørnarheim,76,76,79,81,94,-96,-96,81,94,175
AK Bjørgvin Seriestevne,2024-08-15,female - Veteran Kvinner over 50,Line Søfteland,64,-40,-42,-43,55,58,59,0.0,59,0.0
AK Bjørgvin Seriestevne,2024-08-15,female - Junior Kvinner,Malin Amundsen,81,71,73,75,89,94,-97,75,94,169
AK Bjørgvin Seriestevne,2024-08-15,female - Senior Kvinner,Maren Grøndahl,81,65,67,-69,82,-85,-85,67,82,149
AK Bjørgvin Seriestevne,2024-08-15,female - Veteran Kvinner over 60,Margit Skjervheim,81,45,-48,48,56,59,-61,48,59,107
AK Bjørgvin Seriestevne,2024-08-15,female - Veteran Kvinner over 35,Ragnhild Mathilde Freyrheim,71,-62,-62,62,70,73,75,62,75,137
AK Bjørgvin Seriestevne,2024-08-15,female - Ungdom Kvinner,Sandra Viktoria N. Amundsen,64,61,64,-66,74,77,-79,64,77,141
AK Bjørgvin Seriestevne,2024-08-15,female - Veteran Kvinner over 45,Siren Loy,76,54,57,-60,65,69,71,57,71,128
