event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Caroline Røsbø,71,62,-65,65,82,85,89,65,89,154
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Hannah Økland,64,50,-52,52,62,65,-67,52,65,117
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Iselin Hatlenes,64,-67,67,70,80,83,-85,70,83,153
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Katla Ketilsdottir,64,-80,80,84,100,103,-106,84,103,187
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Veteran Kvinner over 35,Kine Krøs,55,55,-58,60,74,77,80,60,80,140
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Veteran Kvinner over 40,Linda Espenes,76,70,-75,75,85,90,93,75,93,168
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Lone Kalland,87,-80,-80,-80,100,105,110,0.0,110,0.0
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Junior Kvinner,Malin Amundsen,76,75,-78,78,93,97,100,78,100,178
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Sara Broe Østvold,64,64,-67,67,79,-82,82,67,82,149
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Senior Kvinner,Sarah Mari Sande,76,59,61,-63,79,82,-84,61,82,143
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Junior Kvinner,Tine Rognaldsen Pedersen,76,67,70,73,87,91,94,73,94,167
Tambarskjelvar IL Norgesmesterskap Lag,2024-11-23,female - Junior Kvinner,Trine Endestad Hellevang,81,68,-70,-70,85,88,91,68,91,159
