event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Vigrestad IK Seriestevne,2025-04-30,male - Ungdom Menn,Rune Vold,49,15,17,20,22,25,28,20,28,48
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Ane Voll,40,10,12,-14,14,16,17,12,17,29
Vigrestad IK Seriestevne,2025-04-30,male - Ungdom Menn,Elias K. Engelsvoll,49,11,13,14,12,14,16,14,16,30
Vigrestad IK Seriestevne,2025-04-30,male - Ungdom Menn,Theodor B. K. Mæland,49,10,13,15,17,20,-22,15,20,35
Vigrestad IK Seriestevne,2025-04-30,male - Ungdom Menn,Joar Skåre,55,11,13,15,-15,16,18,15,18,33
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Elma Voll,40,10,12,-14,14,16,18,12,18,30
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Klara H. Høyland,71,21,23,25,28,30,32,25,32,57
Vigrestad IK Seriestevne,2025-04-30,male - Ungdom Menn,Leander Lindmo,49,11,13,-15,12,13,14,13,14,27
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Malin Hansen Hole,55,19,20,22,-25,25,26,22,26,48
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Nora Viste Braadland,45,13,15,16,16,-19,21,16,21,37
Vigrestad IK Seriestevne,2025-04-30,female - Ungdom Kvinner,Live Sveinsvoll,45,-14,14,-16,16,18,21,14,21,35
