event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Adrian Rosmæl Skauge,96,96,100,102,110,113,115,102,115,217
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Alexander Stormoen Bruun,55,27,29,31,36,38,-40,31,38,69
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Casper Moe-Akselsen,49,12,14,-15,15,17,19,14,19,33
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Henrik F. Kjeldsberg,81,55,60,-63,65,-70,70,60,70,130
Nidelv IL Nasjonalt stevne,2023-12-29,male - Veteran Menn over 55,Iver Klingenberg,102,53,-57,-57,65,-69,69,53,69,122
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Kevin Moe-Akselsen,55,12,14,-15,15,17,18,14,18,32
Nidelv IL Nasjonalt stevne,2023-12-29,female - Senior Kvinner,Lovisa Hansen Dadadottir,87,28,30,33,47,50,52,33,52,85
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Markus Emil Brennvik,49,24,28,31,33,-36,36,31,36,67
Nidelv IL Nasjonalt stevne,2023-12-29,female - Senior Kvinner,Natasha Robson-Moe,81,28,30,33,40,43,46,33,46,79
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Ruben Vikhals Bjerkan,81,-96,-96,-96,115,-119,-119,0.0,115,0.0
Nidelv IL Nasjonalt stevne,2023-12-29,male - Ungdom Menn,Sondre Elias Fredriksen,81,-56,56,-60,70,73,-75,56,73,129
Nidelv IL Nasjonalt stevne,2023-12-29,male - Junior Menn,William Hjelde Stormoen,109,97,104,-108,120,126,-130,104,126,230
