event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 35,Erlend Nordrum,94,60,65,70,80,90,95,70,95,165
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 35,John Anders Terland,999,-100,-100,100,120,127,-132,100,127,227
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 40,Andreas Nordmo Skauen,94,64,70,75,84,90,95,75,95,170
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 45,Robert Grønland,79,74,77,-80,100,105,-110,77,105,182
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 45,Bjørn Henning Rundberget,110,65,70,-76,85,91,96,70,96,166
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 45,Kenneth Rusek,999,40,44,48,60,70,75,48,75,123
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 50,Roy Arne Bysveen,71,50,54,57,70,75,76,57,76,133
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 50,Cornelius Wiedswang,110,50,55,58,55,60,65,58,65,123
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 55,Lars-Thomas Grønlien,94,70,-73,75,85,90,95,75,95,170
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 65,Pål Andersen,110,45,50,-52,55,60,63,50,63,113
T&IL National Regionsmesterskap,2025-10-18,male - Veteran Menn over 70,Johan Thonerud,110,48,50,-52,63,66,68,50,68,118
