event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AK Bjørgvin Seriestevne,2025-04-10,female - Ungdom Kvinner,Miriam Mella,45,23,25,27,32,35,-36,27,35,62
AK Bjørgvin Seriestevne,2025-04-10,female - Ungdom Kvinner,Oline Mella,45,23,25,26,29,31,33,26,33,59
AK Bjørgvin Seriestevne,2025-04-10,female - Junior Kvinner,Mathilde Loy Enger,76,64,67,70,79,83,87,70,87,157
AK Bjørgvin Seriestevne,2025-04-10,female - Senior Kvinner,Maren Grøndahl,76,-67,67,70,-84,84,88,70,88,158
AK Bjørgvin Seriestevne,2025-04-10,female - Veteran Kvinner over 40,Elisabeth Pirolt,997,-27,27,30,40,45,49,30,49,79
AK Bjørgvin Seriestevne,2025-04-10,female - Veteran Kvinner over 45,Siren Loy,71,53,56,58,65,68,70,58,70,128
AK Bjørgvin Seriestevne,2025-04-10,female - Veteran Kvinner over 60,Margit Skjervheim,76,-46,46,-49,-56,-56,0,46,0.0,0.0
AK Bjørgvin Seriestevne,2025-04-10,male - Ungdom Menn,Anton Rivera,61,15,18,21,24,28,-32,21,28,49
AK Bjørgvin Seriestevne,2025-04-10,male - Ungdom Menn,Vinjar Kronen,49,10,-12,12,12,14,17,12,17,29
AK Bjørgvin Seriestevne,2025-04-10,male - Veteran Menn over 45,Fredrik Enger,81,72,75,-78,90,95,100,75,100,175
