event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
T&IL National Seriestevne,2026-05-14,female - Ungdom Kvinner,Emma Hundstuen,44,22,24,-25,30,33,34,24,34,58
T&IL National Seriestevne,2026-05-14,male - Ungdom Menn,Nicolai Østenby-Thorkildsen,65,11,12,13,16,17,18,13,18,31
T&IL National Seriestevne,2026-05-14,male - Ungdom Menn,Gustav Isachsen Marberg,56,-26,-26,-26,36,39,-41,0.0,39,0.0
T&IL National Seriestevne,2026-05-14,male - Ungdom Menn,Darian Aas,65,29,31,-33,37,40,43,31,43,74
T&IL National Seriestevne,2026-05-14,female - Veteran Kvinner over 55,Else-Karin Aas,86,31,33,-34,40,43,45,33,45,78
T&IL National Seriestevne,2026-05-14,female - Veteran Kvinner over 40,Anne Marie Dagsland Ravneng,999,29,32,-34,40,42,44,32,44,76
T&IL National Seriestevne,2026-05-14,male - Veteran Menn over 45,Harald Borgebund,71,50,55,58,65,70,75,58,75,133
T&IL National Seriestevne,2026-05-14,male - Veteran Menn over 50,Roy Arne Bysveen,71,50,53,-58,68,72,75,53,75,128
T&IL National Seriestevne,2026-05-14,male - Veteran Menn over 35,Steinar A. Aas,110,83,87,90,117,122,0,90,122,212
T&IL National Seriestevne,2026-05-14,male - Veteran Menn over 35,John Anders Terland,999,100,-108,0,0,0,0,100,0.0,0.0
