event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Spydeberg Atletene Seriestevne,2023-08-05,Men's Youth Under 15 49Kg,Viktor Skaug,49.0,18,-20,20,26,-28,28,20,28,48
Spydeberg Atletene Seriestevne,2023-08-05,Men's Youth Under 15 61Kg,Aksel Skaug,61.0,25,28,-30,33,35,37,28,37,65
Spydeberg Atletene Seriestevne,2023-08-05,Women's Youth Under 15 81+Kg,Maria Lie,999.0,55,-57,-57,65,68,-71,55,68,123
