event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 102Kg,Denis Joel  Essama owona,99.2,130,135,0,170,175,180,135,180,315
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 102Kg,Daniel Conroy,100.8,120,0,0,0,161,165,120,165,285
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 102Kg,Michael Cutler,96.4,125,0,130,145,150,155,130,155,285
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 102Kg,Tom Milner,100.7,106,112,118,140,152,0,118,152,270
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 89Kg,Oliver Bracher,88.2,112,0,0,150,0,0,112,150,262
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 109Kg,Alexander Salthouse,106.4,0,0,112,0,0,145,112,145,257
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 109Kg,Karl Bosworth,108.5,115,0,0,135,0,140,115,140,255
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 109Kg,Sam Higgs,105.3,95,0,102,125,129,132,102,132,234
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 89Kg,nik mearns,86.5,95,0,0,130,137,0,95,137,232
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Women's Senior 87Kg,Madias dodo Nzesso ngake ,87,95,100,104,115,120,0,104,120,224
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 96Kg,Mark Sawyer,94.6,90,95,100,111,117,123,100,123,223
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 81Kg,Nathan Joyce,79,93,97,0,0,123,0,97,123,220
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 89Kg,Toby Mackay,83.3,98,102,0,118,0,0,102,118,220
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 81Kg,Daniel Cumberworth,77.7,95,0,0,115,120,0,95,120,215
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 109+Kg,Joe Reid,133.3,85,90,0,110,118,121,90,121,211
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 67Kg,Samir Furqan,66.3,90,0,0,0,0,121,90,121,211
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 102Kg,Matthew Wilson-Jones,100.1,90,0,0,115,119,0,90,119,209
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 96Kg,Alexander Wilmot,90.1,85,90,0,108,115,0,90,115,205
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Men's Senior 73Kg,Benjamin Param,72.7,90,0,0,0,0,110,90,110,200
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Women's Senior 81Kg,Clementine Meukeugni noumbissi,80.8,80,85,87,97,102,105,87,105,192
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Women's Senior 71Kg,Sally Bennett,67.8,77,81,0,105,110,0,81,110,191
Hampshire Weightlifting Champs - Spring * FULL*,2023-04-23,Women's Senior 81Kg,Charlotte Davies,79,80,83,86,0,0,100,86,100,186
