event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Junior Under 20 55Kg,Finlay Davidson,48.1,107,112,115,0,0,0,115,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Senior 61Kg,sean clare,58.5,141,145,149,0,0,0,149,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Under 23 61Kg,Thomas Smith,57.4,128,133,-137,0,0,0,133,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Under 23 73Kg,Mark Swan,68.8,190,195,203,0,0,0,203,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Senior 109+Kg,Liam McGarry,136.3,215,220,-223,0,0,0,220,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Men's Masters (35-39) 109+Kg,Sam Mackrell,120.5,167,171,175,0,0,0,175,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Women's Masters (35-39) 64Kg,Kim Dean,60.1,92,95,96,0,0,0,96,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Women's Senior 59Kg,Doaa Shayea,57.1,74,77,80,0,0,0,80,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Women's Senior 71Kg,Rachel Leck,68.5,57,60,-63,0,0,0,60,0,0
England Legacy Para-Powerlifting Open 23,2023-06-18,Women's Masters (55-59) 87+Kg,Samantha Ward,92.2,40,45,-49,0,0,0,45,0,0
