event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 96Kg,Stephen Bestman,93.3,-135,135,-140,170,-177,-177,135,170,305
BUCS 2023 CLOSED,2023-04-23,Men's Senior 89Kg,Edward Smale,88.7,137,-141,-141,165,-170,-170,137,165,302
BUCS 2023 CLOSED,2023-04-23,Men's Junior Under 20 96Kg,Henry Axon,94.5,122,126,130,153,-158,158,130,158,288
BUCS 2023 CLOSED,2023-04-23,Men's Junior Under 20 102Kg,Joshua Hutton,100.6,120,127,132,-145,145,150,132,150,282
BUCS 2023 CLOSED,2023-04-23,Men's Senior 89Kg,Max Barkman,88,121,126,-130,150,-155,155,126,155,281
BUCS 2023 CLOSED,2023-04-23,Men's Senior 89Kg,Allen Brindley,88.9,115,121,122,-152,152,158,122,158,280
BUCS 2023 CLOSED,2023-04-23,Men's Junior Under 20 96Kg,Edward Owen,95.3,117,-122,-122,-147,147,-153,117,147,264
BUCS 2023 CLOSED,2023-04-23,Men's Junior Under 20 102Kg,Oliver Godwin,100,117,-120,120,130,137,141,120,141,261
BUCS 2023 CLOSED,2023-04-23,Men's Senior 102Kg,Jonathan Healy,101.3,110,-115,-115,-143,143,-152,110,143,253
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 109+Kg,Kane Aubrey,113,104,116,-112,130,136,-137,116,136,252
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 89Kg,Fouad Ghareeb,87.7,-101,101,108,125,132,138,108,138,246
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 81Kg,edward gibson,78.1,-107,107,-110,138,-143,-143,107,138,245
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 109+Kg,Louis Weston,126.7,95,100,-105,135,143,-150,100,143,243
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 81Kg,James Godden,79.5,95,100,105,135,136,-142,105,136,241
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 81Kg,Johnny Adams,78.1,100,106,110,125,131,-135,110,131,241
BUCS 2023 CLOSED,2023-04-22,Men's Senior 67Kg,Kin Liu,66.5,-103,104,107,125,130,-134,107,130,237
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 89Kg,Tom Churchill,89,-93,93,100,122,130,135,100,135,235
BUCS 2023 CLOSED,2023-04-22,Men's Senior 67Kg,Yegeun Ji,63.8,93,97,100,123,128,133,100,133,233
BUCS 2023 CLOSED,2023-04-22,Men's Senior 73Kg,Neil Thomas,71.8,97,101,-104,119,125,131,101,131,232
BUCS 2023 CLOSED,2023-04-22,Men's Under 23 89Kg,Guy Kitchen,86.1,92,97,101,118,125,130,101,130,231
BUCS 2023 CLOSED,2023-04-22,Men's Senior 73Kg,Gilbert North,72.4,101,105,-108,-126,-126,126,105,126,231
BUCS 2023 CLOSED,2023-04-23,Men's Junior Under 20 109Kg,Oliver Humphray,106.2,91,98,103,115,126,-131,103,126,229
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 96Kg,Matt Hill,90,98,-103,-103,125,130,-135,98,130,228
BUCS 2023 CLOSED,2023-04-22,Men's Under 23 67Kg,Benjamin Hickling,63.2,95,99,-103,124,128,-134,99,128,227
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 81Kg,Will Payne,80.9,95,99,-105,-125,126,-131,99,126,225
BUCS 2023 CLOSED,2023-04-22,Men's Junior Under 20 73Kg,Tom Scrivens,72.2,-100,100,105,120,-125,-125,105,120,225
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 81Kg,leighton yates,80.9,92,97,101,-122,122,-130,101,122,223
BUCS 2023 CLOSED,2023-04-22,Men's Under 23 81Kg,Hector Puerta,80.1,92,97,100,112,115,120,100,120,220
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 89Kg,Gergo Kocsis,87.2,90,95,100,115,120,-125,100,120,220
BUCS 2023 CLOSED,2023-04-23,Men's Senior 102Kg,Joshua Allsop,101.6,102,-108,-110,-118,118,-123,102,118,220
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 109+Kg,Jan Klawitter,124,80,90,96,115,-123,123,96,123,219
BUCS 2023 CLOSED,2023-04-23,Men's Under 23 109+Kg,Charlie Simpson,126,-90,90,96,-120,-122,122,96,122,218
