event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 94Kg,Greg Stumbles,88.7,-115,115,-120,150,155,-160,115,155,270
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 105Kg,Ashley Wildgoose,102.8,100,-115,115,140,-145,-150,115,140,255
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Under 23 105Kg,Simon Prentice,99.5,105,109,-112,132,137,140,109,140,249
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 105Kg,Seb Ostrowicz,99.2,107,-112,-113,120,-130,130,107,130,237
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Under 23 94Kg,Alexander Connabeer,93,92,97,-103,122,-127,-133,97,122,219
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Under 23 105Kg,Jack Hines,103.9,-100,-100,100,118,-126,-128,100,118,218
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 94Kg,Paul Weightman Potter,92.7,93,97,-100,110,115,-118,97,115,212
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 94Kg,George Barsby,87.9,75,80,85,110,115,-127,85,115,200
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 85Kg,Lance Harris,85,80,85,88,100,105,110,88,110,198
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 85Kg,Lee Mcmayon,83.6,82,-86,-86,106,-112,112,82,112,194
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 77Kg,Stephen Arghyrou,75.6,70,77,-80,100,105,112,77,112,189
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Women's Senior 90Kg,Kathleen Spears,80.2,78,82,-86,95,-100,-100,82,95,177
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Senior 85Kg,Kevin White,80.4,70,77,-83,90,97,-102,77,97,174
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Women's Senior 58Kg,Helen Jewell,57.8,70,76,-81,-90,95,-100,76,95,171
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Women's Senior 69Kg,Bryony Watson,65.4,70,75,78,90,-95,-95,78,90,168
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Junior Under 20 94Kg,Jamie Kirkwood,92.3,60,67,-73,95,100,-106,67,100,167
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Women's Senior 69Kg,Heather Forde,68.4,70,75,80,85,-91,-95,80,85,165
Plymouth Barbell Weightlifting Open 2017,2017-05-06,Men's Under 23 69Kg,Samuel Bisson,67.4,65,-70,70,80,90,95,70,95,165
