event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European Masters Championships 2022,2022-10-20,Men's Masters (35-39) 109+Kg,Mihai Bagutiu,125.08,116,130,-135,145,157,-164,130,157,287
European Masters Championships 2022,2022-10-20,Men's Masters (35-39) 102Kg,Saun Trebillcock,101.46,115,120,123,145,155,-160,123,155,278
European Masters Championships 2022,2022-10-20,Men's Masters (40-44) 89Kg,Roland Brading,88.3,102,106,110,127,131,-134,110,131,241
European Masters Championships 2022,2022-10-20,Men's Masters (35-39) 81Kg,John Keenan,80.36,90,-95,-100,-118,118,-124,90,118,208
European Masters Championships 2022,2022-10-20,Men's Masters (45-49) 102Kg,Nigel Bluff,101.76,-97,97,-105,110,0,0,97,110,207
European Masters Championships 2022,2022-10-20,Men's Masters (60-64) 89Kg,Brynley Jones,88.66,80,83,-86,108,113,116,83,116,199
European Masters Championships 2022,2022-10-20,Men's Masters (45-49) 81Kg,Aaron Holt,80.56,-87,87,-93,102,7,111,87,111,198
European Masters Championships 2022,2022-10-20,Men's Masters (45-49) 89Kg,Muhammad Khan,88.28,-85,85,-90,108,112,-116,85,112,197
European Masters Championships 2022,2022-10-20,Men's Masters (45-49) 89Kg,Russell Turner,87.26,85,88,-90,107,-112,-115,88,107,195
European Masters Championships 2022,2022-10-20,Men's Masters (45-49) 89Kg,Steve Harris,87.1,78,-82,81,100,-105,106,81,106,187
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 71Kg,Lou Herron,69.98,68,-72,-73,88,95,-100,68,95,163
European Masters Championships 2022,2022-10-20,Men's Masters (55-59) 89Kg,Adam Davison,88.14,70,73,-76,-80,80,-85,73,80,153
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 76Kg,Sara Brayfield,74.02,68,-71,-73,83,-88,-92,68,83,151
European Masters Championships 2022,2022-10-20,Women's Masters (45-49) 76Kg,Alexandra von Haselberg-Palyvou,75.48,62,65,68,76,80,-84,68,80,148
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 64Kg,Lynne Desborough,63.42,60,-63,63,79,83,-85,63,83,146
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 55Kg,Gemma Peregrine,54.42,59,62,65,77,-80,-81,65,77,142
European Masters Championships 2022,2022-10-20,Men's Masters (60-64) 96Kg,Eric ODonnell,93.48,53,-56,56,80,86,-89,56,86,142
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 49Kg,Samantha Travis,48.5,60,-62,62,75,78,-81,62,78,140
European Masters Championships 2022,2022-10-20,Women's Masters (45-49) 71Kg,Carol Marshall,68.64,55,58,-60,70,74,77,58,77,135
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 81Kg,Rachel Ellison,78.38,53,55,-59,78,-80,-80,55,78,133
European Masters Championships 2022,2022-10-20,Men's Masters (65-69) 89Kg,nigel beresford,88.3,-53,53,55,72,75,78,55,78,133
European Masters Championships 2022,2022-10-20,Men's Masters (60-64) 67Kg,paul lynas,65.56,50,54,57,72,76,-80,57,76,133
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 55Kg,Georgina Williams,54.52,57,59,61,-71,71,-73,61,71,132
European Masters Championships 2022,2022-10-20,Men's Masters (65-69) 89Kg,Michael Mannion,88.04,-56,56,-57,71,73,76,56,76,132
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 87Kg,Holly Baker,81.8,55,-58,-60,75,-78,-78,55,75,130
European Masters Championships 2022,2022-10-20,Women's Masters (45-49) 87+Kg,Victoria De Val,119.18,51,54,-56,71,-74,74,54,74,128
European Masters Championships 2022,2022-10-20,Women's Masters (50-54) 71Kg,Justine Howlett,69.44,-51,54,-57,64,68,-73,54,68,122
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 55Kg,Natalie Eyers,54.52,52,-54,-54,66,69,-72,52,69,121
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 49Kg,Clare Dane,49,52,54,-56,63,66,-68,54,66,120
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 55Kg,Rachel Lee,54.44,-54,54,55,64,-66,-68,55,64,119
European Masters Championships 2022,2022-10-20,Women's Masters (35-39) 71Kg,Amanda Bentinck,68.8,45,48,51,55,60,-64,51,60,111
European Masters Championships 2022,2022-10-20,Women's Masters (50-54) 87+Kg,Zoe Chandler,117.08,45,48,-50,58,62,0,48,62,110
European Masters Championships 2022,2022-10-20,Women's Masters (55-59) 71Kg,Jo MacManus,66.36,42,44,46,58,63,-69,46,63,109
European Masters Championships 2022,2022-10-20,Women's Masters (40-44) 87+Kg,Sophia Maynell,97.04,-48,-48,48,55,60,-65,48,60,108
European Masters Championships 2022,2022-10-20,Women's Masters (60-64) 71Kg,Allison Crompton,68.84,43,45,-47,60,-63,-63,45,60,105
European Masters Championships 2022,2022-10-20,Women's Masters (50-54) 81Kg,sara wallace,76.14,38,-41,41,58,-60,60,41,60,101
European Masters Championships 2022,2022-10-20,Women's Masters (60-64) 55Kg,Patricia Tenn,53,40,42,44,45,47,-50,44,47,91
European Masters Championships 2022,2022-10-20,Men's Masters (75-79) 67Kg,George Travis,64.9,32,35,-37,50,53,55,35,55,90
European Masters Championships 2022,2022-10-20,Women's Masters (55-59) 71Kg,Trish Tippett,70.42,33,-36,36,48,49,50,36,50,86
European Masters Championships 2022,2022-10-20,Women's Masters (60-64) 64Kg,Diane Trebillcock,59.1,35,37,38,45,-46,46,38,46,84
European Masters Championships 2022,2022-10-20,Women's Masters (65-69) 64Kg,Clio Bellenis,61.34,30,33,35,-45,45,47,35,47,82
European Masters Championships 2022,2022-10-20,Men's Masters (80+) 109Kg,James Ferguson,103.82,33,-35,35,33,35,37,35,37,72
European Masters Championships 2022,2022-10-20,Women's Masters (60-64) 76Kg,claire cameron,74.8,30,-31,31,-41,41,-43,31,41,72
European Masters Championships 2022,2022-10-20,Women's Masters (65-69) 71Kg,Suzanne woodason,68.54,28,31,-33,36,39,-42,31,39,70
European Masters Championships 2022,2022-10-20,Women's Masters (60-64) 71Kg,Trisha Forbes,70.1,26,-27,-27,33,35,-37,26,35,61
European Masters Championships 2022,2022-10-20,Women's Masters (45-49) 81Kg,Nicole Bernard,80.24,45,-47,47,-63,-63,-63,47,0,0
European Masters Championships 2022,2022-10-20,Men's Masters (55-59) 67Kg,PETER CARDONA,65.1,60,65,-67,-80,-80,-80,65,0,0
