event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 109Kg,Jordan Sakkas,107.9,144,148,-150,183,187,-190,148,187,335
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 109+Kg,Joseph Walton,126.5,135,140,-144,165,170,176,140,176,316
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 109Kg,Christopher Palser-Thorne,108.6,132,-137,-137,180,-187,-192,132,180,312
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 96Kg,Edward Smale,90.3,-134,134,-139,-158,158,167,134,167,301
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 73Kg,Michael Farmer,72.4,-130,130,134,-160,160,-163,134,160,294
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 73Kg,Michael Farmer,72.4,-130,130,134,-160,160,-163,134,160,294
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 73Kg,Michael Farmer,72.4,-130,130,134,-160,160,-163,134,160,294
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 73Kg,Jonathan Chin,72.2,120,124,127,157,162,165,127,165,292
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 73Kg,Jonathan Chin,72.2,120,124,127,157,162,165,127,165,292
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 73Kg,Jonathan Chin,72.2,120,124,127,157,162,165,127,165,292
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 96Kg,Guto Hughes,95.3,105,112,117,138,143,-150,117,143,260
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Senior 96Kg,Nick Jones,94.1,110,-113,-113,145,-149,-151,110,145,255
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 81Kg,Theo Morris,79.8,95,103,112,121,130,135,112,135,247
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 81Kg,Theo Morris,79.8,95,103,112,121,130,135,112,135,247
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 81Kg,Theo Morris,79.8,95,103,112,121,130,135,112,135,247
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 81Kg,Jacob Hill Izani,79.3,105,108,-110,125,130,-135,108,130,238
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 81Kg,Jacob Hill Izani,79.3,105,108,-110,125,130,-135,108,130,238
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Under 23 81Kg,Jacob Hill Izani,79.3,105,108,-110,125,130,-135,108,130,238
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 73Kg,Cian Green,72.6,93,-96,98,-118,120,125,98,125,223
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 73Kg,Cian Green,72.6,93,-96,98,-118,120,125,98,125,223
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 73Kg,Cian Green,72.6,93,-96,98,-118,120,125,98,125,223
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 67Kg,Garin Beams,66.6,96,-100,-104,120,125,-128,96,125,221
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 67Kg,Garin Beams,66.6,96,-100,-104,120,125,-128,96,125,221
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 67Kg,Garin Beams,66.6,96,-100,-104,120,125,-128,96,125,221
Welsh Senior Championship 2021 (Welsh Eligibility only),2021-12-11,Men's Junior Under 20 61Kg,Benjamin Hickling,58.3,91,94,97,116,119,122,97,122,219
