event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Coast Masters Championships 2023,2023-01-22,Men's Masters (35-39) 81Kg,James Hargrave,80.3,105,-108,-108,-135,135,-140,105,135,240
South Coast Masters Championships 2023,2023-01-22,Men's Masters (35-39) 89Kg,Joe Dolman,86.6,92,97,102,122,127,-135,102,127,229
South Coast Masters Championships 2023,2023-01-22,Men's Masters (35-39) 81Kg,Jacek Kondracki,80.5,95,-100,-100,110,115,0,95,115,210
South Coast Masters Championships 2023,2023-01-22,Men's Masters (40-44) 81Kg,Jamie Mabrouk,80.3,89,93,-95,114,-118,-119,93,114,207
South Coast Masters Championships 2023,2023-01-22,Men's Masters (45-49) 81Kg,Anthony Weedon,80.6,80,84,88,100,105,110,88,110,198
South Coast Masters Championships 2023,2023-01-22,Men's Masters (45-49) 102Kg,Richard Maslin,101,-75,-76,76,-97,97,104,76,104,180
South Coast Masters Championships 2023,2023-01-22,Men's Masters (45-49) 96Kg,Jed Mitchell,89.9,-74,74,-77,93,97,-101,74,97,171
South Coast Masters Championships 2023,2023-01-22,Women's Masters (40-44) 71Kg,Lou Herron,70.1,68,-71,71,90,94,-97,71,94,165
South Coast Masters Championships 2023,2023-01-22,Men's Masters (45-49) 73Kg,arfon roberts,71.2,68,-72,73,89,92,-96,73,92,165
South Coast Masters Championships 2023,2023-01-22,Men's Masters (60-64) 96Kg,Milan Feledi,92.7,-68,68,-74,90,-96,-97,68,90,158
South Coast Masters Championships 2023,2023-01-22,Women's Masters (35-39) 81Kg,Charlotte Miles,77.9,57,61,65,83,88,93,65,93,158
South Coast Masters Championships 2023,2023-01-22,Men's Masters (45-49) 89Kg,Rajesh Naik,84.9,64,67,-70,82,-84,-84,67,82,149
South Coast Masters Championships 2023,2023-01-22,Women's Masters (40-44) 64Kg,Kathryn Wyles,61.7,58,62,65,-78,78,83,65,83,148
South Coast Masters Championships 2023,2023-01-22,Men's Masters (35-39) 81Kg,Alex Novo Tellado,81,55,60,-62,80,83,85,60,85,145
South Coast Masters Championships 2023,2023-01-22,Women's Masters (35-39) 71Kg,Emma Sutton,67.8,50,53,56,70,72,74,56,74,130
South Coast Masters Championships 2023,2023-01-22,Men's Masters (35-39) 96Kg,Joe Roberts,94,50,55,-56,70,72,75,55,75,130
South Coast Masters Championships 2023,2023-01-22,Women's Masters (40-44) 59Kg,Ayshe Emin,58.6,49,53,-56,60,65,70,53,70,123
South Coast Masters Championships 2023,2023-01-22,Women's Masters (50-54) 64Kg,Joanne Gilham,63.2,43,46,49,63,66,-68,49,66,115
South Coast Masters Championships 2023,2023-01-22,Women's Masters (40-44) 76Kg,Elizabeth Havers,76,48,50,-52,61,-63,63,50,63,113
South Coast Masters Championships 2023,2023-01-22,Women's Masters (35-39) 87+Kg,Sarah Wake,97.3,48,50,52,56,59,61,52,61,113
South Coast Masters Championships 2023,2023-01-22,Women's Masters (50-54) 59Kg,Claire Simmons,57.1,38,41,43,60,63,-65,43,63,106
South Coast Masters Championships 2023,2023-01-22,Women's Masters (50-54) 76Kg,sara wallace,75.5,40,42,44,59,-62,-62,44,59,103
South Coast Masters Championships 2023,2023-01-22,Women's Masters (35-39) 76Kg,Nicole Way,75.4,38,-40,-40,52,-53,53,38,53,91
South Coast Masters Championships 2023,2023-01-22,Women's Masters (65-69) 64Kg,Clio Bellenis,63.3,30,32,-34,43,-45,45,32,45,77
South Coast Masters Championships 2023,2023-01-22,Women's Masters (50-54) 76Kg,Katharine Reed,75,32,33,-35,42,44,-46,33,44,77
South Coast Masters Championships 2023,2023-01-22,Women's Masters (60-64) 59Kg,Voula Karavias,58,-37,-37,-37,45,48,50,0,50,0
