event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wildboar Winter Open 2024,2024-01-27,Men's Under 23 96Kg,Stephen Bestman,96,137,-141,142,172,-177,-178,142,172,314
Wildboar Winter Open 2024,2024-01-27,Men's Senior 89Kg,Christopher Russ,89,134,-138,-138,-153,153,160,134,160,294
Wildboar Winter Open 2024,2024-01-27,Men's Senior 102Kg,Rhodri West,100.3,120,125,128,150,155,-158,128,155,283
Wildboar Winter Open 2024,2024-01-27,Men's Masters (40-44) 109+Kg,benjamin iles,129.7,105,110,-112,150,161,-163,110,161,271
Wildboar Winter Open 2024,2024-01-27,Men's Senior 96Kg,Sam Finch,95.3,115,120,-123,-145,145,150,120,150,270
Wildboar Winter Open 2024,2024-01-27,Men's Senior 89Kg,oliver bennett-hughes,83.9,100,106,111,135,140,143,111,143,254
Wildboar Winter Open 2024,2024-01-27,Men's Under 23 102Kg,William Guo,99.4,106,112,-116,130,-136,-140,112,130,242
Wildboar Winter Open 2024,2024-01-27,Men's Junior Under 20 81Kg,Ethan Henrey,80.6,95,100,105,125,130,-135,105,130,235
Wildboar Winter Open 2024,2024-01-27,Men's Senior 73Kg,Michael Farmer,69.5,90,100,104,110,120,124,104,124,228
Wildboar Winter Open 2024,2024-01-28,Men's Under 23 89Kg,Gabriel Rogers,87.5,97,102,-106,115,121,-126,102,121,223
Wildboar Winter Open 2024,2024-01-27,Men's Senior 73Kg,axl raguindin,71.3,98,100,-103,120,-123,-123,100,120,220
Wildboar Winter Open 2024,2024-01-27,Women's Senior 87Kg,Deborah Alawode,86.3,91,94,-97,115,119,122,94,122,216
Wildboar Winter Open 2024,2024-01-27,Men's Senior 89Kg,Nick Grew,87.2,92,96,-100,106,111,116,96,116,212
Wildboar Winter Open 2024,2024-01-27,Men's Senior 102Kg,Jack Rees,99.8,90,91,-92,-120,120,-125,91,120,211
Wildboar Winter Open 2024,2024-01-27,Men's Senior 102Kg,James Haskins,99.4,85,-88,88,115,120,-126,88,120,208
Wildboar Winter Open 2024,2024-01-27,Women's Senior 64Kg,Jess Gordon Brown,59.9,87,90,-92,107,110,-113,90,110,200
Wildboar Winter Open 2024,2024-01-27,Men's Senior 81Kg,Derek Au-Yeung,80.4,80,84,-87,103,108,113,84,113,197
Wildboar Winter Open 2024,2024-01-27,Men's Under 23 96Kg,Logan Brain,94.8,75,80,-85,105,110,115,80,115,195
Wildboar Winter Open 2024,2024-01-27,Men's Masters (40-44) 109Kg,Andrew Evans,105.9,76,79,-87,105,-112,112,79,112,191
Wildboar Winter Open 2024,2024-01-27,Men's Under 23 96Kg,Paul Metzler,93.7,80,-85,85,101,-106,106,85,106,191
Wildboar Winter Open 2024,2024-01-27,Men's Masters (35-39) 102Kg,Eugene  Beckinsale ,100.3,76,80,85,96,101,105,85,105,190
Wildboar Winter Open 2024,2024-01-27,Men's Under 23 67Kg,Hugo McNeil,66.7,80,85,-91,-100,100,-106,85,100,185
Wildboar Winter Open 2024,2024-01-27,Women's Senior 71Kg,Megan Dixon,69.3,73,76,-78,93,97,100,76,100,176
Wildboar Winter Open 2024,2024-01-27,Women's Senior 76Kg,Rae Trowbridge,71.6,-76,76,-79,92,95,98,76,98,174
Wildboar Winter Open 2024,2024-01-27,Women's Senior 87Kg,Florence Lester,86.5,70,72,74,92,96,-100,74,96,170
Wildboar Winter Open 2024,2024-01-27,Men's Senior 61Kg,Ryan Blakemore,60.7,68,71,73,85,88,-90,73,88,161
Wildboar Winter Open 2024,2024-01-27,Men's Masters (45-49) 89Kg,Julian Henrey,88.6,68,72,76,-85,85,-88,76,85,161
Wildboar Winter Open 2024,2024-01-27,Women's Junior Under 20 64Kg,Olive Eleftheriou,64,63,-67,69,83,86,90,69,90,159
Wildboar Winter Open 2024,2024-01-27,Women's Senior 76Kg,Milly Jerman,74.3,60,63,66,78,81,85,66,85,151
Wildboar Winter Open 2024,2024-01-27,Women's Senior 71Kg,Kate Rendall,64.6,-62,62,64,80,83,85,64,85,149
Wildboar Winter Open 2024,2024-01-27,Women's Under 23 71Kg,Lydia Siegert,67.2,60,65,68,74,79,81,68,81,149
Wildboar Winter Open 2024,2024-01-27,Men's Youth Under 17 73Kg,Adam Asplundh,69.3,58,62,-66,80,85,-90,62,85,147
Wildboar Winter Open 2024,2024-01-27,Men's Senior 96Kg,Scott Bebbington,89.1,59,62,64,81,-83,-85,64,81,145
Wildboar Winter Open 2024,2024-01-27,Women's Youth Under 15 64Kg,Ella Henrey,62.9,58,62,65,80,-83,-85,65,80,145
Wildboar Winter Open 2024,2024-01-27,Men's Masters (35-39) 73Kg,Dean Cook,70.3,55,57,59,75,78,80,59,80,139
Wildboar Winter Open 2024,2024-01-27,Women's Senior 64Kg,Davina Mills-Gardiner,63.2,53,57,61,70,74,76,61,76,137
Wildboar Winter Open 2024,2024-01-27,Men's Senior 67Kg,Elliot Chan,66.2,55,59,-62,65,70,75,59,75,134
Wildboar Winter Open 2024,2024-01-27,Women's Masters (40-44) 87Kg,Hannah de Main,84.9,55,58,-61,70,73,75,58,75,133
