event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 89Kg,Dylan Arthur,88.32,-105,110,-113,133,143,145,110,145,255
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 67Kg,Silver Ee,67,102,107,-110,127,131,134,107,134,241
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 89Kg,Luke Fletcher,84.49,106,-110,110,128,-132,-132,110,128,238
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 96Kg,Oliver Jackson,95.19,100,-106,-106,-130,130,133,100,133,233
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Rhys Deeley,70.35,97,101,-105,128,-131,131,101,131,232
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 96Kg,Angus Robertson,92.81,100,105,-110,126,-131,-132,105,126,231
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 102Kg,Stewart Reid,98.96,98,102,105,115,120,125,105,125,230
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 81Kg,Ethan Henrey,78.1,92,96,100,118,123,124,100,124,224
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Corey Duncan,72.59,95,-100,100,122,-130,-135,100,122,222
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 89Kg,Bryn Astrop,88.15,-100,-100,100,117,120,-125,100,120,220
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 96Kg,Jake Dickie,90.21,-95,95,98,117,122,-127,98,122,220
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 81Kg,Alex Stockton-Hine,80.94,-94,94,-97,-124,124,-128,94,124,218
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 89Kg,Alex Walters,85.88,90,95,-100,-112,-112,112,95,112,207
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Rory Baker,72.36,91,94,-96,-112,112,-116,94,112,206
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 102Kg,Stanley McIntyre,98.72,87,91,-95,100,105,109,91,109,200
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 67Kg,Edward Skinner,67,80,-85,85,105,110,-116,85,110,195
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 81Kg,Jake Clegg,80.77,83,88,-91,100,-105,-110,88,100,188
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 89Kg,Daniel Phoenix,87.6,-75,75,80,100,-106,106,80,106,186
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Artis Vardanjans,71.23,82,86,90,95,-101,-101,90,95,185
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 71Kg,Maddie Rosher,70,78,80,-82,93,96,100,80,100,180
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Finlay Brooks,67.52,72,75,78,97,-101,102,78,102,180
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 55Kg,Harrison Mcgrogan,54.38,72,75,77,93,97,100,77,100,177
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 61Kg,Tayla Hounsell,60.96,74,-78,-78,-95,97,-102,74,97,171
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 67Kg,Seamus Leonard -Thomas,66.73,-72,72,-76,97,-101,-101,72,97,169
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Aiden Leigh,68.11,70,74,76,-93,93,-96,76,93,169
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 67Kg,Jorgie Hughes-lynch,65.91,-70,-70,70,92,98,-103,70,98,168
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 73Kg,Oscar Smith,70.19,65,69,71,93,-97,97,71,97,168
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 81Kg,Hayden Daniel James Dunmall,81,70,-77,-77,-90,90,95,70,95,165
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 71Kg,Elli McEvatt,70.53,68,71,74,88,-91,-91,74,88,162
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 61Kg,Llewellyn Waits,59.66,70,73,-75,85,89,-91,73,89,162
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 55Kg,Yuvraj Shergill ,53.96,74,77,-78,85,-91,-91,77,85,162
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Arun Ramesh,71.74,-70,70,-74,90,-95,-95,70,90,160
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 73Kg,Lucas Cheslett,72.82,65,-70,-70,90,95,-100,65,95,160
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 81Kg,Belle Needham,79.43,60,64,67,86,-91,91,67,91,158
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 15 64Kg,Annabelle Pettit,62.99,64,67,70,82,-86,88,70,88,158
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 15 59Kg,Phoebe Davis,58.56,70,-73,73,81,84,-88,73,84,157
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 67Kg,Robbie Simpson,65.82,62,66,-70,-84,84,87,66,87,153
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 81Kg,Djolie Bulica,79.65,65,67,70,-82,-82,82,70,82,152
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 67Kg,Charlie Mitchell-Wise,67,55,60,-65,85,90,-94,60,90,150
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 15 71Kg,Martha Bailey,70.17,72,-75,-75,78,-82,-82,72,78,150
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 67Kg,Isaac Bluff,62.96,60,63,67,75,78,81,67,81,148
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 17 81Kg,James Davies,74.71,58,61,65,79,82,-85,65,82,147
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 89Kg,Zac Taylor,86.06,55,-60,62,75,80,-85,62,80,142
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 15 71Kg,Darcy Ruddock,69.19,53,56,59,78,-82,83,59,83,142
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 15 64Kg,Emily Arsali,62.93,58,60,-63,77,-78,80,60,80,140
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 55Kg,Cian Mcgee,54.96,55,58,61,72,76,79,61,79,140
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 73Kg,Sam Kilgannon,70.61,57,61,65,67,71,75,65,75,140
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 55Kg,Eliza Pratt,51.52,57,59,61,73,76,78,61,78,139
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 64Kg,Olive Eleftheriou,62.64,60,-64,-64,79,-79,-80,60,79,139
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Men's Youth Under 15 49Kg,Thomas Duggan,46.75,58,62,-65,70,74,76,62,76,138
* FULL* British Age Groups 2023 U12 - U17,2023-09-09,Women's Youth Under 17 81Kg,ANGELIQUE Wallace -Bourgoin,79.17,58,60,-62,75,77,-79,60,77,137
