event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 BWL OPEN SERIES 11,2021-11-30,Men's Masters (35-39) 96Kg,David Steel,95.6,131,0,0,166,0,0,131,166,297
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 89Kg,Craig Richey,88.6,125,131,135,-155,158,160,135,160,295
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 89Kg,Cameron Lodge,86.6,120,125,130,150,157,0,130,157,287
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 96Kg,Khrystopher Speed,95.7,116,121,0,151,160,0,121,160,281
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 109Kg,Alex Harlow,107.4,120,122,0,140,147,0,122,147,269
2021 BWL OPEN SERIES 11,2021-11-30,Men's Masters (35-39) 109+Kg,benjamin iles,125.6,95,100,0,140,145,0,100,145,245
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 67Kg,Craig Carfray,66.7,100,104,0,125,132,0,104,132,236
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 81Kg,Damien Baudhuin,75,99,103,-106,121,125,-128,103,125,228
2021 BWL OPEN SERIES 11,2021-11-30,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,80.1,100,103,-106,115,120,-126,103,120,223
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 76Kg,Laura Hughes,74.2,80,83,87,100,105,108,87,108,195
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (45-49) 87+Kg,Claire McLarnon,105.5,79,82,84,94,97,100,84,100,184
2021 BWL OPEN SERIES 11,2021-11-30,Men's Masters (40-44) 89Kg,Jason Abraham,86.8,75,78,0,100,0,0,78,100,178
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 89Kg,Dimitris Panagiotakopoulos,86,75,0,0,90,0,0,75,90,165
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 81Kg,Iain McCallum,80.8,70,0,0,90,0,0,70,90,160
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 64Kg,Chloe Mays,59.8,63,65,67,81,84,-87,67,84,151
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 55Kg,Colette Will,52.4,64,65,0,82,0,0,65,82,147
2021 BWL OPEN SERIES 11,2021-11-30,Men's Senior 73Kg,Jack Daly,67.5,63,66,-69,75,78,81,66,81,147
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 55Kg,Sinead Lenihan,54.4,55,58,64,72,75,-78,64,75,139
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 55Kg,Joanna Finlay,55,61,0,0,77,0,0,61,77,138
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (40-44) 81Kg,Alison Mallard,79.1,56,58,60,68,71,75,60,75,135
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (35-39) 64Kg,Jenni Ball,61.2,56,58,59,70,72,74,59,74,133
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (50-54) 71Kg,Justine Howlett,70.4,45,-50,52,60,65,-67,52,65,117
2021 BWL OPEN SERIES 11,2021-11-30,Women's Senior 81Kg,Sophie Hall,79.6,50,53,55,61,-65,0,55,61,116
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (40-44) 87Kg,Sophia Maynell,85.2,45,48,50,50,55,60,50,60,110
2021 BWL OPEN SERIES 11,2021-11-30,Women's Masters (60-64) 59Kg,Voula Karavias,56,30,33,35,40,43,46,35,46,81
2021 BWL OPEN SERIES 11,2021-11-30,Men's Masters (35-39) 73Kg,Darren Grieve,72.3,-70,-74,-75,-100,-105,0,0,0,0
