event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 109Kg,Alexander Salthouse,102.8,-105,110,115,135,140,145,115,145,260
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 102Kg,Jason Hagart,100.75,-105,105,110,128,0,0,110,128,238
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 89Kg,Adam Bryce,82.35,92,96,-100,122,126,130,96,130,226
West of Scotland Open & Western District Championships,2023-09-24,Men's Under 23 102Kg,Harvey Reid,101,98,104,-110,116,122,-130,104,122,226
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 81Kg,Anthony Woollcombe,81,96,98,-101,115,118,121,98,121,219
West of Scotland Open & Western District Championships,2023-09-23,Men's Under 23 67Kg,Christopher Burwood,66.05,95,-99,-100,115,119,122,95,122,217
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 81Kg,Haydn Law,80.35,88,92,-96,111,116,120,92,120,212
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 81Kg,Lewis Sinclair,79.15,88,-92,92,118,120,-124,92,120,212
West of Scotland Open & Western District Championships,2023-09-23,Men's Under 23 81Kg,Lorne Barnaby,79.4,90,95,100,105,111,-116,100,111,211
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 81Kg,Michael Winetrobe,79.1,86,-90,-91,115,-120,120,86,120,206
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 81Kg,Ryan Mcshane,80.25,90,-95,-95,112,-115,-118,90,112,202
West of Scotland Open & Western District Championships,2023-09-23,Men's Masters (35-39) 67Kg,Dimitrios Sergakis,66.95,80,85,90,100,105,110,90,110,200
West of Scotland Open & Western District Championships,2023-09-24,Men's Under 23 89Kg,Jamie Tawse,88.95,-77,77,83,100,-115,117,83,117,200
West of Scotland Open & Western District Championships,2023-09-24,Women's Masters (35-39) 81Kg,Agata Herbert,77.65,87,-90,90,-110,110,-115,90,110,200
West of Scotland Open & Western District Championships,2023-09-24,Men's Junior Under 20 102Kg,Charlie Farndon,99.55,75,-80,82,107,112,-119,82,112,194
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 73Kg,Daniel Davidson,72.65,77,82,-85,105,-111,111,82,111,193
West of Scotland Open & Western District Championships,2023-09-23,Men's Junior Under 20 73Kg,Innes Urquhart,72.6,79,82,86,100,104,106,86,106,192
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 73Kg,Jordan Bowie,72.75,83,-86,-87,94,-98,100,83,100,183
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 73Kg,Marcel Dutu,70.8,70,73,-75,-100,100,-103,73,100,173
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 64Kg,Beth Ashbee,63.9,75,77,-79,-85,-85,85,77,85,162
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 89Kg,Kendrick So,83.95,58,63,68,85,90,93,68,93,161
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 89Kg,Ryan Mcleod,85.75,60,64,68,83,87,92,68,92,160
West of Scotland Open & Western District Championships,2023-09-23,Men's Masters (55-59) 81Kg,Graeme Nichol,79.85,-63,63,66,84,87,90,66,90,156
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 49Kg,Stella Kingsley ,49,65,68,-70,87,-92,-92,68,87,155
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 96Kg,Brandon  Ho,93.15,60,65,-70,80,86,-90,65,86,151
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 76Kg,Justine Abola,76,-61,63,-66,77,82,-87,63,82,145
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Niamh Gallagher,68.7,59,63,-66,79,-82,-82,63,79,142
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 64Kg,Eilidh MacInnes-Devine ,63.05,57,60,-62,78,81,-84,60,81,141
West of Scotland Open & Western District Championships,2023-09-24,Women's Youth Under 17 71Kg,Athena Pearce,69.05,-60,-60,60,75,78,80,60,80,140
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 59Kg,Hannah Rutherford,58.7,57,-60,-60,75,78,80,57,80,137
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 71Kg,Chloe Kynoch,65.3,-54,56,60,73,76,-80,60,76,136
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Joanne Mcgurk,70,55,58,60,70,73,76,60,76,136
West of Scotland Open & Western District Championships,2023-09-23,Women's Masters (35-39) 64Kg,Nicola Grant,63.55,57,-60,61,74,-77,-80,61,74,135
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 73Kg,Calum Philip,72.8,-53,53,56,-73,76,-80,56,76,132
West of Scotland Open & Western District Championships,2023-09-24,Women's Junior Under 20 81Kg,Hannah Spence,78.3,58,-60,61,-70,-70,70,61,70,131
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 59Kg,Martyna Hildebrandt,58.35,55,-57,57,70,-73,73,57,73,130
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 81Kg,Nicole McIntosh,79.85,50,53,-55,69,73,75,53,75,128
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 55Kg,Rebecca Hall,51.2,50,53,56,65,68,70,56,70,126
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 59Kg,Regan McMillan,58.65,49,51,-53,72,75,-77,51,75,126
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Katherine  Bowman ,69.65,-56,56,58,64,-67,68,58,68,126
West of Scotland Open & Western District Championships,2023-09-23,Men's Masters (35-39) 81Kg,Iain Cooper,80.4,50,55,-60,-70,70,-75,55,70,125
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 76Kg,Hilary Galvin,75,54,57,-60,65,68,-70,57,68,125
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Kathy Clowes,68,-50,50,52,65,-70,70,52,70,122
West of Scotland Open & Western District Championships,2023-09-23,Women's Masters (50-54) 59Kg,Kim Lole,56.5,48,50,55,62,65,-70,55,65,120
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 59Kg,Caitlin Muirhead,57.15,47,50,53,62,65,67,53,67,120
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Abbie McAlpine,70.05,52,55,-58,65,-68,-68,55,65,120
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 87+Kg,Iona Gibson,100.5,45,48,50,64,67,70,50,70,120
West of Scotland Open & Western District Championships,2023-09-23,Men's Under 23 61Kg,Olivier Angelo,60,47,50,53,62,66,-70,53,66,119
West of Scotland Open & Western District Championships,2023-09-23,Men's Youth Under 15 67Kg,Charlie Van Loon,66.05,-50,50,-55,65,-68,68,50,68,118
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 64Kg,Eunice Xu,62.55,48,51,53,62,65,-68,53,65,118
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Beth Sharp,68.8,47,50,52,61,64,-67,52,64,116
West of Scotland Open & Western District Championships,2023-09-23,Women's Masters (35-39) 64Kg,Violaine Woollcombe,61.9,45,48,50,58,62,65,50,65,115
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 81Kg,Zelda Dura,78.1,43,46,-50,63,66,-70,46,66,112
West of Scotland Open & Western District Championships,2023-09-24,Women's Masters (40-44) 87Kg,Jillian McMenemy,86.85,40,43,45,64,67,-68,45,67,112
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 87+Kg,Sara Boussaikouk,104.95,45,50,-53,-61,-62,62,50,62,112
West of Scotland Open & Western District Championships,2023-09-23,Women's Youth Under 15 55Kg,Nicola Beaumont ,54.85,45,48,51,55,58,-61,51,58,109
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 64Kg,Dawn Chessor,62.95,40,43,47,55,58,60,47,60,107
West of Scotland Open & Western District Championships,2023-09-24,Women's Under 23 76Kg,Heather Fitzsimmons,74.55,40,43,46,58,-61,-61,46,58,104
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 87+Kg,Neve Mackenzie,104.25,40,44,-46,60,-64,-64,44,60,104
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Emma Hudson,70,39,42,-44,58,61,-63,42,61,103
West of Scotland Open & Western District Championships,2023-09-23,Women's Masters (35-39) 49Kg,Aileen Cochrane,48.5,43,46,-50,53,-56,56,46,56,102
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 55Kg,Hayley Johnston,53.35,40,43,45,55,57,-60,45,57,102
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 96Kg,Connall Bain,90.93,40,-44,44,50,55,57,44,57,101
West of Scotland Open & Western District Championships,2023-09-24,Women's Youth Under 17 76Kg,Olivia  Dalrymple ,72.7,43,45,47,53,-57,-58,47,53,100
West of Scotland Open & Western District Championships,2023-09-23,Men's Youth Under 15 55Kg,Kolvin Kane,53.55,40,45,49,50,-55,-55,49,50,99
West of Scotland Open & Western District Championships,2023-09-23,Women's Junior Under 20 64Kg,Ava Walsh,63.3,42,45,-47,53,-57,-57,45,53,98
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 87+Kg,Kenna Gibson,97.5,34,36,39,53,56,58,39,58,97
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Amber Salter,66.3,39,43,-45,50,53,-56,43,53,96
West of Scotland Open & Western District Championships,2023-09-23,Women's Senior 59Kg,Claire Elphinstone,58.8,40,-42,42,50,-52,52,42,52,94
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 87+Kg,Christy Orr,98.9,35,38,40,-48,48,53,40,53,93
West of Scotland Open & Western District Championships,2023-09-24,Women's Senior 71Kg,Rebekkah Cassidy,69.45,-42,42,-45,-46,46,48,42,48,90
West of Scotland Open & Western District Championships,2023-09-24,Women's Junior Under 20 71Kg,Rosie Anderson ,69.7,26,28,30,31,34,-36,30,34,64
West of Scotland Open & Western District Championships,2023-09-23,Men's Senior 73Kg,Dave McIntosh,71.8,-85,85,88,-105,-106,-106,88,0,0
West of Scotland Open & Western District Championships,2023-09-23,Men's Under 23 81Kg,Adam Crockford,76.9,-83,-83,-83,0,0,0,0,0,0
West of Scotland Open & Western District Championships,2023-09-24,Men's Masters (35-39) 81Kg,John Forsyth,79.75,72,-76,-76,0,0,0,72,0,0
West of Scotland Open & Western District Championships,2023-09-24,Men's Senior 109Kg,Ronan Wallace,108.45,-105,-107,-107,0,0,0,0,0,0
