event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Hive Weightlifting Open III,2019-09-22,Men's Senior 96Kg,Adam Bryce,92.2,98,-102,102,-126,126,-131,102,126,228
The Hive Weightlifting Open III,2019-09-22,Men's Senior 81Kg,Matthew Steele,79.2,99,102,-105,117,121,123,102,123,225
The Hive Weightlifting Open III,2019-09-22,Men's Senior 73Kg,Neil Thomas,71.9,93,97,-99,120,125,-132,97,125,222
The Hive Weightlifting Open III,2019-09-22,Men's Senior 96Kg,Ahad Malik,89.4,-100,100,-105,122,-130,-137,100,122,222
The Hive Weightlifting Open III,2019-09-22,Men's Under 23 109Kg,Ronan Wallace,108.7,90,95,-100,-115,115,-120,95,115,210
The Hive Weightlifting Open III,2019-09-22,Men's Masters (35-39) 102Kg,Paul Glendining,98,90,93,97,-113,113,-120,97,113,210
The Hive Weightlifting Open III,2019-09-22,Men's Junior Under 20 109+Kg,Morgan Evans,134.9,65,70,75,90,100,110,75,110,185
The Hive Weightlifting Open III,2019-09-22,Women's Senior 76Kg,Rosie pearson,73.2,56,59,-63,83,87,91,59,91,150
The Hive Weightlifting Open III,2019-09-22,Men's Masters (50-54) 96Kg,Kevin Smith,91.9,66,72,-74,76,-82,-84,72,76,148
The Hive Weightlifting Open III,2019-09-22,Women's Senior 59Kg,sally thompson,57.5,59,-63,65,76,80,-82,65,80,145
The Hive Weightlifting Open III,2019-09-22,Men's Masters (55-59) 89Kg,Malcolm Nuttall,84.2,55,60,62,75,78,80,62,80,142
The Hive Weightlifting Open III,2019-09-22,Men's Senior 89Kg,Ross Hepburn,85.2,-95,-100,-100,120,-130,0,0,120,120
The Hive Weightlifting Open III,2019-09-22,Women's Senior 71Kg,Mollie Wagstaff,70.4,43,45,48,65,67,70,48,70,118
The Hive Weightlifting Open III,2019-09-22,Women's Senior 49Kg,Danielle Wilson,48.6,40,43,-45,-55,55,-60,43,55,98
The Hive Weightlifting Open III,2019-09-22,Women's Senior 81Kg,amy kenny,78.4,28,36,-38,40,42,47,36,47,83
The Hive Weightlifting Open III,2019-09-22,Women's Masters (35-39) 71Kg,Rebecca Atkinson,69.4,22,25,30,43,45,48,30,48,78
The Hive Weightlifting Open III,2019-09-22,Women's Masters (50-54) 87Kg,Catherine West,82.4,22,25,28,-30,30,34,28,34,62
The Hive Weightlifting Open III,2019-09-22,Women's Junior Under 20 64Kg,Lauren Ratcliffe,60.2,-20,20,27,30,32,33,27,33,60
The Hive Weightlifting Open III,2019-09-22,Women's Senior 76Kg,Hannah Vickerman,74.7,52,55,-58,-78,-78,-78,55,0,55
