event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BIRMINGHAM CWG 2022,2022-08-03,Men's Senior 109+Kg,Gordon Shaw,139.2,161,167,-173,195,-203,-203,167,195,362
BIRMINGHAM CWG 2022,2022-08-03,Men's Senior 109Kg,Andrew Griffiths,109,151,155,159,180,187,-193,159,187,346
BIRMINGHAM CWG 2022,2022-07-30,Men's Under 23 109Kg,Jordan Sakkas,109,-146,-146,146,-182,182,-190,146,182,328
BIRMINGHAM CWG 2022,2022-07-30,Men's Under 23 81Kg,Chris Murray,81,138,141,144,174,178,181,144,181,325
BIRMINGHAM CWG 2022,2022-07-30,Men's Senior 73Kg,Jack Oliver,73,-131,-131,131,-156,156,-164,131,156,287
BIRMINGHAM CWG 2022,2022-08-03,Women's Senior 87+Kg,Emily Campbell,119.2,117,121,124,152,157,162,124,162,286
BIRMINGHAM CWG 2022,2022-07-30,Men's Under 23 73Kg,Michael Farmer,73,128,-131,-131,-158,-158,158,128,158,286
BIRMINGHAM CWG 2022,2022-07-30,Men's Under 23 81Kg,Jason Epton,81,-120,120,-125,150,157,-162,120,157,277
BIRMINGHAM CWG 2022,2022-07-30,Men's Senior 67Kg,Jaswant Shergill,67,110,114,-117,140,146,-150,114,146,260
BIRMINGHAM CWG 2022,2022-08-01,Women's Senior 71Kg,Sarah Davies,71,97,101,103,-126,126,-130,103,126,229
BIRMINGHAM CWG 2022,2022-07-30,Men's Junior Under 20 55Kg,Benjamin Hickling,55,-93,93,97,112,116,119,97,119,216
BIRMINGHAM CWG 2022,2022-08-01,Women's Senior 76Kg,Deborah Alawode,76,90,93,-96,114,-119,119,93,119,212
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 64Kg,Zoe Smith,64,88,-91,-91,114,122,-125,88,122,210
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 76Kg,Agata Herbert,76,86,-90,-90,105,110,113,86,113,199
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 55Kg,Fraer Morrow,55,86,89,-91,-109,109,-115,89,109,198
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 59Kg,Jess Gordon Brown,59,86,-89,-89,107,109,111,86,111,197
BIRMINGHAM CWG 2022,2022-08-01,Women's Senior 71Kg,Faye Pittman,71,81,-84,-84,105,-108,108,81,108,189
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 64Kg,Christie Marie Williams,64,80,83,-85,-100,-100,100,83,100,183
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 49Kg,Noorin Gulam,49,68,71,73,88,-91,-92,73,88,161
BIRMINGHAM CWG 2022,2022-07-30,Men's Senior 96Kg,Cyrille Tchatchet II,96,154,158,-162,-185,-185,-188,158,0,158
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 49Kg,Hannah Powell,49,-67,67,-70,-85,-85,85,67,85,152
BIRMINGHAM CWG 2022,2022-08-01,Women's Senior 76Kg,Amy Salt,76,70,86,-90,-105,-107,-107,86,0,86
BIRMINGHAM CWG 2022,2022-08-03,Women's Junior Under 20 87Kg,Emily Sweeney,87,-88,-88,-88,0,0,0,0,0,0
BIRMINGHAM CWG 2022,2022-07-30,Women's Masters (35-39) 55Kg,Jodey Hughes,55,-71,-71,-71,0,0,0,0,0,0
BIRMINGHAM CWG 2022,2022-07-30,Women's Under 23 71Kg,Alice Aitchison,71,-82,-82,-82,0,0,0,0,0,0
BIRMINGHAM CWG 2022,2022-07-30,Women's Senior 55Kg,Catrin Jones,55,-83,-83,-83,0,0,0,0,0,0
