event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Wales Summer Open,2023-07-08,Men's Senior 109Kg,Albin Sunny,102.8,110,115,125,145,155,165,125,165,290
South Wales Summer Open,2023-07-08,Men's Under 23 96Kg,Morgan Phillips,91.9,85,92,96,110,117,122,96,122,218
South Wales Summer Open,2023-07-08,Men's Senior 96Kg,leon brady,91.6,83,86,90,110,112,115,90,115,205
South Wales Summer Open,2023-07-08,Men's Senior 89Kg,Thomas Volpato,85,84,88,88,103,107,111,88,111,199
South Wales Summer Open,2023-07-08,Men's Youth Under 15 67Kg,Jorgie Hughes-lynch,65.5,67,72,76,90,95,100,76,100,176
South Wales Summer Open,2023-07-08,Men's Under 23 96Kg,Paul Metzler,95.9,65,70,70,90,96,100,70,100,170
South Wales Summer Open,2023-07-08,Women's Senior 81Kg,Cerys Head,80.5,65,69,73,86,89,92,73,92,165
South Wales Summer Open,2023-07-08,Men's Youth Under 15 61Kg,Llewellyn Waits,59.2,71,73,75,84,88,90,75,90,165
South Wales Summer Open,2023-07-08,Women's Senior 76Kg,Nadine Kehely,71.4,63,65,66,83,86,89,66,89,155
South Wales Summer Open,2023-07-08,Men's Junior Under 20 109+Kg,Nico Heeley,113.2,60,65,70,70,80,85,70,85,155
South Wales Summer Open,2023-07-08,Men's Senior 81Kg,Marc Jones,78.7,57,60,63,82,85,85,63,85,148
South Wales Summer Open,2023-07-08,Women's Junior Under 20 59Kg,Millie Lerwill,56,57,60,60,67,70,70,60,70,130
South Wales Summer Open,2023-07-08,Women's Senior 59Kg,Lindsay Atkinson,58.4,54,54,56,67,70,73,56,73,129
South Wales Summer Open,2023-07-08,Women's Senior 64Kg,Layla Wakrim,64,50,53,55,65,67,70,55,70,125
South Wales Summer Open,2023-07-08,Women's Senior 87+Kg,Calli Rouse,93,53,55,55,63,66,70,55,70,125
South Wales Summer Open,2023-07-08,Women's Senior 59Kg,Luned Jones,57.3,42,42,44,58,60,62,44,62,106
South Wales Summer Open,2023-07-08,Men's Youth Under 15 55Kg,Theo Evans,54.7,42,45,50,52,56,56,50,56,106
