event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Northern Districts Open 2022,2022-07-09,Men's Senior 81Kg,Steven Mcallan,78.7,89,-93,-93,115,120,125,89,125,214
Northern Districts Open 2022,2022-07-09,Men's Senior 102Kg,Matej Papp,98.5,85,90,95,-112,-112,116,95,116,211
Northern Districts Open 2022,2022-07-09,Men's Under 23 89Kg,Cameron McCowan,87.8,91,94,-98,111,-115,116,94,116,210
Northern Districts Open 2022,2022-07-09,Men's Junior Under 20 96Kg,Harry Preston,92.5,84,87,90,104,107,110,90,110,200
Northern Districts Open 2022,2022-07-09,Men's Masters (35-39) 89Kg,Michael Turner,88.9,-80,80,-88,100,105,110,80,110,190
Northern Districts Open 2022,2022-07-09,Men's Youth Under 15 89Kg,Angus Robertson,87.3,70,75,78,90,95,100,78,100,178
Northern Districts Open 2022,2022-07-09,Men's Youth Under 17 89Kg,Jake Dickie,88.2,72,77,-80,90,95,100,77,100,177
Northern Districts Open 2022,2022-07-09,Men's Youth Under 17 81Kg,Corey Paterson,79,-77,77,-80,95,98,-100,77,98,175
Northern Districts Open 2022,2022-07-09,Men's Junior Under 20 81Kg,Mattéo Carlier,79.6,65,68,72,90,95,100,72,100,172
Northern Districts Open 2022,2022-07-09,Men's Senior 73Kg,Jordan Bowie,72.1,-70,70,78,90,-94,-94,78,90,168
Northern Districts Open 2022,2022-07-09,Men's Masters (55-59) 109Kg,Jim  Kennedy ,104.7,62,65,-68,87,90,-96,65,90,155
Northern Districts Open 2022,2022-07-09,Men's Masters (60-64) 81Kg,Colin Hannah,75.8,60,-64,64,80,85,-87,64,85,149
Northern Districts Open 2022,2022-07-09,Men's Youth Under 17 81Kg,Dylan Dickie,79.3,60,64,-68,80,84,-88,64,84,148
Northern Districts Open 2022,2022-07-09,Women's Masters (35-39) 71Kg,Louise Mackenzie,65.4,55,58,61,73,76,80,61,80,141
Northern Districts Open 2022,2022-07-09,Men's Masters (55-59) 96Kg,James Flynn,95.8,55,60,-66,75,-80,-80,60,75,135
Northern Districts Open 2022,2022-07-09,Women's Senior 71Kg,Hayleigh Wishart,70,45,50,-55,65,70,73,50,73,123
Northern Districts Open 2022,2022-07-09,Women's Masters (40-44) 87+Kg,Tracy Brown,94,-45,45,47,60,-65,-65,47,60,107
Northern Districts Open 2022,2022-07-09,Women's Senior 64Kg,Rosie Bennett,62.7,38,41,45,50,55,-60,45,55,100
Northern Districts Open 2022,2022-07-09,Men's Masters (50-54) 109+Kg,Andrew Garraway,110.7,40,44,-50,46,51,54,44,54,98
Northern Districts Open 2022,2022-07-09,Women's Junior Under 20 64Kg,Katie Ferguson,62.7,34,38,42,47,51,55,42,55,97
Northern Districts Open 2022,2022-07-09,Women's Masters (50-54) 87Kg,Pauline Mackintosh,86.9,-43,43,-46,54,-57,-57,43,54,97
Northern Districts Open 2022,2022-07-09,Women's Senior 87Kg,Sarah Barnes,84.2,30,35,-41,50,55,-60,35,55,90
Northern Districts Open 2022,2022-07-09,Women's Senior 87+Kg,Sara Boussaikouk,99.4,32,36,39,40,45,50,39,50,89
Northern Districts Open 2022,2022-07-09,Women's Under 23 59Kg,Lilli Cross,58,30,-35,35,40,45,51,35,51,86
Northern Districts Open 2022,2022-07-09,Women's Senior 71Kg,Dawn Chessor,65.7,27,30,33,37,-42,42,33,42,75
Northern Districts Open 2022,2022-07-09,Women's Senior 64Kg,Hilary McCahill,62.6,30,-33,-33,35,38,40,30,40,70
Northern Districts Open 2022,2022-07-09,Women's Youth Under 17 71Kg,Emma Warner,66.9,20,23,26,30,34,37,26,37,63
Northern Districts Open 2022,2022-07-09,Men's Senior 73Kg,Calum Philip,73,40,-44,-44,-55,-55,-55,40,0,40
