event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,Tom Eeles,91.4,107,110,-113,141,-145,147,110,147,257
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Bradley Cropp,88.7,105,110,115,-135,135,140,115,140,255
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,Michael Cutler,91.2,108,-111,-111,132,135,138,108,138,246
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Ashley Pechey,86.9,95,-100,100,135,140,-145,100,140,240
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Stuart King,88,105,108,-112,128,130,132,108,132,240
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,Christopher Mills,92.5,92,-98,98,130,-138,138,98,138,236
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Gareth Shepherd,86.6,100,-105,-105,120,125,130,100,130,230
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,Glen Reid,92.4,83,88,92,121,126,129,92,129,221
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,Zak Revell,89.8,-92,92,95,120,123,-126,95,123,218
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Thomas Richardson,88.9,85,90,95,115,120,-126,95,120,215
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Toby Leeds,88.2,90,97,103,105,-115,-115,103,105,208
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 89Kg,Neil Wharton,83,75,78,81,105,110,115,81,115,196
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 73Kg,Shane Caswell,71.3,80,-84,84,110,-115,-115,84,110,194
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 73Kg,Timothy Scrivener,71.9,80,84,-90,100,106,-110,84,106,190
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 96Kg,James Colman,92.2,75,79,-82,105,108,-111,79,108,187
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 73Kg,chris Gale,71.9,-75,-75,75,102,106,-111,75,106,181
Armed Forces Inter Service Championship 2019,2019-09-18,Men's Senior 81Kg,Ryan Curtis,76.7,72,76,-80,95,98,102,76,102,178
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 64Kg,Charlotte Spence,63.7,67,70,72,90,-93,93,72,93,165
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 81Kg,Natalie Marsh,80.5,59,-64,64,87,92,-96,64,92,156
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 64Kg,Sian Peters,60.5,55,-59,59,85,88,90,59,90,149
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 81Kg,Danielle Thorpe-Gray,78.4,53,57,61,73,78,81,61,81,142
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 55Kg,Leonora Brajshori,54,62,-64,-64,77,80,-83,62,80,142
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 71Kg,Lucy Spy,69.1,58,61,64,70,75,77,64,77,141
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 71Kg,Taliesha Stuart,68.7,50,56,-61,75,-80,80,56,80,136
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 87Kg,Izzy Sage,82.5,-55,55,59,73,-75,75,59,75,134
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 81Kg,Zara Holland,77.6,45,50,54,57,63,68,54,68,122
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 64Kg,colette simpson-smith,62.6,45,-47,-47,65,-70,70,45,70,115
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 64Kg,Lorren Clark,59.1,-45,45,47,63,66,68,47,68,115
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 55Kg,Natasha Hall,52.3,42,45,47,58,-61,62,47,62,109
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 81Kg,Hannah Nock,76.7,38,40,44,-58,58,64,44,64,108
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 64Kg,Hayley Saunders,62.3,-45,-45,45,57,62,-66,45,62,107
Armed Forces Inter Service Championship 2019,2019-09-18,Women's Senior 71Kg,Holly Austwick,68,38,40,42,58,-59,-59,42,58,100
