event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 BUCS,2022-04-12,Men's Under 23 81Kg,Chris Murray,79.8,132,137,-141,167,172,177,137,177,314
2022 BUCS,2022-04-12,Men's Senior 96Kg,Edward Smale,95,131,135,140,156,162,-168,140,162,302
2022 BUCS,2022-04-12,Men's Junior Under 20 89Kg,Stefano Cataldi,86.3,124,129,134,154,162,166,134,166,300
2022 BUCS,2022-04-12,Men's Junior Under 20 96Kg,Myren Madden,94.9,130,-34,135,155,160,-165,135,160,295
2022 BUCS,2022-04-12,Men's Under 23 96Kg,Stephen Bestman,94.2,125,130,134,160,-165,-167,134,160,294
2022 BUCS,2022-04-12,Men's Under 23 96Kg,Harry Nelms,94.7,121,126,-130,165,-170,-170,126,165,291
2022 BUCS,2022-04-12,Men's Senior 89Kg,Christopher Russ,88.8,128,132,-135,-152,-153,153,132,153,285
2022 BUCS,2022-04-12,Men's Senior 109Kg,Brendan Conlon,106.31,116,121,125,148,153,158,125,158,283
2022 BUCS,2022-04-12,Men's Senior 89Kg,Allen Brindley,88.6,120,-124,124,148,-154,-154,124,148,272
2022 BUCS,2022-04-12,Men's Senior 96Kg,Ciaran Barnes,93.9,110,115,120,145,150,-155,120,150,270
2022 BUCS,2022-04-12,Men's Senior 81Kg,Emil Stewart-Nerona,80,-85,116,-121,-148,148,-155,116,148,264
2022 BUCS,2022-04-12,Men's Senior 96Kg,Guto Hughes,93.9,115,120,123,-135,135,-145,123,135,258
2022 BUCS,2022-04-12,Men's Senior 102Kg,Jonathan Healy,100.7,-105,105,112,136,141,145,112,145,257
2022 BUCS,2022-04-12,Men's Junior Under 20 109Kg,Oliver Godwin,106.4,107,11,115,130,135,-140,115,135,250
2022 BUCS,2022-04-12,Men's Senior 89Kg,Michael Webb,86.5,104,108,-112,140,-146,-147,108,140,248
2022 BUCS,2022-04-12,Men's Under 23 89Kg,Joseph Harrison,87.1,105,110,-115,125,-132,133,110,133,243
2022 BUCS,2022-04-12,Men's Senior 81Kg,Lee Salter,79.8,100,-103,104,-136,-136,138,104,138,242
