event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NWL Senior Championships 2018,2018-04-28,Men's Senior 105Kg,Saun Trebillcock,104.1,123,128,-131,158,165,-172,128,165,293
NWL Senior Championships 2018,2018-04-28,Men's Senior 109Kg,Saun Trebillcock,104.1,123,128,-131,158,165,-172,128,165,293
NWL Senior Championships 2018,2018-04-28,Men's Senior 94Kg,Jovanni Briones,93.3,108,112,-115,-136,-136,136,112,136,248
NWL Senior Championships 2018,2018-04-28,Men's Senior 94Kg,Sean Mcloughlin,90,105,-108,108,125,130,-135,108,130,238
NWL Senior Championships 2018,2018-04-28,Men's Senior 96Kg,Jovanni Briones,93.3,108,112,-115,-136,-136,126,112,126,238
NWL Senior Championships 2018,2018-04-28,Men's Senior 96Kg,Sean Mcloughlin,90,105,-108,108,125,130,-135,108,130,238
NWL Senior Championships 2018,2018-04-28,Men's Senior 105Kg,robert bobjak,103.8,90,95,-100,130,135,140,95,140,235
NWL Senior Championships 2018,2018-04-28,Men's Senior 109Kg,robert bobjak,103.8,90,95,-100,130,135,140,95,140,235
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Niall Walsh,81.3,93,97,-102,120,126,130,97,130,227
NWL Senior Championships 2018,2018-04-28,Men's Senior 89Kg,Niall Walsh,81.3,93,97,-102,120,126,130,97,130,227
NWL Senior Championships 2018,2018-04-28,Men's Masters (35-39) 105Kg,Matthew Hussey,99.5,90,-95,-95,130,135,-140,90,135,225
NWL Senior Championships 2018,2018-04-28,Men's Masters (35-39) 102Kg,Matthew Hussey,99.5,90,-95,-95,130,135,-140,90,135,225
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Paul Atkinson,83.8,95,-100,-100,129,-133,-133,95,129,224
NWL Senior Championships 2018,2018-04-28,Men's Senior 89Kg,Paul Atkinson,83.8,95,-100,-100,129,-133,-133,95,129,224
NWL Senior Championships 2018,2018-04-28,Men's Senior 77Kg,Elliot Hooker,75.6,93,96,98,118,-122,122,98,122,220
NWL Senior Championships 2018,2018-04-28,Men's Senior 81Kg,Elliot Hooker,75.6,93,96,98,118,-122,122,98,122,220
NWL Senior Championships 2018,2018-04-28,Men's Senior 105Kg,William Milburn,100,92,-97,-97,123,127,-131,92,127,219
NWL Senior Championships 2018,2018-04-28,Men's Senior 69Kg,Jugal Thapa,67.2,89,92,95,115,118,120,95,120,215
NWL Senior Championships 2018,2018-04-28,Men's Senior 73Kg,Jugal Thapa,67.2,89,92,95,115,118,120,95,120,215
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,John Cunningham,83,80,-85,86,120,-125,-130,86,120,206
NWL Senior Championships 2018,2018-04-28,Men's Senior 89Kg,John Cunningham,83,80,-85,86,120,-125,-130,86,120,206
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Warren Nightingale,83.4,-88,88,-92,-114,-116,116,88,116,204
NWL Senior Championships 2018,2018-04-28,Men's Senior 89Kg,Warren Nightingale,83.4,-88,88,-92,-114,-116,116,88,116,204
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Paul Grycuk,81.5,80,84,-87,-108,108,114,84,114,198
NWL Senior Championships 2018,2018-04-28,Men's Masters (35-39) 89Kg,Paul Grycuk,81.5,80,84,-87,-108,108,114,84,114,198
NWL Senior Championships 2018,2018-04-28,Men's Masters (35-39) 89Kg,Alan Pickles,83.4,75,-80,80,100,-106,107,80,107,187
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Alan Pickles,83.4,75,-80,80,100,106,-107,80,106,186
NWL Senior Championships 2018,2018-04-28,Men's Senior 77Kg,ANTHONY WILDE,76.6,77,-82,84,95,-100,-105,84,95,179
NWL Senior Championships 2018,2018-04-28,Men's Masters (35-39) 81Kg,ANTHONY WILDE,76.6,77,-82,84,95,-100,-105,84,95,179
NWL Senior Championships 2018,2018-04-28,Women's Senior 90Kg,Melanie Chlond,85.25,-73,73,77,-95,-95,98,77,98,175
NWL Senior Championships 2018,2018-04-28,Women's Senior 87Kg,Melanie Chlond,85.25,-73,73,77,-95,-95,98,77,98,175
NWL Senior Championships 2018,2018-04-28,Men's Senior 62Kg,Adam Bose,61.2,-70,70,75,92,96,-98,75,96,171
NWL Senior Championships 2018,2018-04-28,Men's Senior 67Kg,Adam Bose,62.2,-70,70,75,92,96,-98,75,96,171
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Hannah Beaumont,63,63,66,-70,92,-95,95,66,95,161
NWL Senior Championships 2018,2018-04-28,Women's Senior 64Kg,Hannah Beaumont,63,63,66,-70,92,-95,95,66,95,161
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Michael Conmey,79.2,65,-70,-70,-85,-85,85,65,85,150
NWL Senior Championships 2018,2018-04-28,Men's Senior 81Kg,Michael Conmey,79.2,65,-70,-70,-85,-85,85,65,85,150
NWL Senior Championships 2018,2018-04-28,Women's Senior 90Kg,Charlotte Dinsdale,84.15,62,65,-70,80,84,-88,65,84,149
NWL Senior Championships 2018,2018-04-28,Women's Senior 87Kg,Charlotte Dinsdale,84.15,62,65,-70,80,84,-88,65,84,149
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Freya Wade,68.75,-60,60,63,-80,83,-85,63,83,146
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,Freya Wade,68.75,-60,60,63,-80,83,-85,63,83,146
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Lundie Graham,65.4,58,61,64,78,81,-83,64,81,145
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,Lundie Graham,65.4,58,61,64,78,81,-83,64,81,145
NWL Senior Championships 2018,2018-04-28,Women's Masters (35-39) 90Kg,Jude Dalton,85.95,-61,61,-65,81,-85,-85,61,81,142
NWL Senior Championships 2018,2018-04-28,Women's Masters (35-39) 87Kg,Jude Dalton,85.95,-61,61,-65,81,-85,-85,61,81,142
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Erann Royle,68.4,-55,55,60,75,78,81,60,81,141
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,Erann Royle,68.4,-55,55,60,75,78,81,60,81,141
NWL Senior Championships 2018,2018-04-28,Men's Senior 89Kg,Brandon Jones,81.2,50,53,56,70,75,85,56,85,141
NWL Senior Championships 2018,2018-04-28,Men's Senior 85Kg,Brandon Jones,81.2,50,53,56,70,75,80,56,80,136
NWL Senior Championships 2018,2018-04-28,Women's Senior 58Kg,Stephanie Best,56.6,57,-60,60,-75,-75,75,60,75,135
NWL Senior Championships 2018,2018-04-28,Women's Senior 59Kg,Stephanie Best,56.5,57,-60,60,-75,-75,75,60,75,135
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Janine Hussey,62.55,-53,-53,53,74,78,-82,53,78,131
NWL Senior Championships 2018,2018-04-28,Women's Masters (35-39) 64Kg,Janine Hussey,62.55,-53,-53,53,74,78,-82,53,78,131
NWL Senior Championships 2018,2018-04-28,Women's Senior 58Kg,sally thompson,56.7,52,57,-60,70,73,-75,57,73,130
NWL Senior Championships 2018,2018-04-28,Women's Senior 59Kg,sally thompson,57.7,52,57,-60,70,73,-75,57,73,130
NWL Senior Championships 2018,2018-04-28,Women's Senior 53Kg,Emma Savage,51.85,54,56,-58,66,70,72,56,72,128
NWL Senior Championships 2018,2018-04-28,Women's Senior 55Kg,Emma Savage,51.85,54,56,-58,68,70,72,56,72,128
NWL Senior Championships 2018,2018-04-28,Men's Senior 94Kg,Charis Louca,91.2,-101,-101,-101,121,126,-131,0,126,126
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Georgia Swift,61.15,55,58,-60,60,63,66,58,66,124
NWL Senior Championships 2018,2018-04-28,Women's Senior 64Kg,Georgia Swift,61.15,55,58,-60,60,63,66,58,66,124
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Gussie Beech,67.65,48,52,-56,70,-75,-75,52,70,122
NWL Senior Championships 2018,2018-04-28,Women's Masters (45-49) 90Kg,Nadine Merrick,84.45,-50,50,55,60,65,67,55,67,122
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,Gussie Beech,67.65,48,52,-56,70,-75,-75,52,70,122
NWL Senior Championships 2018,2018-04-28,Women's Masters (45-49) 87Kg,Nadine Merrick,81.45,-50,50,55,60,65,67,55,67,122
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Rebecca Stoner,61.85,43,50,-56,65,69,-64,50,69,119
NWL Senior Championships 2018,2018-04-28,Women's Senior 64Kg,Rebecca Stoner,61.85,43,50,-56,65,69,-75,50,69,119
NWL Senior Championships 2018,2018-04-28,Women's Senior 75Kg,Ella Blinkhorn,74.9,47,50,-53,62,65,68,50,68,118
NWL Senior Championships 2018,2018-04-28,Women's Under 23 76Kg,Ella Blinkhorn,74.9,47,50,-53,62,65,68,50,68,118
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,April Edwards,66.4,45,49,-52,62,66,-68,49,66,115
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,April Edwards,66.4,45,49,-52,62,65,-68,49,65,114
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Libi Heseltine,66.35,-48,-48,48,63,65,-68,48,65,113
NWL Senior Championships 2018,2018-04-28,Women's Masters (35-39) 71Kg,Libi Heseltine,66.85,-48,-48,48,63,65,-68,48,65,113
NWL Senior Championships 2018,2018-04-28,Men's Masters (50-54) 77Kg,James Marshall,75.6,45,-48,50,-55,60,-65,50,60,110
NWL Senior Championships 2018,2018-04-28,Men's Masters (50-54) 81Kg,James Marshall,75.6,45,-48,50,-55,60,-65,50,60,110
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Rebecca Cheslett,62.8,43,-46,46,58,61,-64,46,61,107
NWL Senior Championships 2018,2018-04-28,Women's Masters (35-39) 64Kg,Rebecca Cheslett,62.8,43,-46,46,58,61,-64,46,61,107
NWL Senior Championships 2018,2018-04-28,Women's Senior 53Kg,Erin Middleton,51.4,-45,45,48,54,-57,58,48,58,106
NWL Senior Championships 2018,2018-04-28,Women's Under 23 55Kg,Erin Middleton,51.4,-45,45,48,54,-57,58,48,58,106
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Lauren Henfrey,62.5,40,43,45,-50,50,55,45,55,100
NWL Senior Championships 2018,2018-04-28,Women's Senior 64Kg,Lauren Henfrey,62.5,40,43,45,-50,50,55,45,55,100
NWL Senior Championships 2018,2018-04-28,Women's Masters (50-54) 69Kg,Pam McVitie,67.7,35,38,41,52,55,58,41,58,99
NWL Senior Championships 2018,2018-04-28,Women's Masters (50-54) 71Kg,Pam McVitie,67.7,35,38,41,52,55,58,41,58,99
NWL Senior Championships 2018,2018-04-28,Women's Youth Under 17 69Kg,Simran Virdee,66.1,40,43,-47,52,55,-64,43,55,98
NWL Senior Championships 2018,2018-04-28,Women's Youth Under 17 71Kg,Simran Virdee,66.1,40,43,-47,52,55,-64,43,55,98
NWL Senior Championships 2018,2018-04-28,Women's Senior 69Kg,Penny Miles,68.6,38,42,48,-47,-47,47,48,47,95
NWL Senior Championships 2018,2018-04-28,Women's Senior 71Kg,Penny Miles,68.6,38,42,46,-47,-47,47,46,47,93
NWL Senior Championships 2018,2018-04-28,Men's Senior 102Kg,William Milburn,100,92,0,0,0,0,0,92,0,92
NWL Senior Championships 2018,2018-04-28,Women's Masters (55-59) 75Kg,Helen Fore,73.3,30,32,34,49,51,53,34,53,87
NWL Senior Championships 2018,2018-04-28,Women's Masters (55-59) 76Kg,Helen Fore,73.3,30,32,34,49,51,53,34,53,87
NWL Senior Championships 2018,2018-04-28,Women's Masters (45-49) 75Kg,Angela Wilkinson,73,35,37,-40,-45,45,47,37,47,84
NWL Senior Championships 2018,2018-04-28,Women's Masters (45-49) 76Kg,Angela Wilkinson,73,35,37,-40,-45,45,47,37,47,84
NWL Senior Championships 2018,2018-04-28,Women's Junior Under 20 63Kg,Caitlin Duckett,58.09,28,32,35,38,-42,-42,35,38,73
NWL Senior Championships 2018,2018-04-28,Women's Senior 59Kg,Caitlin Duckett,58.09,28,32,35,38,-42,-42,35,38,73
NWL Senior Championships 2018,2018-04-28,Women's Senior 63Kg,Sophie Bradshaw,62.7,-54,-54,-55,65,-71,0,0,65,65
NWL Senior Championships 2018,2018-04-28,Women's Senior 64Kg,Sophie Bradshaw,62.7,0,0,0,0,0,0,0,0,0
NWL Senior Championships 2018,2018-04-28,Men's Junior Under 20 +105Kg,Mackenzie Middleton,119.6,-125,-125,-125,0,0,0,0,0,0
NWL Senior Championships 2018,2018-04-28,Men's Senior 96Kg,Charis Louca,91.2,0,0,0,0,0,0,0,0,0
NWL Senior Championships 2018,2018-04-28,Men's Under 23 109+Kg,Mackenzie Middleton,111,0,0,0,0,0,0,0,0,0
