event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 96Kg,Oliver Jackson,95.2,100,107,-111,130,135,-139,107,135,242
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 67Kg,Silver Ee,66.5,100,105,-108,-128,-128,128,105,128,233
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Adam Mey,78.8,95,100,-105,115,123,-130,100,123,223
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 89Kg,Dylan Arthur,84.9,90,95,100,110,117,-121,100,117,217
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Maksymilian Nems,76.9,85,-90,90,102,105,106,90,106,196
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Alex Stockton-Hine,74.7,80,83,85,101,106,110,85,110,195
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 73Kg,Rory Baker,71.3,82,85,88,102,106,-110,88,106,194
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Ethan Henrey,74.9,78,80,84,95,100,108,84,108,192
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 73Kg,Edward Skinner,68.1,80,-83,83,108,-113,-113,83,108,191
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Alex Walters,80.3,70,74,80,102,105,-110,80,105,185
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 81Kg,Toby  Hunt ,79.7,73,76,-87,97,101,106,76,106,182
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 89Kg,Connor Kemp,81.8,70,73,75,95,100,-105,75,100,175
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 89Kg,Stanley McIntyre,83.5,75,80,-85,90,94,-100,80,94,174
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 67Kg,Maximilian Rivaldi,66.3,72,-76,-76,95,100,-105,72,100,172
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 96Kg,Dylan Porter,94.4,70,75,78,-90,91,-100,78,91,169
England Age Group U17 2023 Girls  are Full,2023-02-25,Women's Youth Under 17 71Kg,Elli McEvatt,70.3,68,71,73,88,-91,91,73,91,164
England Age Group U17 2023 Girls  are Full,2023-02-25,Men's Youth Under 17 67Kg,Finlay Brooks,62.9,-71,71,-74,91,-95,-95,71,91,162
