event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
LOWA May Open,2024-05-04,Men's Senior 81Kg,Jamal Isaac-Shah,80.5,-120,120,-125,-151,151,160,120,160,280
LOWA May Open,2024-05-04,Men's Senior 96Kg,Harry Misangyi,95.7,120,125,-128,155,-161,-165,125,155,280
LOWA May Open,2024-05-04,Men's Senior 73Kg,Mario Turturici,72.45,98,101,106,126,130,136,106,136,242
LOWA May Open,2024-05-04,Men's Senior 81Kg,Sam Harper,80.9,108,-112,112,130,-136,-136,112,130,242
LOWA May Open,2024-05-04,Men's Senior 81Kg,Michael Glenn,74.15,103,107,110,130,-135,-135,110,130,240
LOWA May Open,2024-05-04,Men's Senior 89Kg,Saeed Asghari,88.75,-103,103,-108,125,130,-136,103,130,233
LOWA May Open,2024-05-04,Men's Senior 102Kg,Jordan-Sonny Archer-Murphy,97.8,90,95,101,125,130,-140,101,130,231
LOWA May Open,2024-05-04,Men's Senior 89Kg,Alexander Lewis,88.2,-93,-93,93,115,118,122,93,122,215
LOWA May Open,2024-05-04,Men's Senior 81Kg,James Hegarty O'Dowd,77.35,86,91,-95,107,-111,-111,91,107,198
LOWA May Open,2024-05-04,Men's Senior 102Kg,Arthur Palin,99.7,75,83,-91,90,97,104,83,104,187
LOWA May Open,2024-05-04,Women's Senior 87Kg,Alexandra Cave,84.95,76,-80,-80,110,-115,-116,76,110,186
LOWA May Open,2024-05-04,Women's Senior 64Kg,Holly O'Shea,63.9,-75,75,78,94,-99,100,78,100,178
LOWA May Open,2024-05-04,Men's Masters (50-54) 89Kg,Inigo Kennedy,86.4,68,-71,73,92,97,-100,73,97,170
LOWA May Open,2024-05-04,Men's Senior 61Kg,Harry Street,60.95,75,-81,-84,-95,95,-100,75,95,170
LOWA May Open,2024-05-04,Women's Senior 76Kg,Holly Tavana,75.45,73,-76,-76,-92,92,-96,73,92,165
LOWA May Open,2024-05-04,Women's Senior 64Kg,Michaela Forgacova,64,67,-70,-70,80,83,-86,67,83,150
LOWA May Open,2024-05-04,Women's Senior 64Kg,Maisie Muir,64,63,67,70,-79,79,-82,70,79,149
LOWA May Open,2024-05-04,Women's Senior 64Kg,Beth Godwin,63.85,59,62,-64,73,76,-79,62,76,138
LOWA May Open,2024-05-04,Men's Masters (65-69) 73Kg,James Simpson,72.65,53,57,59,72,75,77,59,77,136
LOWA May Open,2024-05-04,Women's Masters (50-54) 81Kg,Julie Clow,77.7,-57,57,61,70,73,75,61,75,136
LOWA May Open,2024-05-04,Women's Senior 55Kg,Jodie Bunker,53.85,54,57,60,65,68,72,60,72,132
LOWA May Open,2024-05-04,Women's Masters (45-49) 59Kg,Georgina Williams,55.85,53,55,-57,70,72,-74,55,72,127
LOWA May Open,2024-05-04,Women's Masters (45-49) 87Kg,Beata Prei-kowalska,84.35,45,47,49,65,68,71,49,71,120
LOWA May Open,2024-05-04,Women's Senior 71Kg,Elsa Ghossan,67.75,48,51,53,-61,-61,62,53,62,115
LOWA May Open,2024-05-04,Women's Senior 64Kg,SOULAYMA Zock,62.45,43,46,-49,58,61,-64,46,61,107
LOWA May Open,2024-05-04,Women's Masters (55-59) 87+Kg,Pippa Crowther,125.3,35,37,40,45,48,51,40,51,91
LOWA May Open,2024-05-04,Women's Masters (45-49) 71Kg,Eleni  Kaltsiki,64.14,22,26,28,25,30,35,28,35,63
LOWA May Open,2024-05-04,Women's Senior 81Kg,Ellis Thomas,80.15,72,-75,-75,0,0,0,72,0,0
