event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 102Kg,Denis Joel  Essama owona,96.3,120,130,0,150,160,0,130,160,290
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 96Kg,Jake Allen,95.2,102,106,110,130,135,-140,110,135,245
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Under 23 96Kg,(Eugene) Wei Chien Teoh,90.4,105,-108,110,125,130,-133,110,130,240
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Senior 87Kg,Madias dodo Nzesso ngake ,86.7,-102,-102,102,120,-125,0,102,120,222
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Senior 81Kg,Clementine Meukeugni noumbissi,80.7,85,91,-94,105,110,-115,91,110,201
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 102Kg,Eric Matthew,100.5,85,90,-95,95,100,-110,90,100,190
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 81Kg,Mark Hou Cheng Liu,80.5,-75,75,80,105,-110,-110,80,105,185
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Senior 71Kg,Lianne Brown,70.2,70,75,80,-94,94,98,80,98,178
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 102Kg,Mark Tuddenham,99.7,65,70,75,90,96,-102,75,96,171
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 102Kg,Daniel Whitford,100.5,65,68,-71,90,96,-102,68,96,164
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Junior Under 20 59Kg,Becky Winter,57.1,56,59,62,75,80,82,62,82,144
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Youth Under 17 71Kg,Isla Travers,68,58,61,-65,74,-77,-78,61,74,135
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Senior 64Kg,Ana lavos,63.2,-55,-55,55,73,75,-78,55,75,130
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Masters (35-39) 87+Kg,Sarah Wake,89,51,54,58,60,63,67,58,67,125
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Youth Under 17 64Kg,Sophie Wheater,64,52,-55,-55,65,68,71,52,71,123
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Junior Under 20 59Kg,Isabel Kerley,56,-51,51,53,64,68,-70,53,68,121
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Junior Under 20 64Kg,Maisie Davies,64,50,-54,-55,63,67,71,50,71,121
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Youth Under 15 55Kg,Amelie Pelta,52.9,-50,-50,52,64,68,-70,52,68,120
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Under 23 64Kg,Maeesha  Abdul Hadee ,63.5,-47,47,-51,64,68,-71,47,68,115
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Under 23 55Kg,paloma daniel,54.9,-42,42,-45,54,57,-59,42,57,99
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Senior 59Kg,Emily Chappell,58.3,40,43,-45,47,-51,-51,43,47,90
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Youth Under 17 76Kg,Lucy White,73,-34,34,37,45,50,-54,37,50,87
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Masters (40-44) 59Kg,Justine Shotton,57.9,26,28,-30,39,42,-45,28,42,70
Endless Summer Open Lakeside Weightlifting,2023-06-10,Women's Youth Under 15 49Kg,Connie Maggs,48.7,26,28,31,36,38,-40,31,38,69
Endless Summer Open Lakeside Weightlifting,2023-06-10,Men's Senior 89Kg,Joshua Byett,83.9,-85,-87,-87,-105,-105,-105,0,0,0
