event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Midlands Winter Masters 2023,1986-08-09,Men's Masters (35-39) 102Kg,Petr Krejci,100.1,100,103,105,125,130,-135,105,130,235
Midlands Winter Masters 2023,1978-04-02,Men's Masters (45-49) 96Kg,Gavin Church,95.9,90,95,-100,-125,-125,125,95,125,220
Midlands Winter Masters 2023,1988-08-26,Men's Masters (35-39) 73Kg,Luis Ruiz,72.7,80,85,90,100,110,115,90,115,205
Midlands Winter Masters 2023,1979-11-05,Men's Masters (40-44) 81Kg,Michal Czerep,77.9,78,80,82,93,95,98,82,98,180
Midlands Winter Masters 2023,1988-04-06,Men's Masters (35-39) 102Kg,Phil Ward,101.85,59,63,-66,80,85,90,63,90,153
Midlands Winter Masters 2023,1977-07-26,Men's Masters (45-49) 89Kg,Kevin Hardy,82,55,-60,60,77,83,-88,60,83,143
Midlands Winter Masters 2023,1980-09-20,Women's Masters (40-44) 76Kg,Deena Pralat,71.7,50,52,-55,60,65,-70,52,65,117
Midlands Winter Masters 2023,1974-02-03,Women's Masters (45-49) 71Kg,Clair Conabeare,70.95,46,49,-51,63,68,-71,49,68,117
Midlands Winter Masters 2023,1981-03-11,Women's Masters (40-44) 71Kg,Michelle Spencer,68.75,44,-46,-46,50,-55,55,44,55,99
Midlands Winter Masters 2023,1965-07-05,Women's Masters (55-59) 76Kg,Linda Mellor,75.75,33,36,39,45,49,53,39,53,92
Midlands Winter Masters 2023,1961-01-13,Women's Masters (60-64) 64Kg,Francesca Bryan,63.85,25,27,30,33,35,-38,30,35,65
Midlands Winter Masters 2023,1969-06-05,Women's Masters (50-54) 71Kg,Justine Howlett,70.95,-55,-55,-55,71,74,76,0,76,0
Midlands Winter Masters 2023,1978-02-18,Men's Masters (45-49) 109Kg,Mike Spencer,103.4,-78,-82,-82,85,90,95,0,95,0
