event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HG3 Weightlifting Champs,2019-11-24,Men's Senior 89Kg,Tom Bainbridge,82.5,85,88,91,110,115,118,91,118,209
HG3 Weightlifting Champs,2019-11-24,Men's Senior 81Kg,Ziad Shaya,79.9,95,-99,-100,-112,112,-117,95,112,207
HG3 Weightlifting Champs,2019-11-24,Men's Senior 89Kg,Tom Wilkinson,88.9,72,75,80,-110,-110,110,80,110,190
HG3 Weightlifting Champs,2019-11-24,Men's Senior 102Kg,Tom Wilkinson,98.9,72,75,80,-110,-110,110,80,110,190
HG3 Weightlifting Champs,2019-11-24,Men's Senior 96Kg,Joss Rylance,96,82,-85,85,-105,-105,105,85,105,190
HG3 Weightlifting Champs,2019-11-24,Men's Masters (35-39) 89Kg,Alan Pickles,87.9,78,81,84,101,104,-106,84,104,188
HG3 Weightlifting Champs,2019-11-24,Men's Masters (45-49) 73Kg,Kevin Gilbertson,70,63,67,72,83,87,92,72,92,164
HG3 Weightlifting Champs,2019-11-24,Men's Masters (40-44) 102Kg,Scott Towell,98.4,-65,65,68,85,92,-102,68,92,160
HG3 Weightlifting Champs,2019-11-24,Men's Junior Under 20 81Kg,Liam Deleenheer,80,65,67,71,87,-91,-95,71,87,158
HG3 Weightlifting Champs,2019-11-24,Men's Masters (35-39) 55Kg,Martyn Riley,55,-67,-67,67,78,86,-90,67,86,153
HG3 Weightlifting Champs,2019-11-24,Women's Under 23 71Kg,Lauren Robinson,70.9,62,-65,-66,-78,78,-85,62,78,140
HG3 Weightlifting Champs,2019-11-24,Women's Junior Under 20 71Kg,Ella Kon,69.9,52,56,61,65,69,-75,61,69,130
HG3 Weightlifting Champs,2019-11-24,Men's Masters (40-44) 81Kg,Danny McFarlane,78,50,55,-61,68,75,-78,55,75,130
HG3 Weightlifting Champs,2019-11-24,Women's Masters (35-39) 64Kg,Rebecca Cheslett,59.5,55,-58,-58,-73,73,-74,55,73,128
HG3 Weightlifting Champs,2019-11-24,Women's Senior 76Kg,Chelsea Sidaway,73.7,53,55,58,-68,70,-75,58,70,128
HG3 Weightlifting Champs,2019-11-24,Women's Junior Under 20 64Kg,Millie Goldspink,62.2,47,50,53,65,68,70,53,70,123
HG3 Weightlifting Champs,2019-11-24,Men's Senior 96Kg,James Lamond,89.5,-45,45,-57,72,-75,-77,45,72,117
HG3 Weightlifting Champs,2019-11-24,Women's Masters (35-39) 71Kg,Suttamas Teasdale,65.6,-47,47,50,65,-68,-70,50,65,115
HG3 Weightlifting Champs,2019-11-24,Women's Senior 76Kg,Emily Grant,74.3,40,45,50,60,65,-70,50,65,115
HG3 Weightlifting Champs,2019-11-24,Women's Senior 59Kg,Ashaunna Green,57.7,-45,45,50,-58,58,61,50,61,111
HG3 Weightlifting Champs,2019-11-24,Women's Masters (40-44) 64Kg,Sarah Eccles,60.3,43,45,-47,63,66,-68,45,66,111
HG3 Weightlifting Champs,2019-11-24,Men's Masters (35-39) 89Kg,Andrew Kearsey,86.7,48,52,-55,50,55,-60,52,55,107
HG3 Weightlifting Champs,2019-11-24,Women's Masters (40-44) 64Kg,Katie Chidsey,63.2,40,42,45,55,60,-66,45,60,105
HG3 Weightlifting Champs,2019-11-24,Women's Youth Under 15 76Kg,Jessica Burnside,71.6,43,46,-49,55,57,-60,46,57,103
HG3 Weightlifting Champs,2019-11-24,Women's Senior 76Kg,Niomi Rodrigues,72.4,38,40,43,55,58,60,43,60,103
HG3 Weightlifting Champs,2019-11-24,Women's Masters (45-49) 87+Kg,Nicky Flowers,89.8,33,36,38,50,55,58,38,58,96
HG3 Weightlifting Champs,2019-11-24,Women's Masters (45-49) 64Kg,Caroline Chapman,62.2,33,35,37,53,55,58,37,58,95
