event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Coast Masters Championships 2024,2024-03-17,Men's Senior 109+Kg,Lewis Povey,112.1,90,95,99,125,132,-137,99,132,231
South Coast Masters Championships 2024,2024-03-17,Men's Masters (40-44) 89Kg,Roland Brading,88.8,95,-100,-102,120,0,0,95,120,215
South Coast Masters Championships 2024,2024-03-17,Men's Masters (40-44) 89Kg,Artjom Dashko,88.8,86,90,92,109,-114,-118,92,109,201
South Coast Masters Championships 2024,2024-03-17,Men's Masters (35-39) 81Kg,Alex Novo Tellado,80.6,68,70,72,90,94,98,72,98,170
South Coast Masters Championships 2024,2024-03-17,Men's Masters (35-39) 96Kg,Matthew Dugard,96,60,64,68,89,95,101,68,101,169
South Coast Masters Championships 2024,2024-03-17,Men's Masters (65-69) 96Kg,Zdzislaw Trybull,93.7,67,75,-80,87,-95,0,75,87,162
South Coast Masters Championships 2024,2024-03-17,Men's Masters (35-39) 67Kg,Adam Wood,64,65,-70,-70,90,93,-95,65,93,158
South Coast Masters Championships 2024,2024-03-17,Men's Masters (35-39) 102Kg,Joe Roberts,97.5,60,63,64,75,77,80,64,80,144
South Coast Masters Championships 2024,2024-03-17,Women's Masters (35-39) 81Kg,Emily Brotherhood ,80.5,61,64,-68,79,80,-83,64,80,144
South Coast Masters Championships 2024,2024-03-17,Men's Masters (35-39) 81Kg,Leif Mccreery,80.1,57,60,63,-75,75,78,63,78,141
South Coast Masters Championships 2024,2024-03-17,Women's Masters (40-44) 59Kg,Pui Kwan (Lily) Yu,58.6,55,58,61,-65,65,70,61,70,131
South Coast Masters Championships 2024,2024-03-17,Women's Masters (35-39) 71Kg,Jessie Jordan,68.3,50,55,58,60,65,69,58,69,127
South Coast Masters Championships 2024,2024-03-17,Men's Masters (60-64) 81Kg,Paul Chandler,81,45,48,50,70,73,76,50,76,126
South Coast Masters Championships 2024,2024-03-17,Women's Masters (35-39) 71Kg,Holly Parry,71,-54,-54,54,65,67,70,54,70,124
South Coast Masters Championships 2024,2024-03-17,Women's Senior 64Kg,Fiona Mae Homalayan,63.5,-48,48,51,68,71,-74,51,71,122
South Coast Masters Championships 2024,2024-03-17,Women's Masters (45-49) 59Kg,Hannah Fitzgerald,57.8,37,40,44,58,62,66,44,66,110
South Coast Masters Championships 2024,2024-03-17,Men's Masters (60-64) 96Kg,Robert smith,95.8,46,48,-50,60,-62,-62,48,60,108
South Coast Masters Championships 2024,2024-03-17,Men's Masters (55-59) 89Kg,David Evans,86.7,-42,-42,42,60,65,-70,42,65,107
South Coast Masters Championships 2024,2024-03-17,Women's Masters (45-49) 81Kg,Steffie Kosta,79.7,42,46,-48,56,60,-62,46,60,106
South Coast Masters Championships 2024,2024-03-17,Women's Masters (60-64) 64Kg,Jo MacManus,64,41,43,45,53,56,59,45,59,104
South Coast Masters Championships 2024,2024-03-17,Women's Masters (35-39) 71Kg,Eva Bodin,67.5,38,-40,40,62,-67,-67,40,62,102
South Coast Masters Championships 2024,2024-03-17,Women's Masters (65-69) 64Kg,Clio Bellenis,63.4,32,34,-36,45,47,49,34,49,83
South Coast Masters Championships 2024,2024-03-17,Women's Masters (50-54) 76Kg,Katharine Reed,72.4,33,35,-37,44,47,-49,35,47,82
South Coast Masters Championships 2024,2024-03-17,Women's Masters (40-44) 64Kg,Emily Walls,60.4,32,34,-36,38,41,-44,34,41,75
South Coast Masters Championships 2024,2024-03-17,Men's Masters (75-79) 89Kg,Andrzej Skrypij,84,30,33,-35,-40,40,-45,33,40,73
South Coast Masters Championships 2024,2024-03-17,Women's Masters (35-39) 55Kg,Emma Christian,54.3,28,30,31,32,34,36,31,36,67
South Coast Masters Championships 2024,2024-03-17,Women's Masters (55-59) 59Kg,Dawn Johnson,55.5,12,15,17,17,20,23,17,23,40
