event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 109Kg,Wern Hao Yap,107.2,118,122,-125,141,146,150,122,150,272
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 96Kg,COLM BRADY,94.5,112,115,117,135,140,145,117,145,262
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 73Kg,karl Mcclean,71.6,-107,107,111,-140,144,-147,111,144,255
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 81Kg,Joshua Richardson,78.98,100,105,108,130,136,138,108,138,246
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 96Kg,Chris McBride,94.7,98,102,106,130,-136,137,106,137,243
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 96Kg,Matthew McKee,94.77,90,95,100,-130,130,-135,100,130,230
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 89Kg,Alexander Mitchell,87.25,90,-95,-95,113,120,125,90,125,215
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 89Kg,Ronan Foley,88.33,87,-91,92,110,115,-119,92,115,207
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 89Kg,Joshua Firth,87.51,90,95,-100,107,-111,-111,95,107,202
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 81Kg,Isaiah Maghie,76.1,-86,86,-90,105,115,-120,86,115,201
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 81Kg,Jon Crawford,80.38,-84,84,-89,110,116,-121,84,116,200
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 89Kg,Ittai Raz,86.95,-88,88,-91,107,112,-116,88,112,200
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 109+Kg,Mark  Adams,118.28,80,-85,86,101,105,108,86,108,194
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 67Kg,Stuart Shilliday,65.7,80,-83,-85,105,-108,108,80,108,188
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 109+Kg,Dean Petticrew,115.1,82,-85,-88,95,100,105,82,105,187
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 17 67Kg,Ethan Mcgrogan,64.01,76,80,-84,95,100,105,80,105,185
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 109+Kg,Brendan Boyle,123.6,75,-80,-83,110,-115,-118,75,110,185
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 17 81Kg,Stewart Reid,80.94,82,-86,86,90,95,-100,86,95,181
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 17 73Kg,Zak Taggart,72.94,65,70,75,83,-90,90,75,90,165
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 17 73Kg,Eoin Ferguson,71.3,68,-70,70,85,88,-91,70,88,158
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 109+Kg,Cameron Montgomery,125.03,-116,-116,-116,155,-160,-160,0,155,155
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 64Kg,Natalie Lavery,61.3,57,60,63,75,78,-81,63,78,141
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Youth Under 17 64Kg,Sheldy Fleming,62.2,60,-64,-64,70,73,75,60,75,135
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 15 49Kg,Harrison Mcgrogan,45.3,47,51,-55,58,62,67,51,67,118
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 87+Kg,Catherine Treanor,102.34,48,51,-53,62,-66,66,51,66,117
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 64Kg,Maureen McLarnon,62.5,45,48,50,63,66,-70,50,66,116
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 55Kg,Maria Jennings,53.8,48,-50,51,63,-65,-66,51,63,114
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 89Kg,Steven McCombe,88.93,-89,-89,-89,-105,-105,105,0,105,105
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Senior 73Kg,Sam Mcfaul,71.4,-86,-86,-86,100,-102,102,0,102,102
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 17 81Kg,Brennan Doherty,75.95,43,47,50,45,48,50,50,50,100
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 15 61Kg,Isaac Hammond,60.55,37,41,44,45,-49,51,44,51,95
NI Weightlifting Titanic Championships 2022,2022-07-02,Men's Youth Under 15 55Kg,Ronan Ferguson,51.08,32,35,37,44,48,-51,37,48,85
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 71Kg,Rachel  Bouzazi,68.8,27,31,-34,35,39,42,31,42,73
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Youth Under 15 64Kg,Rachel Clark,59.6,20,24,26,30,34,37,26,37,63
NI Weightlifting Titanic Championships 2022,2022-07-02,Women's Senior 64Kg,Shireen Everitt,63.9,20,23,-26,30,-35,-38,23,30,53
