event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Spartans Summer Slam,2023-08-05,Men's Senior 96Kg,Merunas Astrauskas,95.75,123,-127,127,140,145,-148,127,145,272
Spartans Summer Slam,2023-08-05,Men's Junior Under 20 102Kg,Aiden Sheeran,100.45,-110,-110,110,140,145,151,110,151,261
Spartans Summer Slam,2023-08-05,Men's Senior 102Kg,Nikolay Gergov,100.1,112,-115,116,136,140,144,116,144,260
Spartans Summer Slam,2023-08-05,Men's Senior 81Kg,Lucas Clarke,80.35,100,-105,106,-140,140,-146,106,140,246
Spartans Summer Slam,2023-08-05,Men's Masters (35-39) 89Kg,Max Buchanan,88.95,100,106,110,127,135,0,110,135,245
Spartans Summer Slam,2023-08-05,Men's Youth Under 17 73Kg,Rhys Deeley,69,95,-100,100,125,-130,-131,100,125,225
Spartans Summer Slam,2023-08-05,Men's Senior 96Kg,Murray Wallace,95.75,94,-98,102,117,-122,-126,102,117,219
Spartans Summer Slam,2023-08-05,Men's Senior 81Kg,Dean Walker,80.3,86,90,-94,110,-115,115,90,115,205
Spartans Summer Slam,2023-08-05,Men's Senior 89Kg,William Davies,84.45,85,-92,92,105,-110,112,92,112,204
Spartans Summer Slam,2023-08-05,Men's Masters (40-44) 73Kg,Robert Oneill,71.95,87,90,-95,113,-117,-117,90,113,203
Spartans Summer Slam,2023-08-05,Men's Senior 73Kg,Grant Lewis,72.95,-83,-83,83,118,-122,-122,83,118,201
Spartans Summer Slam,2023-08-05,Men's Senior 89Kg,Ryan Mcshane,81.15,82,85,88,105,-109,110,88,110,198
Spartans Summer Slam,2023-08-05,Men's Under 23 67Kg,ally mcgrath,64.75,80,84,-87,105,-110,110,84,110,194
Spartans Summer Slam,2023-08-05,Men's Masters (35-39) 109+Kg,Stephen Quail,135.15,81,84,87,103,-108,-108,87,103,190
Spartans Summer Slam,2023-08-05,Men's Senior 89Kg,Andrew MacIntyre,86.65,65,0,0,95,99,-103,65,99,164
Spartans Summer Slam,2023-08-05,Men's Masters (55-59) 81Kg,Graeme Nichol,80.3,-63,-63,63,80,-85,-87,63,80,143
Spartans Summer Slam,2023-08-05,Women's Senior 64Kg,Sarah Allan,64,50,54,57,75,80,85,57,85,142
Spartans Summer Slam,2023-08-05,Men's Masters (50-54) 61Kg,Colin Selfridge,59.3,62,-65,-65,78,-82,-82,62,78,140
Spartans Summer Slam,2023-08-05,Men's Youth Under 15 102+Kg,Callum Howe,112.65,55,60,65,70,75,-80,65,75,140
Spartans Summer Slam,2023-08-05,Women's Senior 59Kg,Hannah Rutherford,58.1,55,58,61,74,-77,77,61,77,138
Spartans Summer Slam,2023-08-05,Women's Senior 71Kg,Elize  McCulloch ,70,53,56,60,74,-78,78,60,78,138
Spartans Summer Slam,2023-08-05,Men's Masters (55-59) 81Kg,Neil Taylor,80.15,56,58,60,76,-78,-78,60,76,136
Spartans Summer Slam,2023-08-05,Women's Masters (35-39) 55Kg,Shona Oldham,54.7,60,-62,-62,70,73,76,60,76,136
Spartans Summer Slam,2023-08-05,Women's Under 23 59Kg,Vasiliki Katsorida,56.05,51,54,-57,67,70,72,54,72,126
Spartans Summer Slam,2023-08-05,Women's Youth Under 17 49Kg,Jorja McNaughton,48.95,54,57,-59,-64,65,68,57,68,125
Spartans Summer Slam,2023-08-05,Women's Senior 71Kg,Devon Fox,68,48,-52,52,67,-70,70,52,70,122
Spartans Summer Slam,2023-08-05,Women's Senior 76Kg,Ashley McGlinchey,75.9,50,52,-54,64,-66,-66,52,64,116
Spartans Summer Slam,2023-08-05,Women's Senior 71Kg,Kathy Clowes,69.75,50,-53,-53,65,-68,-68,50,65,115
Spartans Summer Slam,2023-08-05,Women's Under 23 64Kg,Eleanor Watson,62.95,45,48,-51,53,58,63,48,63,111
Spartans Summer Slam,2023-08-05,Women's Youth Under 17 64Kg,Iona Currie,62.65,50,-53,-53,-55,55,58,50,58,108
Spartans Summer Slam,2023-08-05,Women's Senior 76Kg,Gillian Ferguson,75.15,40,43,45,48,50,53,45,53,98
Spartans Summer Slam,2023-08-05,Men's Youth Under 15 55Kg,Kolvin Kane,53.75,38,41,44,-48,48,51,44,51,95
Spartans Summer Slam,2023-08-05,Women's Youth Under 15 64Kg,Robyn Fulton,63.15,35,38,40,45,47,-49,40,47,87
Spartans Summer Slam,2023-08-05,Women's Senior 76Kg,Lucinda Moore-Fox,71.4,32,34,35,-42,43,-45,35,43,78
Spartans Summer Slam,2023-08-05,Women's Masters (65-69) 76Kg,claire cameron,74,31,32,-33,-40,41,-43,32,41,73
Spartans Summer Slam,2023-08-05,Men's Senior 102Kg,Jake Jardine,101.35,-115,-115,-115,150,-155,-155,0,150,0
Spartans Summer Slam,2023-08-05,Women's Youth Under 17 64Kg,Emily Rutherford,62.65,0,0,0,0,0,0,0,0,0
Spartans Summer Slam,2023-08-05,Women's Senior 81Kg,Eleanor Mawson,80.15,-65,-65,-65,85,88,-90,0,88,0
