event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 85Kg,Kristian McPhee,79.7,110,114,-116,-145,-145,145,114,145,259
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 105Kg,Seb Ostrowicz,96.5,102,107,110,126,132,-138,110,132,242
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior +105Kg,Daniel Eccleston,108.5,-100,100,-105,125,-131,138,100,138,238
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Under 23 85Kg,Connor Oates,83.55,96,103,-106,126,131,-133,103,131,234
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 77Kg,Shane Vincent,75.55,100,-105,-105,-133,-133,133,100,133,233
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 85Kg,Mathew Ridewood,85,95,-100,101,125,-129,130,101,130,231
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 105Kg,Matthew Wilson-Jones,97.7,82,86,91,108,113,118,91,118,209
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Masters (35-39) 85Kg,Christopher Hallam,83.55,75,-80,80,113,117,120,80,120,200
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior +105Kg,Stephen Fullicks,107.2,90,-95,-95,110,-117,-117,90,110,200
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Under 23 94Kg,Benjamin Obee,89.2,85,-90,-90,110,-115,-115,85,110,195
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 85Kg,Anand Lurati,82.66,80,-85,-85,100,105,-110,80,105,185
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 94Kg,Kamil Kucinski,87.8,71,75,-80,90,95,100,75,100,175
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 62Kg,Daniel Pogmore,57.9,70,-77,77,90,-96,-98,77,90,167
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Jessica Tea,69,68,70,-71,90,92,93,70,93,163
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 69Kg,Craig Spicer,62.5,70,-74,-76,85,88,-92,70,88,158
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,Madeleine Harris,62.4,64,67,-69,83,-86,-86,67,83,150
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 75Kg,Jasmine Isoyama,71.65,65,-68,-71,75,79,83,65,83,148
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 69Kg,Chris Wilton,63.15,55,58,61,83,87,-92,61,87,148
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Lou Herron,67.2,52,55,60,78,82,86,60,86,146
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Junior Under 20 69Kg,Sam Budworth,68.65,55,60,65,-80,80,-85,65,80,145
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,Katherine Kennedy,60.7,58,-61,-61,75,-80,85,58,85,143
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,Sophie Cath,61.3,56,58,-62,75,78,-81,58,78,136
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Senior 94Kg,James Hollas,90.1,57,60,-63,70,-75,75,60,75,135
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Masters (35-39) 63Kg,Cheryl Williams,61.25,55,-58,58,72,-76,76,58,76,134
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Masters (40-44) 63Kg,Kelly Lees,59.9,57,-59,59,72,-75,75,59,75,134
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,Jo McEwan,62.25,54,56,58,64,67,-71,58,67,125
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 53Kg,sheryll pak,51.55,53,56,-58,65,68,-79,56,68,124
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 75Kg,Jo MacManus,70.4,44,48,52,62,67,72,52,72,124
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Holly Stidston,66.85,51,54,57,63,66,-69,57,66,123
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,vicki kerr,62.65,45,50,52,-65,65,70,52,70,122
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Amy Boiling,69,45,50,-53,65,-70,70,50,70,120
Salisbury Kingdom Barbell Open 2018,2018-04-14,Men's Under 23 77Kg,Irshaad Jaffer,75.45,50,-55,-60,60,-65,70,50,70,120
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Masters (50-54) 58Kg,Jane Fox,53.05,42,45,47,58,-61,63,47,63,110
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Amy Bailey,68.4,-43,43,46,55,58,60,46,60,106
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 75Kg,Stephanie Whyte,70.5,40,45,-50,55,60,-65,45,60,105
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 63Kg,Debbie Brading,62.55,35,-40,40,45,50,-55,40,50,90
Salisbury Kingdom Barbell Open 2018,2018-04-14,Women's Senior 69Kg,Rachel Diserens,67.65,29,31,33,35,38,41,33,41,74
